# Argument List:
# Name = hot10
# peak file = hot10.bed
# gene pos to peak = up,down
# distance = 2000 bp
# genome = ../../../bin/peak2gene/hg19.refGene
# Output symbol as gene name = True
#chrom	gTSS	gTTS	gene	NA	strand	pName	TSS2pCenter
chr19	41869870	41889985	TMEM91	0	+	20	-273
chr19	41860321	41870078	B9D2	0	-	20	65
chr19	41903693	41930909	BCKDHA	0	+	28|28	166|166
chr19	41892277	41903256	EXOSC5	0	-	28	271
chr19	41937223	41945481	ATP5SL	0	-	22|22|22|22|22|22|22	206|206|-156|-156|-156|-156|-156
chr19	42363987	42375482	RPS19	0	+	32	73
chr19	42387266	42411600	ARHGEF1	0	+	22|22|22	-966|-966|213
chr19	42460833	42463528	RABAC1	0	-	34	-552
chr19	4247110	4269083	CCDC94	0	+	24	-113
chr19	42580289	42585717	ZNF574	0	+	24	29
chr19	42724491	42732353	ZNF526	0	+	16	-235
chr19	42734337	42746736	GSK3A	0	-	33	348
chr19	42751717	42759309	ERF	0	-	11|14	-1903|-412
chr19	42788816	42799949	CIC	0	+	17	780
chr19	42801184	42806929	PAFAH1B3	0	-	19|19|19	-139|-162|-6
chr19	42806283	42814972	PRR19	0	+	19	-507
chr19	42829760	42882920	MEGF8	0	+	20	210
chr19	44037339	44040282	ZNF575	0	+	17	-85
chr19	44088518	44100287	IRGQ	0	-	22	197
chr19	44100737	44104587	ZNF576	0	+	22|22	253|59
chr19	44150247	44174502	PLAUR	0	-	13|13|13	-34|-34|-34
chr19	44235300	44259142	C19orf61	0	-	29	163
chr19	44416776	44439411	ZNF45	0	-	15	88
chr19	44455396	44471752	ZNF221	0	+	16	83
chr19	44488354	44502477	ZNF155	0	+	11|11	-124|-124
chr19	44507076	44518072	ZNF230	0	+	13	-45
chr19	44556163	44572142	ZNF223	0	+	12	59
chr19	4445003	4457791	UBXN6	0	-	11	7
chr19	44576296	44591623	ZNF284	0	+	10	88
chr19	44598481	44612477	ZNF224	0	+	10	-44
chr19	44617547	44637255	ZNF225	0	+	17	-2
chr19	44609493	44617336	LOC100379224	0	-	17	213
chr19	44645709	44664460	ZNF234	0	+	13|13	70|70
chr19	44669316	44681836	ZNF226	0	+	16|16|16|16|16	188|120|120|86|120
chr19	44716690	44741420	ZNF227	0	+	10	32
chr19	44790501	44809178	ZNF235	0	-	13	-22
chr19	44830706	44860856	ZFP112	0	-	13|13	-23|-23
chr19	44889808	44905777	ZNF285	0	-	10	25
chr19	44979859	45004574	ZNF180	0	-	19	-4
chr19	45147097	45169426	PVR	0	+	10|10|10|10	-442|-442|-442|-442
chr19	45251977	45263300	BCL3	0	+	26	602
chr19	45349392	45392485	PVRL2	0	+	30|30	559|559
chr19	45394476	45406935	TOMM40	0	+	29|29|29	205|205|205
chr19	45409038	45412649	APOE	0	+	11	1869
chr19	45458637	45496598	CLPTM1	0	+	32	310
chr19	45504711	45541452	RELB	0	+	13	-163
chr19	45582529	45594782	GEMIN7	0	+	17|17|17	34|22|34
chr19	45666186	45681485	TRAPPC6A	0	-	25	267
chr19	45682002	45685057	BLOC1S3	0	+	25	250
chr19	45882892	45909607	PPP1R13L	0	-	39|39	-421|874
chr19	45909466	45914024	CD3EAP	0	+	39	280
chr19	45910590	45927177	ERCC1	0	-	32|32|32	135|135|492
chr19	45971252	45978436	FOSB	0	+	11|11	66|66
chr19	46010687	46030238	VASP	0	+	23	429
chr19	46031026	46088122	OPA3	0	-	17|17	-208|-208
chr19	46112659	46146985	EML2	0	-	13|11	-1337|882
chr19	46171501	46185717	GIPR	0	+	11	-566
chr19	46195740	46207240	QPCTL	0	+	22|22	190|190
chr19	46190712	46195443	SNRPD2	0	-	22|22	107|107
chr19	46213888	46234151	FBXO46	0	-	13	165
chr19	46268043	46272497	SIX5	0	-	21	-93
chr19	46367517	46377054	FOXA3	0	+	21	1271
chr19	46318700	46366548	SYMPK	0	-	21	-302
chr19	46386865	46389376	IRF2BP1	0	-	21	294
chr19	46498338	46521873	CCDC61	0	+	13	-225
chr19	46850293	46894103	PPP5C	0	+	13	60
chr19	47104511	47114038	CALM3	0	+	22	278
chr19	4675245	4723855	DPP9	0	-	13|11	70|828
chr19	47278141	47290545	SLC1A5	0	-	38|38	118|-1179
chr19	47333841	47333961	SNAR-E	0	-	10	-663
chr19	47341422	47354203	AP2S1	0	-	25|25	-186|-186
chr19	47549167	47551882	TMEM160	0	-	12	-187
chr19	47567448	47617009	ZC3H4	0	-	27	-1130
chr19	47634079	47713892	SAE1	0	+	20|20|20|20	72|72|72|107
chr19	47730198	47730278	MIR3190	0	+	39	-600
chr19	47730200	47730276	MIR3191	0	-	39	522
chr19	47724080	47736023	BBC3	0	-	17|17|17|17	-1974|-1974|-1974|-402
chr19	47759730	47775208	CCDC9	0	+	17	-25
chr19	47778141	47778979	PRR24	0	+	20	593
chr19	47852537	47885961	DHX34	0	+	23	-66
chr19	4791727	4795569	FEM1A	0	+	16	202
chr19	47978400	47987521	KPTN	0	-	19	-198
chr19	47990890	48018497	NAPA	0	-	24	38
chr19	48248792	48260323	GLTSCR2	0	+	22	-26
chr19	48281841	48287939	SEPW1	0	+	14	183
chr19	48618702	48673560	LIG1	0	-	13	168
chr19	48711343	48759203	CARD8	0	-	12|12	-63|-63
chr19	48774653	48790863	ZNF114	0	+	14	-214
chr19	48867656	48879627	SYNGR4	0	+	19	717
chr19	48835615	48867186	TMEM143	0	-	19	-247
chr19	48885826	48894810	KDELR1	0	-	16	-354
chr19	48949029	48957163	GRWD1	0	+	18	46
chr19	48972464	48985570	CYTH2	0	+	18|18	-1|-1
chr19	48988529	49016446	LMTK3	0	-	15	361
chr19	49103856	49116694	FAM83E	0	-	13	936
chr19	49118587	49122433	RPL18	0	-	29	244
chr19	49122547	49133661	SPHK2	0	+	29	-130
chr19	49133817	49140639	DBP	0	-	19	475
chr19	49141295	49185501	SEC1	0	+	19	181
chr19	49141271	49149451	CA11	0	-	15	346
chr19	49216254	49222976	MAMSTR	0	-	17	1189
chr19	49298319	49314320	BCAT2	0	-	11|11|11|11	-80|-80|-80|62
chr19	49375648	49379318	PPP1R15A	0	+	15	-107
chr19	49384221	49401996	TULP2	0	-	12	1473
chr19	49403306	49426539	NUCB1	0	+	12	-163
chr19	49458116	49464519	BAX	0	+	18|18|18|18|18	-80|-80|-80|-80|-80
chr19	49468565	49470135	FTL	0	+	13|23	1532|-287
chr19	49471382	49496610	GYS1	0	-	23|23|23	249|249|249
chr19	49497155	49519182	RUVBL2	0	+	23	296
chr19	49588464	49611869	SNRNP70	0	+	15	-151
chr19	49617617	49621716	LIN7B	0	+	12	265
chr19	4969123	5153606	KDM4B	0	+	10	344
chr19	49956472	49974304	ALDH16A1	0	+	15|15|20|20	1378|1378|-254|-254
chr19	49949549	49955115	PIH1D1	0	-	15|20	-21|1611
chr19	49990864	49995562	RPL13A	0	+	19	-204
chr19	49990864	49995096	RPL13AP5	0	+	19	-204
chr19	49994431	49994517	SNORD35A	0	+	17|14	1166|-1948
chr19	49994163	49994229	SNORD34	0	+	17	898
chr19	49993873	49993956	SNORD33	0	+	17	608
chr19	49993222	49993304	SNORD32A	0	+	17	-43
chr19	49999633	50002944	RPS11	0	+	20	36
chr19	50000975	50001060	SNORD35B	0	+	20	1378
chr19	50084586	50094265	PRRG2	0	+	22	761
chr19	50058969	50083803	NOSIP	0	-	22	22
chr19	50094911	50129695	PRR12	0	+	16|11	908|-1060
chr19	50138551	50143400	RRAS	0	-	16	665
chr19	50145381	50161905	SCAF1	0	+	16|19	1316|-141
chr19	50168398	50177172	BCL2L12	0	+	18|18	-563|-563
chr19	50162828	50169132	IRF3	0	-	18	-171
chr19	50180495	50191704	PRMT1	0	+	31|31|31	43|43|43
chr19	50270179	50310367	AP2A1	0	+	14|14	597|597
chr19	50310125	50316567	FUZ	0	-	18|18|18	201|201|201
chr19	50321535	50340237	MED25	0	+	14	327
chr19	50354415	50363999	PTOV1	0	+	13	369
chr19	50364459	50370822	PNKP	0	-	11	-152
chr19	50372298	50380644	AKT1S1	0	-	47|47|47	14|46|80
chr19	50380681	50392006	TBC1D17	0	+	47|47	23|23
chr19	50410085	50432799	NUP62	0	-	20|20|20|20|20	-85|-59|-274|-74|-74
chr19	50432399	50437193	ATF5	0	+	20|20	-315|-756
chr19	50392915	50432762	IL4I1	0	-	20	-48
chr19	50529211	50552029	ZNF473	0	+	19|19	250|250
chr19	50479723	50528805	VRK3	0	-	19|19	156|156
chr19	507496	519653	C19orf20	0	+	23	137
chr19	50818764	50832634	KCNC3	0	-	11	30
chr19	50879684	50886266	NR1H2	0	+	23	-116
chr19	50887592	50921270	POLD1	0	+	14	65
chr19	50970046	50980003	FAM71E1	0	-	13	-233
chr19	50979735	50986607	C19orf63	0	+	13|13	-35|-35
chr19	51009258	51014345	JOSD2	0	-	19	307
chr19	51226604	51228979	CLEC11A	0	+	19	-1579
chr19	51300961	51307974	C19orf48	0	-	26|26	11|13
chr19	51600863	51611647	CTU1	0	-	16	100
chr19	51848409	51869672	ETFB	0	-	23	742
chr19	51870351	51872257	CLDND2	0	-	23	-1843
chr19	52074530	52092990	ZNF175	0	+	15	23
chr19	52095035	52097633	FLJ30403	0	-	10	172
chr19	52196038	52196117	MIRLET7E	0	+	12	1867
chr19	52195864	52195934	MIR99B	0	+	12	1693
chr19	52430687	52449009	ZNF613	0	+	10|10	308|308
chr19	52467594	52490079	ZNF350	0	-	12	50
chr19	52516577	52531680	ZNF614	0	-	13	20
chr19	52536677	52552073	ZNF432	0	-	18	248
chr19	52693054	52729678	PPP2R1A	0	+	19|19	-201|-201
chr19	54024176	54083523	ZNF331	0	+	14	15
chr19	54369610	54379682	MYADM	0	+	22|22|22|22|22	1020|981|-663|860|-663
chr19	54606159	54610280	NDUFA3	0	+	13	179
chr19	54597934	54604148	OSCAR	0	-	13|13|13|13	1832|1832|1832|1832
chr19	54610319	54619055	TFPT	0	-	20	-91
chr19	54618789	54635150	PRPF31	0	+	20	-175
chr19	54641435	54659445	CNOT3	0	+	12	370
chr19	54659381	54663446	LENG1	0	-	11	54
chr19	54704725	54711513	RPS9	0	+	27	-8
chr19	54960064	54973196	LENG8	0	+	19	21
chr19	54972980	54974894	LENG9	0	-	16	-367
chr19	55602282	55628927	PPP1R12C	0	-	20	629
chr19	55670030	55678018	C19orf51	0	-	10	323
chr19	55741147	55770038	PPP6R1	0	-	25	529
chr19	55773591	55791751	HSPBP1	0	-	17|17	-318|-318
chr19	55851220	55859488	SUV420H2	0	+	19	504
chr19	55897299	55903449	RPL28	0	+	18|18|18|18|18	-173|-173|-173|-173|-173
chr19	55890612	55895627	LOC388564	0	-	18	1845
chr19	55912649	55919325	UBE2S	0	-	11	136
chr19	55964347	55973049	ISOC2	0	-	13|13|13	213|213|213
chr19	55987698	55995854	ZNF628	0	+	15	-316
chr19	56088891	56092211	ZNF579	0	-	36	764
chr19	56102737	56110893	FIZ1	0	-	26	489
chr19	56111729	56114504	ZNF524	0	+	26	347
chr19	56153462	56154835	ZNF580	0	+	15|15|15|21|21	804|759|-267|-1191|-1236
chr19	56154985	56156988	ZNF581	0	+	21	332
chr19	56165415	56186081	U2AF2	0	+	22|22|18|18	-153|-153|-1531|-1531
chr19	56187990	56207132	EPN1	0	+	14|14|14	1626|196|196
chr19	56598731	56632649	ZNF787	0	-	21	-280
chr19	56652555	56672261	ZNF444	0	+	15	218
chr19	5681046	5688532	HSD11B1L	0	+	13|13|13|13|13|13	308|296|296|336|313|336
chr19	5678432	5680911	C19orf70	0	-	13	-173
chr19	5690345	5691676	RPL36	0	+	11|11	-81|-155
chr19	56894647	56904889	ZNF582	0	-	14	-62
chr19	5691845	5720176	LONP1	0	-	21	215
chr19	5720687	5778741	TMEM146	0	+	21	296
chr19	572536	583492	BSG	0	+	10|10|10	41|41|-1171
chr19	57752052	57774105	ZNF805	0	+	11|11	36|36
chr19	57791852	57805436	ZNF460	0	+	25	69
chr19	57874890	57890923	ZNF547	0	+	13	140
chr19	57874878	57876721	TRAPPC2P1	0	+	13	128
chr19	5785154	5791249	DUS3L	0	-	21|21	-284|-284
chr19	57922528	57933307	ZNF17	0	+	15	-19
chr19	57946692	57957191	ZNF749	0	+	14	74
chr19	57999078	58006048	ZNF419	0	+	10|10|10|10|10|10|10	-4|-4|-4|-4|-4|-4|-4
chr19	58125829	58133636	ZNF134	0	+	12	157
chr19	58144534	58154147	ZNF211	0	+	11|11	-84|-84
chr19	58193356	58201167	ZNF551	0	+	14	-84
chr19	58258163	58269525	ZNF776	0	+	10	-18
chr19	58281024	58291982	ZNF586	0	+	10	9
chr19	58318451	58326281	ZNF552	0	-	11	-9
chr19	58361268	58376486	ZNF587	0	+	13	-75
chr19	58417142	58427978	ZNF417	0	-	14	66
chr19	58488446	58514714	ZNF606	0	-	12	-432
chr19	58514261	58518574	LOC100128398	0	+	12	-21
chr19	58694395	58724927	ZNF274	0	+	15|15|15	-365|-365|-365
chr19	58790317	58807254	ZNF8	0	+	11	-101
chr19	58838384	58853712	ZSCAN22	0	+	23	-183
chr19	58865724	58874120	ZNF497	0	-	26	-112
chr19	58878990	58892389	ZNF837	0	-	23|23	27|27
chr19	58898635	58906170	RPS5	0	+	24	248
chr19	58920062	58929690	ZNF584	0	+	14	-173
chr19	58978411	58984944	ZNF324	0	+	11	-38
chr19	58987794	58992596	ZNF446	0	+	20	360
chr19	59024898	59030921	ZBTB45	0	-	29	387
chr19	5904851	5910261	VMAC	0	+	10	979
chr19	5891286	5904024	NDUFA11	0	-	10|10|10	-152|-152|107
chr19	59055835	59062082	TRIM28	0	+	16	186
chr19	59062933	59066486	CHMP2A	0	-	18|18	-532|-401
chr19	59067079	59070343	UBE2M	0	-	26	85
chr19	59070552	59086164	LOC100131691	0	+	26	124
chr19	59073284	59084942	MZF1	0	-	22|22	-201|-201
chr19	59086765	59095763	MGC2752	0	+	16	-221
chr19	617222	633568	POLRMT	0	-	10	-8
chr19	6413120	6424822	KHSRP	0	-	16	161
chr19	6729926	6737633	GPR108	0	-	16|16	-407|-78
chr19	751145	764319	C19orf21	0	+	17	-1729
chr19	797391	812327	PTBP1	0	+	19|19|19|19	33|33|33|33
chr19	7968764	7979362	MAP2K7	0	+	10	274
chr19	7991603	8008708	TIMM44	0	-	13	154
chr19	8367010	8373240	CD320	0	-	10|10	-92|-92
chr19	8386383	8387278	RPS28	0	+	12	27
chr19	8376233	8386280	NDUFA7	0	-	12	76
chr19	8455204	8469315	RAB11B	0	+	13|10	1985|89
chr19	9251055	9274090	ZNF317	0	+	12|12	-200|-200
chr19	9718002	9731916	ZNF561	0	-	12	128
chr19	984327	994569	WDR18	0	+	12	-180
chr19	9938567	9940797	UBL5	0	+	10|10	118|118
chr2	100016938	100106480	REV1	0	-	16|16	74|74
chr2	101618690	101622884	RPL31	0	+	14|14|14	-107|-107|-107
chr2	101869344	101886777	C2orf29	0	+	10	122
chr2	10262694	10271548	RRM2	0	+	16|11|11	1968|479|311
chr2	10580507	10588453	ODC1	0	-	12	-144
chr2	10586839	10586975	SNORA80B	0	-	12	1334
chr2	105954012	105961984	C2orf49	0	+	13	123
chr2	107418057	107502610	ST6GAL2	0	-	12|12|12	590|-363|-363
chr2	10710893	10830112	NOL10	0	-	16	-33
chr2	109065576	109125853	GCC2	0	+	10|10	128|128
chr2	109150856	109303697	LIMS1	0	+	10	194
chr2	109335936	109402266	RANBP2	0	+	10	41
chr2	110371910	110376563	ANKRD57	0	+	12	76
chr2	110300377	110371783	SEPT10	0	-	12|12	51|51
chr2	11052062	11054350	KCNF1	0	+	10	53
chr2	110841451	110874143	MALL	0	-	12|10	-1989|-434
chr2	112526640	112641741	ANAPC1	0	-	11	119
chr2	11273178	11286916	C2orf50	0	+	14	45
chr2	112812799	112876895	TMEM87B	0	+	12	-719
chr2	113033177	113097640	ZC3H6	0	+	24	-243
chr2	113299491	113334727	POLR1B	0	+	18|18	-262|-262
chr2	113342035	113346617	CHCHD5	0	+	15	-71
chr2	113403526	113421398	SLC20A1	0	+	16	301
chr2	113399406	113401757	FLJ42351	0	-	16	1468
chr2	114356605	114361294	DDX11L2	0	-	13	3
chr2	114471932	114514400	SLC35F5	0	-	11	-238
chr2	114647536	114716167	ACTR3	0	+	14	11
chr2	11321777	11484711	ROCK2	0	-	11|13	-1163|532
chr2	11584501	11606297	E2F6	0	-	27|27|27|27|27	-229|-229|-229|-229|-229
chr2	118572254	118589953	DDX18	0	+	23	16
chr2	120060019	120124258	C2orf76	0	-	15	170
chr2	120124503	120130120	DBI	0	+	15|15|15|15|15|15|15	75|822|400|124|124|124|124
chr2	120517206	120735037	PTPN4	0	+	14	-245
chr2	120978853	120980984	TMEM185B	0	-	13	6
chr2	122288455	122288585	RNU4ATAC	0	+	21	211
chr2	122095353	122407052	CLASP1	0	-	25|25|25	269|269|269
chr2	122484521	122494503	MKI67IP	0	-	10	4
chr2	122513120	122525426	TSN	0	+	16	-121
chr2	128238382	128284087	IWS1	0	-	13	161
chr2	128458596	128461405	SFT2D3	0	+	10	-555
chr2	128603840	128615729	POLR2D	0	-	11	37
chr2	128698790	128784869	SAP130	0	-	10|10	415|415
chr2	128848753	128953247	UGGT1	0	+	11|11	11|39
chr2	130908964	130939330	SMPD4	0	-	15|15|15|15|15|15	141|141|141|-852|141|141
chr2	130939500	130948299	MZT2B	0	+	15	29
chr2	131095815	131099922	CCDC115	0	-	21	212
chr2	131100488	131104197	IMP4	0	+	21	354
chr2	131805449	131851004	FAM168B	0	-	10	88
chr2	131862419	131907424	PLEKHB2	0	+	12|12	-245|-245
chr2	132241533	132250064	MZT2A	0	-	15	239
chr2	132250385	132279149	LOC150776	0	+	15	82
chr2	135676392	135714584	CCNT2	0	+	15|15	132|132
chr2	135624202	135676176	LOC100129961	0	-	15	84
chr2	136289082	136482836	R3HDM1	0	+	18	431
chr2	135957575	136288806	ZRANB3	0	-	18	-155
chr2	136499188	136542632	UBXN4	0	+	14	-51
chr2	136664253	136743222	DARS	0	-	17	-263
chr2	148691732	148778463	ORC4L	0	-	18|18|18|18|18|18	-202|-202|-202|-78|-202|-886
chr2	148778579	149271042	MBD5	0	+	18	318
chr2	149402559	149545135	EPC2	0	+	12	231
chr2	150426149	150444330	MMADHC	0	-	13	-179
chr2	151324711	151344180	RND3	0	-	12	55
chr2	152266396	152333860	RIF1	0	+	17|17|17|17	-152|-149|55|-152
chr2	152973315	153032506	STAM2	0	-	24	-267
chr2	153508108	153573975	PRPF40A	0	-	24	533
chr2	153574422	153617767	ARL6IP6	0	+	24|24	-86|-86
chr2	154728425	155310488	GALNT13	0	+	11	267
chr2	15307031	15701454	NBAS	0	-	13	-11
chr2	15731769	15771224	DDX1	0	+	20	-346
chr2	159313475	159537938	PKP4	0	+	14|14	-426|-426
chr2	159145100	159313265	CCDC148	0	-	14|14	636|636
chr2	160092304	160143236	WDSUB1	0	-	10|10|10	133|266|306
chr2	160569009	160625083	MARCH7	0	+	16	91
chr2	161993465	162092682	TANK	0	+	11|11	1900|1900
chr2	162164785	162268226	PSMD14	0	+	13	-255
chr2	165349332	165478360	GRB14	0	-	12	-370
chr2	165541259	165697928	COBLL1	0	-	10	-431
chr2	166730453	166810348	TTC21B	0	-	19	154
chr2	169312834	169631152	LASS6	0	+	10	153
chr2	170336005	170363164	BBS5	0	+	13	-100
chr2	170386264	170430424	FASTKD1	0	-	10	-23
chr2	170440849	170494247	PPIG	0	+	19	-135
chr2	170668269	170681353	METTL5	0	-	11	69
chr2	171785710	171823639	GORASP2	0	+	20	412
chr2	171847332	172017410	TLK1	0	-	11	-552
chr2	172290760	172341560	DCAF17	0	+	21|21|21	271|271|271
chr2	172173914	172291312	METTL8	0	-	21	-823
chr2	172543981	172604919	DYNC1I2	0	+	17	-247
chr2	172778934	172848599	HAT1	0	+	10|10	-19|-19
chr2	172864803	172945586	MAP1D	0	+	13	-109
chr2	174219560	174233718	CDCA7	0	+	10|10	-154|-154
chr2	174771187	174828947	SP3	0	-	18|18|18	1274|-209|-209
chr2	175939007	176032897	ATF2	0	-	17	91
chr2	176032360	176032437	MIR933	0	-	17	551
chr2	176040986	176046391	ATP5G3	0	-	10|10|10	94|-5|-5
chr2	177134122	177202751	MTX2	0	+	12|12	-103|-103
chr2	178077421	178088685	HNRNPA3	0	+	19	-124
chr2	178095033	178128617	NFE2L2	0	-	21|21|21|18|18|18|12	-312|-312|-1554|1006|1006|-236|1445
chr2	178414885	178417524	TTC30B	0	-	11	106
chr2	178977181	178994380	RBM45	0	+	15	41
chr2	179316162	179326107	DFNB59	0	+	13	149
chr2	179296141	179315484	PRKRA	0	-	13|13|13	529|658|55
chr2	17935413	17966632	GEN1	0	+	16|16	160|-77
chr2	17845079	17935096	SMC6	0	-	16|16	157|157
chr2	180809603	180871780	CWC22	0	-	10	143
chr2	183989082	184026407	NUP35	0	+	21	-213
chr2	187350884	187374085	ZC3H15	0	+	15	-123
chr2	187454789	187545627	ITGAV	0	+	11|11	295|295
chr2	190306158	190340264	WDR75	0	+	20	115
chr2	190526124	190535556	ASNSD1	0	+	12	41
chr2	190540710	190611375	ANKAR	0	+	10	1404
chr2	190611385	190627924	OSGEPL1	0	-	19	-311
chr2	190648810	190742354	PMS1	0	+	13|13|13	-160|-160|-160
chr2	190634993	190649097	ORMDL1	0	-	13|13	-127|-127
chr2	191069360	191184771	HIBCH	0	-	18|18	-104|-104
chr2	191371619	191399468	TMEM194B	0	-	11	244
chr2	191513847	191557491	NAB1	0	+	13	274
chr2	191745546	191829776	GLS	0	+	10	-1227
chr2	191833761	191878976	STAT1	0	-	17|17	96|96
chr2	196521531	196602425	SLC39A10	0	+	16|16	-1235|-915
chr2	196602427	196933536	DNAH7	0	-	13	-133
chr2	197504355	197597530	CCDC150	0	+	10	-113
chr2	197629104	197664425	GTF3C3	0	-	20	6
chr2	198283522	198299771	SF3B1	0	-	11|11	-13|-13
chr2	198318230	198339851	COQ10B	0	+	13	-33
chr2	198351309	198364640	HSPD1	0	-	24|24	-206|-564
chr2	198364720	198368186	HSPE1	0	+	24	286
chr2	198380770	198417513	MOBKL3	0	+	12|12|12	50|50|-401
chr2	200134223	200322819	SATB2	0	-	16	1152
chr2	200625266	200715896	LOC348751	0	-	12	-41
chr2	200793634	200820459	C2orf60	0	-	23|23	-52|-52
chr2	200820039	200828845	C2orf47	0	+	23	-368
chr2	20096517	20101744	TTC32	0	-	19	17
chr2	201170984	201346982	SPATS2L	0	+	14|14|14|14	-322|49|-322|-703
chr2	201390864	201448818	SGOL2	0	+	10|10|10	-21|-21|-21
chr2	201676646	201688559	BZW1	0	+	20	-295
chr2	201717731	201729284	CLK1	0	-	12|12|12|12	-141|-324|-324|-324
chr2	201754049	201768655	NIF3L1	0	+	25|25|25	-213|-213|-155
chr2	201735679	201753849	PPIL3	0	-	25|25	413|413
chr2	20110030	20189884	WDR35	0	-	13|13	-55|-55
chr2	201936461	201950471	NDUFB3	0	+	22	-165
chr2	201838441	201936392	FAM126B	0	-	22	234
chr2	201983386	202028833	CFLAR	0	+	15|15|15|13	1827|-744|-670|-115
chr2	202098165	202152434	CASP8	0	+	10|10|10|10|15	1216|1216|1216|1216|-340
chr2	202241930	202316319	TRAK2	0	-	13	1
chr2	202316391	202345573	STRADB	0	+	13	71
chr2	20232411	20251789	LAPTM4A	0	-	15	-203
chr2	202624182	202645895	ALS2	0	-	12|12	-20|-20
chr2	203130514	203168382	NOP58	0	+	12	-177
chr2	203241049	203432473	BMPR2	0	+	14	648
chr2	203499900	203634479	FAM117B	0	+	11	28
chr2	203776977	203851060	ALS2CR8	0	+	13|13	178|317
chr2	203745323	203776949	WDR12	0	-	13	-150
chr2	203879601	204082717	NBEAL1	0	+	10	-57
chr2	204103163	204170562	CYP20A1	0	+	18	-608
chr2	204193002	204296891	ABI2	0	+	11	-319
chr2	20400557	20425194	SDC1	0	-	11|11	-1641|-1374
chr2	20646834	20649200	RHOB	0	+	16	-423
chr2	206858445	206950906	INO80D	0	-	10	-246
chr2	207024317	207027653	EEF1B2	0	+	22|22|22	-179|-179|-179
chr2	206987803	207024187	NDUFS1	0	-	22	309
chr2	207602489	207630050	MDH1B	0	-	17	263
chr2	207630111	207660909	FASTKD2	0	+	17|17|17	-202|-202|-202
chr2	207945528	208030614	KLF7	0	-	13	466
chr2	208394615	208470282	CREB1	0	+	10|10	-276|-276
chr2	208473838	208489973	FAM119A	0	-	14|14	627|904
chr2	20817563	20850864	HS1BP3	0	-	12	91
chr2	208627311	208634143	FZD5	0	-	12	554
chr2	208686011	208890284	PLEKHM3	0	-	19	30
chr2	209100953	209119806	IDH1	0	-	10	183
chr2	209130990	209170269	PIKFYVE	0	+	19|19|19	180|180|180
chr2	20884818	21022827	C2orf43	0	-	15	34
chr2	210867351	210885950	RPE	0	+	10|10	-118|-89
chr2	210885436	211036051	C2orf67	0	-	10	-542
chr2	216176678	216214499	ATIC	0	+	10	-41
chr2	216974019	217071014	XRCC5	0	+	20	-29
chr2	217122585	217236750	MARCH4	0	-	10	343
chr2	217277472	217347772	SMARCAL1	0	+	14|14	348|12
chr2	219135114	219137668	PNKD	0	+	16|16|14	-49|-49|45
chr2	219128852	219134893	AAMP	0	-	16	270
chr2	219264477	219270663	CTDSP1	0	+	11|11|12|12	1296|1632|-24|312
chr2	219433677	219458998	RQCD1	0	+	17	355
chr2	219314973	219433084	USP37	0	-	17	238
chr2	219524378	219528165	BCS1L	0	+	12|12	-163|-163
chr2	219502643	219524261	ZNF142	0	-	12	280
chr2	219575567	219620136	TTLL4	0	+	12	-232
chr2	220036619	220041702	C2orf24	0	-	13	1105
chr2	220042938	220050190	FAM134A	0	+	13	131
chr2	220074493	220083672	ABCB6	0	-	18	-407
chr2	220094609	220101390	ANKZF1	0	+	12|12	162|31
chr2	220084101	220094361	ATG9A	0	-	12|12	86|86
chr2	220144039	220151622	DNAJB2	0	+	13|13	-171|-171
chr2	220363586	220371717	GMPPA	0	+	22|22	365|395
chr2	220462595	220481172	STK11IP	0	+	18	-98
chr2	223436161	223520827	FARSB	0	-	11	32
chr2	224740065	224810052	WDFY1	0	-	14	-11
chr2	224822120	224832429	MRPL44	0	+	22	-36
chr2	225334868	225450110	CUL3	0	-	15	44
chr2	227596033	227663506	IRS1	0	-	16	454
chr2	227700670	227863921	RHBDD1	0	+	13|13	-192|-192
chr2	228336887	228425938	AGFG1	0	+	14|14|14|14	-323|-323|-323|-323
chr2	230631929	230786655	TRIP12	0	-	23	174
chr2	230787206	230877824	FBXO36	0	+	23	377
chr2	231921577	232037538	PSMD1	0	+	17|17|17	113|113|113
chr2	232063341	232209912	ARMC9	0	+	10	97
chr2	232319459	232329205	NCL	0	-	19	-110
chr2	232373136	232379050	C2orf52	0	-	10	-14
chr2	232573234	232578248	PTMA	0	+	26|26|12|12	1661|1661|89|89
chr2	232578023	232578103	MIR1244-1	0	+	21	-1392
chr2	232578023	232578103	MIR1244-2	0	+	21	-1392
chr2	232578023	232578103	MIR1244-3	0	+	21	-1392
chr2	232597146	232645974	PDE6D	0	-	14	164
chr2	232651161	232673434	COPS7B	0	+	21	-132
chr2	232826292	233201907	DIS3L2	0	+	13	-317
chr2	233415356	233433919	EIF4E2	0	+	21	3
chr2	233412778	233415226	TIGD1	0	-	21	127
chr2	233562014	233725285	GIGYF2	0	+	11|11|11|11	101|101|101|101
chr2	234160216	234204319	ATG16L1	0	+	20|20|20|20|20	-49|-49|-49|-49|-49
chr2	234384165	234474236	USP40	0	-	13	953
chr2	234651396	234652661	DNAJB3	0	-	10	1585
chr2	234745486	234763212	HJURP	0	-	13	69
chr2	237994083	238007487	COPS8	0	+	11|11	-405|-405
chr2	238395877	238463960	MLPH	0	+	11|11	-113|-113
chr2	238969631	239008053	SCLY	0	+	16	237
