# Argument List:
# Name = hot10
# peak file = hot10.bed
# gene pos to peak = up,down
# distance = 2000 bp
# genome = ../../../bin/peak2gene/hg19.refGene
# Output symbol as gene name = True
#chrom	pStart	pEnd	pName	pScore	NA	gene	strand	TSS2pCenter
chr19	11545688	11546767	14	0	0	PRKCSH|PRKCSH|CCDC151	+|+|-	41|41|247
chr19	11592536	11593881	12	0	0	ELAVL3|ELAVL3	-|-	1405|1405
chr19	11639220	11640173	11	0	0	ECSIT|ECSIT|ECSIT|ECSIT	-|-|-|-	-291|-291|-291|16
chr19	1248321	1250206	15	0	0	MIDN	+	-712
chr19	1259100	1259950	12	0	0			
chr19	1269064	1270345	16	0	0	CIRBP|CIRBP|CIRBP|C19orf23	+|+|+|-	-438|-438|-438|-555
chr19	12779928	12780671	13	0	0	C19orf56|WDR83	-|+	-166|217
chr19	12792165	12793030	17	0	0	DHPS|DHPS|DHPS	-|-|-	-80|-80|-80
chr19	12807183	12807784	10	0	0	FBXW9	-	28
chr19	12833261	12833969	11	0	0	TNPO2|TNPO2|TNPO2	-|-|-	-1195|153|510
chr19	12847394	12848740	17	0	0	ASNA1	+	238
chr19	12885727	12886788	10	0	0	HOOK2|HOOK2	-|-	-177|-177
chr19	12901852	12903685	14	0	0	JUNB	+	-459
chr19	12904206	12905223	10	0	0			
chr19	13044222	13044988	10	0	0	FARSA	-	47
chr19	13056229	13056984	11	0	0	RAD23A	+	47
chr19	13227243	13227891	16	0	0	TRMT1|TRMT1|TRMT1|NACC1	-|-|-|+	4|104|104|1541
chr19	13260420	13261551	16	0	0	STX10|IER2	-|+	-2|296
chr19	13262211	13263508	12	0	0	STX10|IER2	-|+	1872|-1578
chr19	13274431	13275755	11	0	0			
chr19	13278073	13278988	11	0	0			
chr19	1383118	1384198	24	0	0	NDUFS7	+	224
chr19	13884938	13885586	11	0	0	C19orf53	+	-6
chr19	13944044	13944940	11	0	0			
chr19	13957293	13958974	17	0	0			
chr19	13961133	13962412	14	0	0			
chr19	13972461	13973515	11	0	0			
chr19	1406620	1407957	10	0	0	DAZAP1|DAZAP1	+|+	295|295
chr19	14116391	14118061	21	0	0	RFX1	-	92
chr19	14191890	14192741	10	0	0			
chr19	14247087	14248578	13	0	0	ASF1B	-	392
chr19	1438043	1438729	13	0	0	RPS15	+	-24
chr19	14529853	14530685	10	0	0	DDX39	-	98
chr19	14616176	14617449	15	0	0			
chr19	14682538	14683226	14	0	0	NDUFB7	-	-4
chr19	1478918	1479814	12	0	0	C19orf25	-	138
chr19	15489740	15491348	12	0	0	AKAP8	-	-59
chr19	15529280	15530579	11	0	0	AKAP8L	-	96
chr19	15751045	15752499	12	0	0	CYP4F3	+	-66
chr19	1605149	1606254	12	0	0	UQCR11	-	218
chr19	16221886	16223011	12	0	0	RAB8A	+	41
chr19	16295878	16297014	12	0	0	FAM32A	+	-212
chr19	16403775	16405014	12	0	0			
chr19	16606654	16607521	10	0	0	C19orf44|CALR3	+|-	117|84
chr19	16653019	16653668	11	0	0	CHERP	-	80
chr19	16683031	16683775	10	0	0	SLC35E1	-	210
chr19	16770612	16771427	10	0	0	TMEM38A|C19orf42	+|-	918|51
chr19	17185721	17186878	13	0	0	HAUS8|MYO9B|MYO9B|HAUS8	-|+|+|-	-44|291|291|-44
chr19	17325883	17326609	11	0	0	USE1	+	-92
chr19	17377926	17378563	12	0	0	C19orf62|C19orf62	+|+	-13|-13
chr19	17415984	17417107	17	0	0	MRPL34	+	-69
chr19	17419900	17421030	11	0	0	DDA1	+	-129
chr19	17447336	17448672	13	0	0	GTPBP3|GTPBP3|GTPBP3	+|+|+	321|321|321
chr19	17530304	17531040	11	0	0	FAM125A	+	239
chr19	17621966	17623368	13	0	0	PGLS	+	-236
chr19	17970187	17971202	12	0	0	RPL18A|RPL18AP3	+|+	36|32
chr19	18043235	18044139	15	0	0	CCDC124	+	136
chr19	18111623	18112306	10	0	0	ARRDC2	+	-21
chr19	18131899	18133508	14	0	0			
chr19	18263044	18264308	10	0	0	PIK3R2	+	339
chr19	18402321	18403362	11	0	0			
chr19	18475672	18476333	13	0	0			
chr19	1847657	1849087	13	0	0	REXO1	-	-80
chr19	18484781	18485658	12	0	0			
chr19	18490813	18491952	24	0	0			
chr19	18496705	18498089	12	0	0	GDF15|MIR3189	+|+	-430|-26
chr19	18632577	18633739	12	0	0	ELL	-	221
chr19	1863277	1864545	10	0	0	KLF16	-	347
chr19	18682276	18682918	13	0	0	UBA52|UBA52	+|+	16|16
chr19	19029864	19030826	18	0	0	COPE|DDX49|COPE|COPE|DDX49	-|+|-|-|+	146|138|146|146|138
chr19	1904935	1906084	14	0	0	SCAMP4|ADAT3	+|+	-137|-93
chr19	19144159	19145552	11	0	0	SUGP2|SUGP2|ARMC6	-|-|+	475|475|-385
chr19	19302712	19303269	14	0	0	LOC729991|LOC729991|RFXANK|LOC729991-MEF2B|RFXANK|LOC729991-MEF2B|LOC729991-MEF2B	-|-|+|-|+|-|-	-410|-410|17|-410|17|-410|-410
chr19	1940428	1941455	11	0	0	CSNK1G2	+	219
chr19	19431007	19431950	12	0	0	MAU2|SUGP1	+|-	151|171
chr19	19626647	19627300	12	0	0	NDUFA13|TSSK6	+|-	45|504
chr19	2150991	2152276	13	0	0	AP3D1|AP3D1	-|-	77|77
chr19	2236108	2237091	10	0	0	SF3A2|PLEKHJ1	+|-	216|271
chr19	2273476	2274142	11	0	0			
chr19	2426731	2428207	18	0	0	TIMM13	-	-406
chr19	24269669	24270539	10	0	0	ZNF254	+	-129
chr19	2462881	2463521	11	0	0			
chr19	2475700	2477410	11	0	0	GADD45B	+	-433
chr19	2524798	2525453	10	0	0			
chr19	2532512	2533296	10	0	0			
chr19	2540614	2541277	14	0	0			
chr19	2543387	2544567	18	0	0			
chr19	2578801	2579866	20	0	0			
chr19	2739739	2740527	16	0	0	SLC39A3|SLC39A3	-|-	59|59
chr19	2782987	2783809	10	0	0	SGTA	-	44
chr19	28284191	28285928	20	0	0	LOC148189	-	211
chr19	30096655	30097493	17	0	0	POP4|POP4	+|+	95|95
chr19	30335095	30337008	19	0	0			
chr19	3035345	3037200	12	0	0			
chr19	30432732	30433975	11	0	0	C19orf2|C19orf2	+|+	71|71
chr19	30638803	30639375	11	0	0			
chr19	3185276	3186253	11	0	0	NCLN	+	110
chr19	32836209	32837232	22	0	0	ZNF507|ZNF507	+|+	-207|-207
chr19	32863769	32865195	34	0	0			
chr19	32896067	32897227	19	0	0	DPY19L3|DPY19L3	+|+	7|374
chr19	33165644	33166907	13	0	0	ANKRD27|RGS9BP	-|+	173|37
chr19	33182144	33184125	22	0	0	NUDT19	+	-268
chr19	33419639	33420287	13	0	0			
chr19	33462576	33463505	23	0	0	CCDC123|C19orf40	-|+	171|107
chr19	33531994	33532762	23	0	0			
chr19	33554836	33556684	13	0	0	RHPN2	-	-64
chr19	33560405	33561193	15	0	0			
chr19	33568871	33569505	13	0	0			
chr19	33571757	33572560	17	0	0	GPATCH1	+	-373
chr19	33591925	33592506	10	0	0			
chr19	33667423	33668841	33	0	0			
chr19	33792890	33794372	13	0	0	CEBPA|LOC80054	-|+	201|131
chr19	33864045	33865508	12	0	0	CEBPG	+	-168
chr19	34012379	34013368	17	0	0	PEPD|PEPD|PEPD	-|-|-	74|74|74
chr19	34286125	34287548	21	0	0	KCTD15|KCTD15|KCTD15	+|+|+	914|914|914
chr19	34287593	34288878	14	0	0	KCTD15|KCTD15|KCTD15	+|+|+	-485|-485|-485
chr19	3434925	3435631	12	0	0			
chr19	3450721	3451528	15	0	0			
chr19	34625143	34626181	11	0	0			
chr19	34662534	34663710	13	0	0	LSM14A|LSM14A	+|+	229|229
chr19	34744495	34745850	13	0	0	KIAA0355	+	283
chr19	34849702	34851266	22	0	0			
chr19	34855369	34856451	10	0	0	GPI|GPI	+|+	121|-266
chr19	34894688	34895688	16	0	0	PDCD2L	+	114
chr19	34972295	34972931	10	0	0	WTIP	+	266
chr19	34992314	34992897	11	0	0			
chr19	3500352	3501054	13	0	0	DOHH|DOHH	-|-	-235|82
chr19	3505692	3506605	10	0	0	FZR1	+	146
chr19	35167772	35169137	31	0	0	ZNF302|ZNF302	+|+	112|112
chr19	35224370	35225724	20	0	0	ZNF181|ZNF181	+|+	432|432
chr19	35490049	35491518	20	0	0	GRAMD1A|GRAMD1A	+|+	462|462
chr19	35496719	35498018	31	0	0			
chr19	35503759	35504535	10	0	0			
chr19	35520536	35521660	10	0	0	SCN1B|SCN1B	+|+	493|493
chr19	35626128	35627154	10	0	0	LGI4	-	463
chr19	35759570	35761257	17	0	0	USF2|USF2	+|+	-518|-518
chr19	36000718	36001729	10	0	0	DMKN|DMKN	-|-	-168|-189
chr19	36036095	36036779	17	0	0	TMEM147	+	107
chr19	36119247	36120246	18	0	0	RBM42	+	233
chr19	36134179	36134760	10	0	0	ETV2	+	-1823
chr19	36138918	36139573	10	0	0	COX6B1	+	-121
chr19	36184565	36185193	14	0	0			
chr19	36192970	36193650	10	0	0			
chr19	36207356	36209169	40	0	0	MLL4	+	658
chr19	36235476	36237074	18	0	0	U2AF1L4|U2AF1L4|PSENEN	-|-|+	-61|-61|218
chr19	36239005	36239888	17	0	0	LIN37	+	65
chr19	36248715	36249675	17	0	0	C19orf55|HSPB6	+|-	-152|1265
chr19	3626474	3627481	11	0	0	C19orf29|C19orf29	-|-	164|164
chr19	36390220	36391037	11	0	0	NFKBID	-	-924
chr19	36421897	36422962	22	0	0			
chr19	36485655	36486603	16	0	0	SDHAF1	+	-40
chr19	36504743	36505851	14	0	0	ALKBH6|ALKBH6	-|-	156|156
chr19	36544618	36546661	31	0	0	WDR62|THAP8|WDR62	+|-|+	143|-25|143
chr19	36605386	36607203	30	0	0	TBCB|POLR2I	+|-	-407|88
chr19	36618546	36619461	22	0	0			
chr19	36630159	36632133	29	0	0	CAPNS1|CAPNS1	+|+	-229|-229
chr19	36705137	36706371	31	0	0	ZNF565|ZNF146|ZNF146|ZNF146|ZNF565	-|+|+|+|-	-232|-251|-251|-251|188
chr19	36869518	36870487	15	0	0	ZFP14	-	-103
chr19	36979928	36981029	19	0	0	ZNF566|ZNF566|ZNF566|ZNF566|LOC728752	-|-|-|-|+	15|15|15|141|50
chr19	37018916	37020034	21	0	0	ZNF260|ZNF260|ZNF260|ZNF260	-|-|-|-	227|227|227|227
chr19	37063832	37064663	13	0	0	ZNF529	-	50
chr19	37157445	37158048	20	0	0	ZNF461	-	7
chr19	37178124	37179153	12	0	0	ZNF567	+	1663
chr19	37263452	37264234	12	0	0	ZNF850	-	127
chr19	37568844	37569754	13	0	0	ZNF420	+	82
chr19	3761357	3762270	11	0	0	APBA3|MRPL54	-|+	140|851
chr19	3762385	3763355	10	0	0	APBA3|MRPL54	-|+	1197|-206
chr19	37663244	37664037	12	0	0	ZNF585A|ZNF585A	-|-	25|307
chr19	37708552	37709445	20	0	0			
chr19	37808432	37809247	16	0	0			
chr19	37861667	37862370	13	0	0	ZNF527	+	40
chr19	37957554	37958713	21	0	0	ZNF570|ZNF569	+|-	1848|-206
chr19	37959955	37960520	10	0	0	ZNF570|ZNF569	+|-	-256|1898
chr19	38145717	38147292	17	0	0	ZFP30	-	191
chr19	38209987	38211044	11	0	0	ZNF607|ZNF607	-|-	426|-176
chr19	38269739	38270690	13	0	0	ZNF573|ZNF573|ZNF573|ZNF573|ZNF573	-|-|-|-|-	-16|-16|-16|-16|-16
chr19	38396512	38398686	21	0	0	SIPA1L3|WDR87	+|-	268|282
chr19	38422520	38423397	23	0	0			
chr19	38423604	38424968	13	0	0			
chr19	38431930	38433540	33	0	0			
chr19	38489602	38490674	20	0	0			
chr19	38570556	38571453	13	0	0			
chr19	38714517	38715737	16	0	0	DPF1|DPF1	-|-	237|237
chr19	38754994	38756441	15	0	0	SPINT2|SPINT2	+|+	-620|-620
chr19	38761150	38761951	16	0	0			
chr19	38791155	38791982	27	0	0			
chr19	38794439	38796042	28	0	0	C19orf33	+	-437
chr19	38805696	38807471	15	0	0	YIF1B|YIF1B|YIF1B|YIF1B|YIF1B|YIF1B	-|-|-|-|-|-	138|-23|-23|138|138|-23
chr19	38826042	38828057	28	0	0	CATSPERG	+	-607
chr19	38864862	38865922	32	0	0	PSMD8	+	-203
chr19	38877885	38880125	11	0	0	SPRED3|SPRED3|GGN	+|+|-	1933|1933|337
chr19	38893183	38894339	12	0	0	FAM98C	+	13
chr19	39034340	39035491	28	0	0			
chr19	39109115	39110150	24	0	0	MAP4K1|MAP4K1|EIF3K	-|-|+	989|989|89
chr19	39127372	39128210	16	0	0			
chr19	39137795	39139195	16	0	0	ACTN4	+	-169
chr19	39148232	39149729	22	0	0			
chr19	39156481	39157491	11	0	0			
chr19	39173754	39175548	43	0	0			
chr19	39321713	39323011	26	0	0	ECH1	-	-135
chr19	39339038	39343767	66	0	0	HNRNPL|HNRNPL	-|-	-1577|785
chr19	39389957	39391186	28	0	0	NFKBIB|SIRT2|NFKBIB|SIRT2|SIRT2	+|-|+|-|-	43|69|43|108|69
chr19	39420632	39422305	30	0	0	SARS2|SARS2|MRPS12|MRPS12|MRPS12	-|-|+|+|+	-68|-68|125|-121|125
chr19	39452664	39453426	13	0	0			
chr19	39465598	39467664	35	0	0	FBXO17	-	251
chr19	39521624	39522903	14	0	0	FBXO27	-	-935
chr19	39564210	39564823	10	0	0			
chr19	39569088	39569818	14	0	0			
chr19	39602257	39603480	18	0	0			
chr19	39615737	39617093	15	0	0	PAK4|PAK4|PAK4|PAK4|PAK4	+|+|+|+|+	4|4|4|4|4
chr19	39617150	39617878	11	0	0	PAK4|PAK4|PAK4|PAK4|PAK4	+|+|+|+|+	-1095|-1095|-1095|-1095|-1095
chr19	3970929	3971762	10	0	0	DAPK3	-	1519
chr19	39832126	39833379	26	0	0	SAMD4B	+	355
chr19	3985065	3985786	10	0	0	EEF2	-	-36
chr19	39881127	39882553	21	0	0	MED29|PAF1	+|-	122|161
chr19	39888003	39888951	16	0	0			
chr19	39891710	39893688	25	0	0			
chr19	39893949	39894911	16	0	0			
chr19	39897285	39899643	17	0	0	ZFP36	+	-978
chr19	39899897	39901390	16	0	0			
chr19	39902372	39903811	31	0	0	PLEKHG2	+	658
chr19	39903859	39905474	11	0	0	PLEKHG2	+	-917
chr19	39918276	39919583	11	0	0			
chr19	39921173	39922121	20	0	0			
chr19	39926281	39927349	26	0	0	RPS16	-	197
chr19	39935827	39936704	23	0	0	SUPT5H|SUPT5H|SUPT5H|SUPT5H	+|+|+|+	-80|-80|-80|22
chr19	39970881	39972098	25	0	0	TIMM50	+	-438
chr19	39997495	39998588	15	0	0			
chr19	40022664	40023870	14	0	0	EID2B	-	-227
chr19	40030227	40031328	14	0	0	EID2	-	-61
chr19	4007115	4008024	10	0	0	PIAS4	+	179
chr19	40324023	40325140	23	0	0	DYRK1B|DYRK1B|DYRK1B	-|-|-	-260|-260|-260
chr19	40336785	40337911	10	0	0	FBL	-	294
chr19	40415352	40416014	13	0	0			
chr19	40449772	40450715	17	0	0			
chr19	40476354	40477384	28	0	0	PSMC4|PSMC4	+|+	203|203
chr19	40501605	40503431	22	0	0	ZNF546	+	424
chr19	40596362	40597240	14	0	0	ZNF780A|ZNF780A|ZNF780A|ZNF780A	-|-|-|-	-9|-44|-44|-44
chr19	40696325	40698128	21	0	0	MAP3K10	+	424
chr19	40727665	40728307	11	0	0			
chr19	40790742	40792051	14	0	0	AKT2	-	131
chr19	40854092	40854906	20	0	0	PLD3|PLD3|C19orf47	+|+|-	-168|-168|206
chr19	40909074	40910474	13	0	0			
chr19	40926427	40927516	24	0	0			
chr19	40931102	40932620	18	0	0	SERTAD1	-	-71
chr19	40939332	40940294	12	0	0			
chr19	40948568	40951086	31	0	0	SERTAD3|SERTAD3	-|-	1322|-455
chr19	40970174	40972482	19	0	0	BLVRB|SPTBN4	-|+	-397|1797
chr19	41075915	41077365	13	0	0			
chr19	41082487	41083251	13	0	0	SHKBP1	+	-113
chr19	41091214	41092310	12	0	0			
chr19	41103807	41104924	17	0	0	LTBP4	+	-1225
chr19	41109107	41110596	19	0	0			
chr19	41111089	41111863	10	0	0			
chr19	41140197	41140860	14	0	0			
chr19	41151682	41152901	19	0	0			
chr19	41168471	41169372	19	0	0			
chr19	41172131	41173431	17	0	0			
chr19	41196254	41197472	19	0	0	NUMBL	-	307
chr19	41220755	41225295	61	0	0	ADCK4|ITPKC	-|+	235|-18
chr19	41256056	41257913	36	0	0	SNRPA|C19orf54	+|-	-226|1156
chr19	41283053	41284726	20	0	0	RAB4B	+	281
chr19	41303878	41305384	22	0	0	EGLN2|EGLN2	+|+	1549|416
chr19	4130920	4131551	12	0	0			
chr19	41337596	41338412	14	0	0			
chr19	41402949	41403527	16	0	0			
chr19	41426685	41427779	39	0	0			
chr19	41468313	41468980	11	0	0			
chr19	41698178	41699425	13	0	0	CYP2S1	+	313
chr19	41724405	41725502	10	0	0	AXL|AXL	+|+	154|154
chr19	41731412	41732682	25	0	0			
chr19	41767803	41768775	20	0	0	HNRNPUL1|HNRNPUL1	+|+	1830|101
chr19	41768826	41770747	32	0	0	HNRNPUL1|HNRNPUL1	+|+	333|-1396
chr19	41813699	41815003	10	0	0	CCDC97	+	1742
chr19	41815830	41816636	27	0	0	CCDC97	+	-140
chr19	4182275	4182953	10	0	0	SIRT6|SIRT6|ANKRD24	-|-|+	18|18|736
chr19	41828313	41830022	11	0	0			
chr19	41858268	41860471	30	0	0	TGFB1	-	-462
chr19	41869459	41870828	20	0	0	TMEM91|B9D2	+|-	-273|65
chr19	41902978	41904077	28	0	0	BCKDHA|BCKDHA|EXOSC5	+|+|-	166|166|271
chr19	41945163	41946211	22	0	0	ATP5SL|ATP5SL|ATP5SL|ATP5SL|ATP5SL|ATP5SL|ATP5SL	-|-|-|-|-|-|-	206|206|-156|-156|-156|-156|-156
chr19	42006915	42007946	11	0	0			
chr19	42205526	42206696	18	0	0			
chr19	42363233	42364596	32	0	0	RPS19	+	73
chr19	42375855	42377866	25	0	0			
chr19	42387728	42388737	22	0	0	ARHGEF1|ARHGEF1|ARHGEF1	+|+|+	-966|-966|213
chr19	42461791	42464161	34	0	0	RABAC1	-	-552
chr19	4246643	4247804	24	0	0	CCDC94	+	-113
chr19	42579147	42581374	24	0	0	ZNF574	+	29
chr19	42612570	42613197	12	0	0			
chr19	42617610	42618364	13	0	0			
chr19	42724136	42725317	16	0	0	ZNF526	+	-235
chr19	42746381	42747788	33	0	0	GSK3A	-	348
chr19	42748616	42749560	20	0	0			
chr19	42750030	42751687	15	0	0			
chr19	42756789	42758024	11	0	0	ERF	-	-1903
chr19	42758211	42759584	14	0	0	ERF	-	-412
chr19	42772117	42773622	26	0	0			
chr19	42783824	42784960	24	0	0			
chr19	42787227	42788845	17	0	0	CIC	+	780
chr19	42806303	42807278	19	0	0	PAFAH1B3|PAFAH1B3|PAFAH1B3|PRR19	-|-|-|+	-139|-162|-6|-507
chr19	42829049	42830051	20	0	0	MEGF8	+	210
chr19	42891071	42891850	12	0	0			
chr19	42900263	42901784	11	0	0			
chr19	42905128	42906604	10	0	0			
chr19	43001641	43002521	12	0	0			
chr19	43335276	43335929	17	0	0			
chr19	43336257	43337639	19	0	0			
chr19	43355010	43356028	17	0	0			
chr19	44036666	44038183	17	0	0	ZNF575	+	-85
chr19	44099877	44101091	22	0	0	IRGQ|ZNF576|ZNF576	-|+|+	197|253|59
chr19	44173906	44175031	13	0	0	PLAUR|PLAUR|PLAUR	-|-|-	-34|-34|-34
chr19	44205370	44205995	13	0	0			
chr19	44258574	44260037	29	0	0	C19orf61	-	163
chr19	44269227	44269865	12	0	0			
chr19	44439054	44439944	15	0	0	ZNF45	-	88
chr19	44454976	44455650	16	0	0	ZNF221	+	83
chr19	44488004	44488953	11	0	0	ZNF155|ZNF155	+|+	-124|-124
chr19	44506787	44507456	13	0	0	ZNF230	+	-45
chr19	44555719	44556489	12	0	0	ZNF223	+	59
chr19	4457294	4458302	11	0	0	UBXN6	-	7
chr19	44575833	44576583	10	0	0	ZNF284	+	88
chr19	44598208	44598843	10	0	0	ZNF224	+	-44
chr19	44617156	44617942	17	0	0	ZNF225|LOC100379224	+|-	-2|213
chr19	44645207	44646071	13	0	0	ZNF234|ZNF234	+|+	70|70
chr19	44668700	44669557	16	0	0	ZNF226|ZNF226|ZNF226|ZNF226|ZNF226	+|+|+|+|+	188|120|120|86|120
chr19	44711298	44712016	15	0	0			
chr19	44716313	44717003	10	0	0	ZNF227	+	32
chr19	44808811	44809502	13	0	0	ZNF235	-	-22
chr19	44860444	44861223	13	0	0	ZFP112|ZFP112	-|-	-23|-23
chr19	44905470	44906135	10	0	0	ZNF285	-	25
chr19	44980535	44981391	11	0	0			
chr19	45003974	45005167	19	0	0	ZNF180	-	-4
chr19	45091501	45092644	15	0	0			
chr19	45129097	45129940	11	0	0			
chr19	45146947	45148131	10	0	0	PVR|PVR|PVR|PVR	+|+|+|+	-442|-442|-442|-442
chr19	45157346	45158141	10	0	0			
chr19	45187963	45188765	23	0	0			
chr19	45197417	45199179	23	0	0			
chr19	45221633	45222529	23	0	0			
chr19	45227056	45228900	24	0	0			
chr19	45240387	45241307	22	0	0			
chr19	45241342	45242866	15	0	0			
chr19	45244573	45246261	24	0	0			
chr19	45250486	45252265	26	0	0	BCL3	+	602
chr19	45256414	45257047	18	0	0			
chr19	45347806	45349861	30	0	0	PVRL2|PVRL2	+|+	559|559
chr19	45393365	45395178	29	0	0	TOMM40|TOMM40|TOMM40	+|+|+	205|205|205
chr19	45406779	45407560	11	0	0	APOE	+	1869
chr19	45457720	45458935	32	0	0	CLPTM1	+	310
chr19	45504323	45505426	13	0	0	RELB	+	-163
chr19	45582184	45582807	17	0	0	GEMIN7|GEMIN7|GEMIN7	+|+|+	34|22|34
chr19	45594169	45595347	27	0	0			
chr19	45595889	45596723	20	0	0			
chr19	45680981	45682524	25	0	0	TRAPPC6A|BLOC1S3	-|+	267|250
chr19	45908060	45910312	39	0	0	PPP1R13L|PPP1R13L|CD3EAP	-|-|+	-421|874|280
chr19	45926562	45928063	32	0	0	ERCC1|ERCC1|ERCC1	-|-|-	135|135|492
chr19	45953409	45955138	10	0	0			
chr19	45958899	45959730	21	0	0			
chr19	45970514	45971858	11	0	0	FOSB|FOSB	+|+	66|66
chr19	45981516	45982665	26	0	0			
chr19	45988419	45989592	11	0	0			
chr19	46009466	46011050	23	0	0	VASP	+	429
chr19	46026643	46027445	12	0	0			
chr19	46080156	46081256	14	0	0			
chr19	46087239	46088590	17	0	0	OPA3|OPA3	-|-	-208|-208
chr19	46145233	46146064	13	0	0	EML2	-	-1337
chr19	46149216	46150098	11	0	0	EML2	-	882
chr19	46171256	46172879	11	0	0	GIPR	+	-566
chr19	46184357	46185284	10	0	0			
chr19	46194737	46196363	22	0	0	QPCTL|SNRPD2|QPCTL|SNRPD2	+|-|+|-	190|107|190|107
chr19	46220279	46221126	18	0	0			
chr19	46233946	46234687	13	0	0	FBXO46	-	165
chr19	46271504	46273305	21	0	0	SIX5	-	-93
chr19	46320290	46320948	11	0	0			
chr19	46365516	46366977	21	0	0	FOXA3|SYMPK	+|-	1271|-302
chr19	46385908	46387058	17	0	0			
chr19	46388924	46390416	21	0	0	IRF2BP1	-	294
chr19	46430770	46431492	13	0	0			
chr19	46455793	46456927	12	0	0			
chr19	46498085	46499041	13	0	0	CCDC61	+	-225
chr19	46580644	46581341	12	0	0			
chr19	46696259	46696847	11	0	0			
chr19	46725129	46725949	17	0	0			
chr19	46849461	46851005	13	0	0	PPP5C	+	60
chr19	46876042	46877821	16	0	0			
chr19	47103617	47104850	22	0	0	CALM3	+	278
chr19	4723496	4724355	13	0	0	DPP9	-	70
chr19	4724376	4724991	11	0	0	DPP9	-	828
chr19	47289199	47292127	38	0	0	SLC1A5|SLC1A5	-|-	118|-1179
chr19	47316443	47317682	10	0	0			
chr19	47332966	47333631	10	0	0	SNAR-E	-	-663
chr19	47353396	47354639	25	0	0	AP2S1|AP2S1	-|-	-186|-186
chr19	47362978	47364547	22	0	0			
chr19	47369925	47370668	14	0	0			
chr19	47454386	47455411	18	0	0			
chr19	47487643	47488200	13	0	0			
chr19	47538300	47539639	16	0	0			
chr19	47551031	47552360	12	0	0	TMEM160	-	-187
chr19	47582494	47583223	10	0	0			
chr19	47615033	47616726	27	0	0	ZC3H4	-	-1130
chr19	47633517	47634498	20	0	0	SAE1|SAE1|SAE1|SAE1	+|+|+|+	72|72|72|107
chr19	47693233	47694102	14	0	0			
chr19	47729200	47732396	39	0	0	MIR3190|MIR3191	+|-	-600|522
chr19	47732951	47735148	17	0	0	BBC3|BBC3|BBC3|BBC3	-|-|-|-	-1974|-1974|-1974|-402
chr19	47747126	47747918	15	0	0			
chr19	47759403	47760107	17	0	0	CCDC9	+	-25
chr19	47776613	47778484	20	0	0	PRR24	+	593
chr19	47808456	47809087	13	0	0			
chr19	47818455	47819181	19	0	0			
chr19	47852060	47853147	23	0	0	DHX34	+	-66
chr19	4791005	4792045	16	0	0	FEM1A	+	202
chr19	47986848	47987799	19	0	0	KPTN	-	-198
chr19	48017922	48019149	24	0	0	NAPA	-	38
chr19	48101879	48102710	14	0	0			
chr19	48232664	48233844	13	0	0			
chr19	48246287	48247272	28	0	0			
chr19	48248400	48249236	22	0	0	GLTSCR2	+	-26
chr19	48281076	48282240	14	0	0	SEPW1	+	183
chr19	48673261	48674195	13	0	0	LIG1	-	168
chr19	4869469	4870581	13	0	0			
chr19	48706462	48707924	20	0	0			
chr19	48758801	48759480	12	0	0	CARD8|CARD8	-|-	-63|-63
chr19	48774286	48775448	14	0	0	ZNF114	+	-214
chr19	48824974	48826099	10	0	0			
chr19	48865971	48867907	19	0	0	SYNGR4|TMEM143	+|-	717|-247
chr19	48893765	48895147	16	0	0	KDELR1	-	-354
chr19	48900794	48904145	29	0	0			
chr19	48948457	48949510	18	0	0	GRWD1	+	46
chr19	48971740	48973191	18	0	0	CYTH2|CYTH2	+|+	-1|-1
chr19	48991115	48991818	13	0	0			
chr19	49016109	49017505	15	0	0	LMTK3	-	361
chr19	49056966	49058065	22	0	0			
chr19	49061313	49061963	14	0	0			
chr19	49068105	49068843	18	0	0			
chr19	49071475	49072337	20	0	0			
chr19	49087226	49087974	21	0	0			
chr19	49116698	49118562	13	0	0	FAM83E	-	936
chr19	49122107	49123247	29	0	0	RPL18|SPHK2	-|+	244|-130
chr19	49137544	49139105	15	0	0			
chr19	49140294	49141934	19	0	0	DBP|SEC1	-|+	475|181
chr19	49149301	49150293	15	0	0	CA11	-	346
chr19	49178349	49179078	11	0	0			
chr19	49223700	49224631	17	0	0	MAMSTR	-	1189
chr19	49298299	49299110	18	0	0			
chr19	49313907	49314574	11	0	0	BCAT2|BCAT2|BCAT2|BCAT2	-|-|-|-	-80|-80|-80|62
chr19	49374848	49376663	15	0	0	PPP1R15A	+	-107
chr19	49403056	49403883	12	0	0	TULP2|NUCB1	-|+	1473|-163
chr19	49457612	49458780	18	0	0	BAX|BAX|BAX|BAX|BAX	+|+|+|+|+	-80|-80|-80|-80|-80
chr19	49465262	49466061	21	0	0			
chr19	49466445	49467622	13	0	0	FTL	+	1532
chr19	49468162	49469543	23	0	0	FTL	+	-287
chr19	49469554	49471719	33	0	0			
chr19	49481985	49482672	10	0	0			
chr19	49496250	49497469	23	0	0	GYS1|GYS1|RUVBL2|GYS1	-|-|+|-	249|249|296|249
chr19	49588038	49589193	15	0	0	SNRNP70	+	-151
chr19	49616825	49617880	12	0	0	LIN7B	+	265
chr19	4968132	4969426	10	0	0	KDM4B	+	344
chr19	49946200	49947418	15	0	0			
chr19	49954704	49955485	15	0	0	ALDH16A1|PIH1D1|ALDH16A1	+|-|+	1378|-21|1378
