# Argument List:
# Name = hot0
# peak file = hot0.bed
# gene pos to peak = up,down
# distance = 2000 bp
# genome = ../../../bin/peak2gene/hg19.refGene
# Output symbol as gene name = True
#chrom	gTSS	gTTS	gene	NA	strand	pName	TSS2pCenter
chr19	58125829	58133636	ZNF134	0	+	12	157
chr19	58144534	58154147	ZNF211	0	+	11|11	-84|-84
chr19	58180302	58190519	ZSCAN4	0	+	1	1533
chr19	58193356	58201167	ZNF551	0	+	14	-84
chr19	5823817	5828334	NRTN	0	+	2|1	79|-1962
chr19	58231119	58238995	ZNF671	0	-	4	-23
chr19	58258163	58269525	ZNF776	0	+	10	-18
chr19	58281024	58291982	ZNF586	0	+	10	9
chr19	58318451	58326281	ZNF552	0	-	11	-9
chr19	58361268	58376486	ZNF587	0	+	13	-75
chr19	58380746	58400442	ZNF814	0	-	8	-37
chr19	58417142	58427978	ZNF417	0	-	14	66
chr19	58433251	58446740	ZNF418	0	-	5	39
chr19	58452202	58459077	ZNF256	0	-	6	59
chr19	58488446	58514714	ZNF606	0	-	12	-432
chr19	58514261	58518574	LOC100128398	0	+	12	-21
chr19	58595208	58609730	ZSCAN18	0	-	2|2|2	-26|-26|-26
chr19	58637696	58662148	ZNF329	0	-	3	-45
chr19	58694395	58724927	ZNF274	0	+	2|2|2|15|15|15	945|945|945|-365|-365|-365
chr19	5865837	5870551	FUT5	0	-	2	578
chr19	58740069	58775006	ZNF544	0	+	9	-142
chr19	58790317	58807254	ZNF8	0	+	11	-101
chr19	589892	617157	HCN2	0	+	3|1	1507|-1813
chr19	58838384	58853712	ZSCAN22	0	+	23	-183
chr19	58865724	58874120	ZNF497	0	-	26	-112
chr19	58878990	58892389	ZNF837	0	-	23|23	27|27
chr19	58898635	58906170	RPS5	0	+	24	248
chr19	58907456	58908444	LOC646862	0	+	2|6|1	1766|221|-903
chr19	58920062	58929690	ZNF584	0	+	2|14	1501|-173
chr19	58944181	58951589	ZNF132	0	-	5	32
chr19	58962970	58969199	ZNF324B	0	+	9	-13
chr19	58978411	58984944	ZNF324	0	+	11	-38
chr19	58987794	58992596	ZNF446	0	+	20	360
chr19	59009699	59023432	SLC27A5	0	-	1|1	-137|855
chr19	59024898	59030921	ZBTB45	0	-	2|4|29	-1788|-436|387
chr19	5904851	5910261	VMAC	0	+	10|3	979|27
chr19	5891286	5904024	NDUFA11	0	-	10|10|10|3|3|3	-152|-152|107|800|800|1059
chr19	59055835	59062082	TRIM28	0	+	16	186
chr19	59062933	59066486	CHMP2A	0	-	18|18	-532|-401
chr19	59067079	59070343	UBE2M	0	-	26	85
chr19	59070552	59086164	LOC100131691	0	+	26	124
chr19	59073284	59084942	MZF1	0	-	22|22	-201|-201
chr19	59086765	59095763	MGC2752	0	+	16	-221
chr19	5916153	5978320	RANBP3	0	-	5|5|5	-102|-102|-102
chr19	5993175	6110664	RFX2	0	-	3|3	117|117
chr19	6210392	6279959	MLLT1	0	-	7	169
chr19	617222	633568	POLRMT	0	-	2|10|1	-763|-8|1926
chr19	6361462	6368915	CLPP	0	+	7	-109
chr19	6372443	6375260	ALKBH7	0	+	4|1	-272|-1036
chr19	6379579	6393291	GTF2F1	0	-	7|2	-78|554
chr19	639925	643603	FGF22	0	+	3	-1
chr19	6413120	6424822	KHSRP	0	-	16	161
chr19	6440074	6459781	SLC25A23	0	-	4	200
chr19	6464259	6467228	CRB3	0	+	6|6	-45|-45
chr19	6467218	6481798	DENND1C	0	-	2	305
chr19	6494329	6502330	TUBB4	0	-	3	-8
chr19	6531009	6535939	TNFSF9	0	+	6	71
chr19	6585850	6591163	CD70	0	-	1	-178
chr19	647529	663233	RNF126	0	-	1|8|3	-738|89|1883
chr19	6677846	6720662	C3	0	-	6	72
chr19	6729926	6737633	GPR108	0	-	16|16|2|2	-407|-78|1007|1336
chr19	6739706	6751528	TRIP10	0	+	2|2|2	1066|-37|-1023
chr19	676388	683392	FSTL3	0	+	2|4|2|6|3	1797|607|-49|-799|-1716
chr19	6752174	6767523	SH2D3A	0	-	2|2|1|2	-1352|-78|500|1948
chr19	7004963	7006426	FLJ25758	0	-	2	-1892
chr19	7069470	7087976	ZNF557	0	+	5|5|5	-173|-173|-173
chr19	7112265	7294011	INSR	0	-	4|4|4|4	381|381|984|984
chr19	7459998	7537370	ARHGEF18	0	+	5	11
chr19	751145	764319	C19orf21	0	+	3|4|17	44|-705|-1729
chr19	7541760	7553905	PEX11G	0	-	7	1
chr19	7562444	7573336	C19orf45	0	+	1	93
chr19	7581003	7585911	ZNF358	0	+	3	101
chr19	7587495	7598894	MCOLN1	0	+	8	32
chr19	7599590	7626653	PNPLA6	0	+	1|1|1|1|4|4|4|4|4|2|2|2|2|2|8|8|8|8|8	1139|676|1184|586|574|111|619|1572|21|-157|-620|-112|841|-710|-977|-1440|-932|21|-1530
chr19	7660787	7683194	KIAA1543	0	+	2|2	2|2
chr19	7694670	7696509	LOC100131801	0	+	9|9	142|142
chr19	7684411	7694439	XAB2	0	-	9	89
chr19	7701990	7712758	STXBP2	0	+	5|5	-22|-22
chr19	7745763	7747748	TRAPPC5	0	+	5|5|5|2|2|2	91|34|88|-994|-1051|-997
chr19	7804880	7812464	CD209	0	-	2|2|2|2|2|2|2|2	1354|1354|1354|1354|1354|1354|1354|1354
chr19	7895160	7929861	EVI5L	0	+	7|2	236|-1419
chr19	7953389	7966910	LRRC8E	0	+	5	-17
chr19	797391	812327	PTBP1	0	+	19|19|19|19	33|33|33|33
chr19	7968764	7979362	MAP2K7	0	+	10	274
chr19	7981031	7983980	LOC645781	0	+	1|3|2	1282|-685|-1757
chr19	7985193	7988136	SNAPC2	0	+	1|1|5|5	1211|1884|13|686
chr19	7989381	7991051	CTXN1	0	-	5|2	-787|260
chr19	7991603	8008708	TIMM44	0	-	13	154
chr19	8023457	8070529	ELAVL1	0	-	5	148
chr19	813583	813653	MIR3187	0	+	4|3|1	408|-1032|-1780
chr19	812517	821952	LPPR3	0	-	1	-559
chr19	8274216	8327302	LASS4	0	+	3	-210
chr19	8367010	8373240	CD320	0	-	10|10	-92|-92
chr19	8386383	8387278	RPS28	0	+	12	27
chr19	8376233	8386280	NDUFA7	0	-	12	76
chr19	8387468	8408146	KANK3	0	-	1	83
chr19	8429010	8439257	ANGPTL4	0	+	8|8|1|1|5|5	1935|1935|482|482|-127|-127
chr19	8455204	8469315	RAB11B	0	+	13|10	1985|89
chr19	8478186	8503897	MARCH2	0	+	1|1|1|5|5|5	1377|1377|1377|118|118|118
chr19	852290	856244	ELANE	0	+	7	1609
chr19	8509802	8553994	HNRNPM	0	+	7|7	-46|-46
chr19	8575462	8579048	ZNF414	0	-	9|9	-69|-69
chr19	859664	863608	CFD	0	+	3|2	-141|-1042
chr19	8585673	8642331	MYO1F	0	-	2	1446
chr19	8645125	8675588	ADAMTS10	0	-	9|7	-787|1376
chr19	8841390	8842334	OR2Z1	0	+	1	-588
chr19	867961	893218	MED16	0	-	7	113
chr19	896502	913225	C19orf22	0	-	3	-14
chr19	917341	921014	KISS1R	0	+	2	-480
chr19	926036	972791	ARID3A	0	+	3|2	740|-55
chr19	9251055	9274090	ZNF317	0	+	12|12	-200|-200
chr19	9435020	9493291	ZNF177	0	+	5	8
chr19	9434927	9454519	ZNF559	0	+	5	-85
chr19	9523271	9546234	ZNF266	0	-	5|5	-5|-5
chr19	9638682	9649303	ZNF426	0	-	2	63
chr19	9676291	9695209	ZNF121	0	-	6	-12
chr19	9718002	9731916	ZNF561	0	-	12	128
chr19	9759350	9785776	ZNF562	0	-	1|1|1|8|8|8	-1097|-1097|-1097|-101|-101|-101
chr19	984327	994569	WDR18	0	+	6|12	1408|-180
chr19	9868150	9879410	ZNF846	0	-	7	-19
chr19	9920944	9929731	FBXL12	0	-	8|2	-161|652
chr19	9938567	9940797	UBL5	0	+	10|10	118|118
chr19	9945998	9960358	PIN1	0	+	4	24
chr2	100016938	100106480	REV1	0	-	16|16	74|74
chr2	10091791	10142411	GRHL1	0	+	3	108
chr2	100889753	100939195	LONRF2	0	-	2|4	-1212|-430
chr2	101008322	101034091	CHST10	0	-	2	-105
chr2	101086943	101099742	NMS	0	+	1	-609
chr2	101179417	101193201	PDCL3	0	+	7	-129
chr2	101436612	101613287	NPAS2	0	+	9|2|1|2	1001|-26|-665|-1437
chr2	101618690	101622884	RPL31	0	+	14|14|14|7|7|7	-107|-107|-107|-1446|-1446|-1446
chr2	101623690	101767846	TBC1D8	0	-	4|2|9|2	-1571|-646|99|1616
chr2	10183955	10194963	KLF11	0	+	8|8|8	111|527|-163
chr2	101869344	101886777	C2orf29	0	+	3|10	921|122
chr2	101892062	101925178	RNF149	0	-	4	-15
chr2	101964815	102003965	CREG2	0	-	4	-80
chr2	10196925	10220538	CYS1	0	-	4	-369
chr2	102314487	102511151	MAP4K4	0	+	7|7|7	454|454|454
chr2	10262694	10271548	RRM2	0	+	16|11|11|2	1968|479|311|-1972
chr2	102608305	102644880	IL1R2	0	+	1|1	1900|-487
chr2	102803432	102855810	IL1RL2	0	+	2	1447
chr2	10281508	10351856	C2orf48	0	+	1|2	10|-1173
chr2	102953716	102961180	IL1RL1	0	+	1	115
chr2	103089761	103150430	SLC9A4	0	+	2	188
chr2	103236165	103327807	SLC9A2	0	+	5	317
chr2	103333665	103353337	MFSD9	0	-	4	6
chr2	10443039	10567742	HPCAL1	0	+	1|7|7|1|1|2|2	1482|172|958|-625|161|-1300|-514
chr2	105654482	105716417	MRPS9	0	+	7	15
chr2	10580507	10588453	ODC1	0	-	12|7	-144|1860
chr2	10586839	10586975	SNORA80B	0	-	12	1334
chr2	105883541	105946148	TGFBRAP1	0	-	4|4	90|90
chr2	105954012	105961984	C2orf49	0	+	13	123
chr2	105977284	106015575	FHL2	0	-	5|5|5	-34|-140|-140
chr2	106361519	106510730	NCK2	0	+	4|4	43|43
chr2	106709759	106810795	UXS1	0	-	5	83
chr2	107418057	107502610	ST6GAL2	0	-	12|12|12	590|-363|-363
chr2	10710893	10830112	NOL10	0	-	16	-33
chr2	108994420	109004270	SULT1C4	0	+	1	119
chr2	109065576	109125853	GCC2	0	+	10|10|1|1	128|128|-725|-725
chr2	109150856	109303697	LIMS1	0	+	10|1|1|2|1	194|196|41|-763|-24
chr2	109335936	109402266	RANBP2	0	+	10	41
chr2	109403218	109492847	CCDC138	0	+	6	31
chr2	10923518	10952960	PDIA6	0	-	5|2	-66|1844
chr2	109510930	109605828	EDAR	0	-	2	-105
chr2	109745996	110262207	SH3RF3	0	+	2	1397
chr2	109743783	109746575	LOC100287216	0	-	2	-1976
chr2	110371910	110376563	ANKRD57	0	+	12|1	76|-1201
chr2	110300377	110371783	SEPT10	0	-	12|12|1|1	51|51|1328|1328
chr2	11052062	11054350	KCNF1	0	+	10	53
chr2	110841451	110874143	MALL	0	-	12|10	-1989|-434
chr2	110880915	110962639	NPHP1	0	-	4|4|4|4	-23|-23|-23|-23
chr2	111395410	111435684	BUB1	0	-	6	257
chr2	111878490	111926022	BCL2L11	0	+	6|6|6|6|6|6	281|281|281|-1638|-1638|-1638
chr2	112124590	112252692	LOC541471	0	-	1|1	314|314
chr2	112526640	112641741	ANAPC1	0	-	11	119
chr2	112656190	112786945	MERTK	0	+	8	260
chr2	11273178	11286916	C2orf50	0	+	14	45
chr2	112812799	112876895	TMEM87B	0	+	2|12	747|-719
chr2	11295539	11318996	PQLC3	0	+	6|5	459|-225
chr2	112973438	113012664	ZC3H8	0	-	6	-177
chr2	113033177	113097640	ZC3H6	0	+	24	-243
chr2	113125946	113191222	RGPD8	0	-	5	-98
chr2	113125965	113191107	RGPD5	0	-	5	17
chr2	113239742	113290218	TTL	0	+	4|3|1	1184|84|-1063
chr2	113299491	113334727	POLR1B	0	+	18|18	-262|-262
chr2	113342035	113346617	CHCHD5	0	+	15	-71
chr2	113399406	113401757	FLJ42351	0	-	1|2|16	-1097|397|1468
chr2	113403526	113421398	SLC20A1	0	+	2|16	1372|301
chr2	113495443	113522254	CKAP2L	0	-	6	51
chr2	113993845	114024579	LOC654433	0	+	1	-640
chr2	114195267	114253780	CBWD2	0	+	2	-125
chr2	114341229	114356611	WASH2P	0	+	5	-410
chr2	114356605	114361294	DDX11L2	0	-	4|4|13	-1501|640|3
chr2	114384816	114400974	RABL2A	0	+	4|4	-21|-21
chr2	114368815	114384715	RPL23AP7	0	-	4|4|4|4|4	122|122|122|122|122
chr2	114471932	114514400	SLC35F5	0	-	11	-238
chr2	114647536	114716167	ACTR3	0	+	14|1	11|-1082
chr2	114737145	114764887	LOC440900	0	+	1|1|3	1682|1090|-214
chr2	114735246	114737561	LOC100499194	0	-	1|3	-1506|-202
chr2	11321777	11484711	ROCK2	0	-	11|13	-1163|532
chr2	115199898	116602324	DPP10	0	+	1	-456
chr2	11584501	11606297	E2F6	0	-	27|27|27|27|27	-229|-229|-229|-229|-229
chr2	11674241	11782912	GREB1	0	+	2|5|1	-786|174|11
chr2	11798304	11810329	NTSR2	0	-	4	-237
chr2	118572254	118589953	DDX18	0	+	23	16
chr2	118673148	118771697	CCDC93	0	-	4	8
chr2	118846049	118867596	INSIG2	0	+	9|1	169|-1216
chr2	11886739	11967531	LPIN1	0	+	2|4	1292|21
chr2	119913818	119916471	C1QL2	0	-	1	36
chr2	119981383	120023225	STEAP3	0	+	4|4|4	-25|-25|-25
chr2	120060019	120124258	C2orf76	0	-	15	170
chr2	120124503	120130120	DBI	0	+	15|15|15|15|15|15|15	75|822|400|124|124|124|124
chr2	120189445	120196094	TMEM37	0	+	5	137
chr2	120197420	120282028	SCTR	0	-	2	634
chr2	120302024	120414236	PCDP1	0	+	2	71
chr2	120436742	120439694	TMEM177	0	+	5|5|5	-149|-149|-149
chr2	120517206	120735037	PTPN4	0	+	14	-245
chr2	120770603	120936701	EPB41L5	0	+	7|7|7|7	-32|149|-32|-32
chr2	120978853	120980984	TMEM185B	0	-	13	6
chr2	121010413	121052283	RALB	0	+	8|1	-100|-975
chr2	121103718	121109383	INHBB	0	+	4|2	1326|-202
chr2	121221910	121223925	LOC84931	0	-	4	-131
chr2	121974165	122042778	TFCP2L1	0	-	3	-33
chr2	122288455	122288585	RNU4ATAC	0	+	21|1	211|-1562
chr2	122095353	122407052	CLASP1	0	-	25|25|25	269|269|269
chr2	122484521	122494503	MKI67IP	0	-	2|10	-1227|4
chr2	122513120	122525426	TSN	0	+	16	-121
chr2	124782863	125672861	CNTNAP5	0	+	1	39
chr2	127805608	127864864	BIN1	0	-	2|2|2|2|2|2|2|2|2|2	-229|-229|-229|-229|-229|-229|-229|-229|-229|-229
chr2	127941411	127963343	CYP27C1	0	-	1	-723
chr2	128014865	128051752	ERCC3	0	-	6	0
chr2	128175995	128186821	PROC	0	+	3	29
chr2	128238382	128284087	IWS1	0	-	13	161
chr2	128395996	128405753	LIMS2	0	-	2|1|1	1734|333|333
chr2	128458596	128461405	SFT2D3	0	+	6|10	310|-555
chr2	12856997	12882856	TRIB2	0	+	2|2|1|1	750|750|-776|-776
chr2	128520061	128568761	WDR33	0	-	9|9|9	-7|-7|-7
chr2	128603840	128615729	POLR2D	0	-	11	37
chr2	128619208	128642434	AMMECR1L	0	-	9	1364
chr2	128698790	128784869	SAP130	0	-	2|2|10|10	-711|-711|415|415
chr2	128848753	128953247	UGGT1	0	+	11|11	11|39
chr2	129023054	129076171	HS6ST1	0	-	4	290
chr2	130896861	130902631	CCDC74B	0	-	2	156
chr2	130908964	130939330	SMPD4	0	-	15|15|15|15|15|15	141|141|141|-852|141|141
chr2	130939500	130948299	MZT2B	0	+	15	29
chr2	131095815	131099922	CCDC115	0	-	21	212
chr2	131100488	131104197	IMP4	0	+	21	354
chr2	131113579	131132981	PTPN18	0	+	6|6	-73|-73
chr2	131486642	131487909	GPR148	0	+	4	1336
chr2	131513223	131525707	FAM123C	0	+	1|1|1|1	-682|-42|-42|-829
chr2	131805449	131851004	FAM168B	0	-	10	88
chr2	131862419	131907424	PLEKHB2	0	+	12|12|3|3	-245|-245|-1575|-1575
chr2	132241533	132250064	MZT2A	0	-	1|15	-801|239
chr2	132250385	132279149	LOC150776	0	+	1|15	1122|82
chr2	132552533	132559234	C2orf27B	0	-	2	295
chr2	133174146	133404168	GPR39	0	+	8	234
chr2	133402337	133429070	LYPD1	0	-	1|1|3|3|2|2	-1963|-1374|-1225|-636|160|749
chr2	135206959	135212191	LOC151162	0	+	2	-1647
chr2	135596185	135659600	ACMSD	0	+	4	-1224
chr2	135676392	135714584	CCNT2	0	+	15|15|2|2	132|132|-1199|-1199
chr2	135624202	135676176	LOC100129961	0	-	15|2	84|1415
chr2	135809834	135928277	RAB3GAP1	0	+	4|4	-64|-64
chr2	136289082	136482836	R3HDM1	0	+	18	431
chr2	135957575	136288806	ZRANB3	0	-	18	-155
chr2	136499188	136542632	UBXN4	0	+	14|1	-51|-885
chr2	136597203	136634011	MCM6	0	-	7	-297
chr2	136664253	136743222	DARS	0	-	17	-263
chr2	138721807	138725013	HNMT	0	+	7|7|7	-149|-149|-149
chr2	139259349	139330803	SPOPL	0	+	6	296
chr2	143635194	143747104	KYNU	0	+	2|2|6|6	1011|1011|12|12
chr2	144703582	145090083	GTDC1	0	-	9	-197
chr2	145141941	145277958	ZEB2	0	-	2|2|2	-219|-219|-219
chr2	14772809	14780166	FAM84A	0	+	2	-1874
chr2	148602569	148688392	ACVR2A	0	+	5	776
chr2	148691732	148778463	ORC4L	0	-	18|18|18|18|18|18|1|1|1|1|1|1	-202|-202|-202|-78|-202|-886|587|587|587|711|587|-97
chr2	148778579	149271042	MBD5	0	+	18|1	318|-471
chr2	149402559	149545135	EPC2	0	+	2|12|1	1991|231|-1302
chr2	149632818	149883273	KIF5C	0	+	2	173
chr2	150426149	150444330	MMADHC	0	-	13	-179
chr2	151324711	151344180	RND3	0	-	5|1|12	-1496|-791|55
chr2	152104728	152118389	RBM43	0	-	7	-9
chr2	152126981	152146430	NMI	0	-	2|3	-1562|-413
chr2	152266396	152333860	RIF1	0	+	17|17|17|17	-152|-149|55|-152
chr2	152657479	152685009	ARL5A	0	-	3|3|3|9|9|9	-1569|-1569|-1569|137|137|137
chr2	152973315	153032506	STAM2	0	-	24	-267
chr2	153191750	153506346	FMNL2	0	+	7	109
chr2	153508108	153573975	PRPF40A	0	-	2|24	-1432|533
chr2	153574422	153617767	ARL6IP6	0	+	2|2|24|24	1879|1879|-86|-86
chr2	154333851	154335322	RPRM	0	-	2	108
chr2	154728425	155310488	GALNT13	0	+	2|11|4	1420|267|-1745
chr2	15307031	15701454	NBAS	0	-	13	-11
chr2	157180945	157189287	NR4A2	0	-	3|6	131|1877
chr2	157292899	157442914	GPD2	0	+	8|8	120|-815
chr2	15731769	15771224	DDX1	0	+	20	-346
chr2	158175125	158184146	ERMN	0	-	2|2	89|1819
chr2	158271130	158300604	CYTIP	0	-	2	378
chr2	158383279	158454072	ACVR1C	0	-	2|4|4|4	48|372|372|372
chr2	158592957	158731623	ACVR1	0	-	6|6	1082|331
chr2	159313475	159537938	PKP4	0	+	14|14	-426|-426
chr2	159145100	159313265	CCDC148	0	-	14|14	636|636
chr2	159825145	160089168	TANC1	0	+	5|5|1|1	-200|-200|-1407|-1407
chr2	160092304	160143236	WDSUB1	0	-	10|10|10	133|266|306
chr2	160175491	160473059	BAZ2B	0	-	9	-1185
chr2	160569009	160625083	MARCH7	0	+	16	91
chr2	160625140	160654766	CD302	0	-	5	-433
chr2	16080682	16087128	MYCN	0	+	2	696
chr2	16080019	16081845	MYCNOS	0	-	2|2	-1859|1771
chr2	160802325	160919126	PLA2R1	0	-	4|4|4	102|102|102
chr2	161128662	161350318	RBMS1	0	-	1|1|4|4|3|3	-1785|-1785|-810|-810|-8|-8
chr2	161993465	162092682	TANK	0	+	11|11|1|1	1900|1900|68|68
chr2	162164785	162268226	PSMD14	0	+	13	-255
chr2	162272619	162281573	TBR1	0	+	4	1648
chr2	162999385	163008914	GCG	0	-	2	1408
chr2	163123589	163175039	IFIH1	0	-	2	249
chr2	163200582	163219146	GCA	0	+	7	-144
chr2	164464117	164592513	FIGN	0	-	7|1|1	114|938|1758
chr2	165349332	165478360	GRB14	0	-	12	-370
chr2	165541259	165697928	COBLL1	0	-	10|3|1	-431|743|1980
chr2	165754811	165812035	SLC38A11	0	-	2	111
chr2	165944031	166060577	SCN3A	0	-	2|2|2	91|91|91
chr2	166095911	166248818	SCN2A	0	+	1|2|4|4	897|66|1856|-86
chr2	166730453	166810348	TTC21B	0	-	19	154
chr2	167051703	167232497	SCN9A	0	-	1|6	-1855|124
chr2	168810530	169104105	STK39	0	-	2|4	-995|-2
chr2	169312834	169631152	LASS6	0	+	10	153
chr2	169659099	169721849	NOSTRIN	0	+	8|8|8	-12|-12|-5
chr2	169727401	169746944	SPC25	0	-	9	10
chr2	170336005	170363164	BBS5	0	+	13	-100
chr2	170366211	170382772	KBTBD10	0	+	1	1852
chr2	170386264	170430424	FASTKD1	0	-	10	-23
chr2	170440849	170494247	PPIG	0	+	19	-135
chr2	170550974	170558216	PHOSPHO2	0	+	2|7	986|19
chr2	170501934	170550931	C2orf77	0	-	2|7	-943|24
chr2	170551000	170606438	KLHL23	0	+	2|7	1012|45
chr2	170655388	170668569	SSB	0	+	6	63
chr2	170668269	170681353	METTL5	0	-	11	69
chr2	170684017	170940637	UBR3	0	+	6	46
chr2	171571856	171574497	SP5	0	+	1|1|3	811|-66|-1754
chr2	171568948	171571077	LOC440925	0	-	1|1	-32|845
chr2	171673199	171717657	GAD1	0	+	2|2	789|789
chr2	171785710	171823639	GORASP2	0	+	20|4	412|-1036
chr2	171847332	172017410	TLK1	0	-	11	-552
chr2	172290760	172341560	DCAF17	0	+	21|21|21	271|271|271
chr2	172173914	172291312	METTL8	0	-	21	-823
chr2	172378865	172414644	CYBRD1	0	+	4|4|4|4	-18|-18|-1025|-1025
chr2	172543981	172604919	DYNC1I2	0	+	17	-247
chr2	172639914	172750813	SLC25A12	0	-	4	-38
chr2	172778934	172848599	HAT1	0	+	10|10	-19|-19
chr2	172864803	172945586	MAP1D	0	+	13	-109
chr2	172950207	172954399	DLX1	0	+	5|5	-61|-61
chr2	172964166	172967478	DLX2	0	-	6|2	163|1271
chr2	173292313	173371181	ITGA6	0	+	5|5|2|2|1|1	-25|-25|-695|-695|-1843|-1843
chr2	173420778	173463860	PDK1	0	+	8|1	193|-728
chr2	173940564	174132736	ZAK	0	+	6|6|1|1	-102|-102|-1039|-1039
chr2	174219560	174233718	CDCA7	0	+	10|10	-154|-154
chr2	1635659	1748291	PXDN	0	-	1|1	-1390|-34
chr2	174771187	174828947	SP3	0	-	9|9|9|18|18|18|1|1	-478|-1961|-1961|1274|-209|-209|1086|1086
chr2	174937175	175113365	OLA1	0	-	5|5	191|191
chr2	175199820	175202268	SP9	0	+	2|1|3	87|-1055|-1802
chr2	175260456	175294303	SCRN3	0	+	9|9	35|35
chr2	175212879	175260443	CIR1	0	-	9	-22
chr2	175296375	175351811	GPR155	0	-	7|7	362|362
chr2	175424302	175547627	WIPF1	0	-	4|1	-207|780
chr2	175612322	175629200	CHRNA1	0	-	1|1	-876|-876
chr2	175664041	175870170	CHN1	0	-	6|6	-29|-29
chr2	175939007	176032897	ATF2	0	-	17	91
chr2	176032360	176032437	MIR933	0	-	17	551
chr2	176040986	176046391	ATP5G3	0	-	10|10|10	94|-5|-5
chr2	176790409	176867018	KIAA1715	0	-	7	66
chr2	176957531	176960666	HOXD13	0	+	1	189
chr2	176972083	176974314	HOXD11	0	+	3	143
chr2	176981491	176984669	HOXD10	0	+	7	134
chr2	176994476	176996726	HOXD8	0	+	6	-182
chr2	17691985	17699706	RAD51AP2	0	-	1	100
chr2	177016112	177017947	HOXD4	0	+	3	-137
chr2	177015030	177015139	MIR10B	0	+	3	-1219
chr2	177053306	177055635	HOXD1	0	+	5	-90
chr2	177037925	177053686	LOC401022	0	-	5	-290
chr2	177134122	177202751	MTX2	0	+	12|12	-103|-103
chr2	17721806	17837705	VSNL1	0	+	2|1|1	1509|823|-137
chr2	178077421	178088685	HNRNPA3	0	+	1|19	1009|-124
chr2	178120674	178120738	MIR3128	0	-	2	-1379
chr2	178095033	178128617	NFE2L2	0	-	21|21|21|18|18|18|12	-312|-312|-1554|1006|1006|-236|1445
chr2	178257470	178408564	AGPS	0	+	8	47
chr2	178148235	178257419	LOC100130691	0	-	8	4
chr2	178414885	178417524	TTC30B	0	-	11	106
chr2	178479026	178483694	TTC30A	0	-	9	-86
chr2	178487978	178937482	PDE11A	0	-	2|3|2	-1733|99|1690
chr2	178977181	178994380	RBM45	0	+	15	41
chr2	179059373	179260873	OSBPL6	0	+	3	-8
chr2	179316162	179326107	DFNB59	0	+	13	149
chr2	179296141	179315484	PRKRA	0	-	13|13|13	529|658|55
chr2	179328392	179343355	FKBP7	0	-	9|9|6|6	251|251|1725|1725
chr2	179345198	179369780	PLEKHA3	0	+	9|6	1592|118
chr2	17935413	17966632	GEN1	0	+	16|16	160|-77
chr2	17845079	17935096	SMC6	0	-	16|16	157|157
chr2	179966420	180129350	SESTD1	0	-	1|3	-537|72
chr2	18059944	18114224	KCNS3	0	+	1|4	-21|-965
chr2	180809603	180871780	CWC22	0	-	10	143
chr2	181845341	181928150	UBE2E3	0	+	6|6	92|-138
chr2	182321618	182402466	ITGA4	0	+	3	-414
chr2	182401401	182521834	CERKL	0	-	1|1|1|1|1|1|1	-336|-336|-336|-336|-336|-336|-336
chr2	182541194	182545381	NEUROD1	0	-	3	168
chr2	182756471	182795462	SSFA2	0	+	9|9	-465|-465
chr2	183032662	183387465	PDE1A	0	-	3|3	-149|63
chr2	183580998	183643255	DNAJC10	0	+	6	162
chr2	183789605	183903229	NCKAP1	0	-	1|1|9|9	-851|-851|-74|-74
chr2	183943286	183964720	DUSP19	0	+	3|3	-245|-245
chr2	183989082	184026407	NUP35	0	+	21	-213
chr2	187350884	187374085	ZC3H15	0	+	15	-123
chr2	18735990	18741959	RDH14	0	-	8	-19
chr2	187454789	187545627	ITGAV	0	+	11|11|1|1|1	295|295|-989|-989|787
chr2	187558788	187628510	FAM171B	0	+	7	67
chr2	188343304	188419219	TFPI	0	-	3|3|2|2	-1202|-1202|-93|-93
chr2	189157389	189460650	GULP1	0	+	7|6	737|-266
chr2	189162218	189162315	MIR561	0	+	3	-1586
chr2	189598464	189654831	DIRC1	0	-	2	-1296
chr2	189842817	189842884	MIR1245	0	+	6	-541
chr2	189896641	190044605	COL5A2	0	-	2|2|3	-1652|-932|-154
chr2	190306158	190340264	WDR75	0	+	20	115
chr2	190425317	190445537	SLC40A1	0	-	4	-9
chr2	190526124	190535556	ASNSD1	0	+	12	41
chr2	190540710	190611375	ANKAR	0	+	10	1404
chr2	190611385	190627924	OSGEPL1	0	-	19|1	-311|931
chr2	190648810	190742354	PMS1	0	+	13|13|13	-160|-160|-160
chr2	190634993	190649097	ORMDL1	0	-	13|13	-127|-127
chr2	191002485	191068208	C2orf88	0	+	1|4|4	1219|297|389
chr2	191069360	191184771	HIBCH	0	-	18|18	-104|-104
chr2	191208195	191236390	INPP1	0	+	7|7|2|2	-62|-62|-911|-911
chr2	191273080	191367041	MFSD6	0	+	1|5	393|-314
chr2	191371619	191399468	TMEM194B	0	-	11	244
chr2	191513847	191557491	NAB1	0	+	13	274
chr2	191745546	191829776	GLS	0	+	6|10	60|-1227
chr2	191833761	191878976	STAT1	0	-	1|1|17|17	-1156|-1156|96|96
chr2	192110106	192290115	MYO1B	0	+	1|1|1|6|6|6|4|4|4	1547|1694|1547|68|215|68|-717|-570|-717
chr2	192542860	192553247	OBFC2A	0	+	7|7|8|8	134|71|-758|-821
chr2	192699033	192712006	SDPR	0	-	1|8	-1752|-393
chr2	192814748	193059644	TMEFF2	0	-	5	203
