# Argument List:
# Name = hot20
# peak file = hot20.bed
# gene pos to peak = up,down
# distance = 2000 bp
# genome = ../../../bin/peak2gene/hg19.refGene
# Output symbol as gene name = True
#chrom	gTSS	gTTS	gene	NA	strand	pName	TSS2pCenter
chr22	41855721	41864708	PHF5A	0	-	21	191
chr22	42979727	43010962	POLDIP3	0	-	24|24	159|159
chr22	43011250	43011399	RNU12	0	+	24	129
chr22	50961998	50964868	SCO2	0	-	22|22|22|22	-241|53|594|593
chr3	10068112	10143614	FANCD2	0	+	20|20	-129|-129
chr3	10059236	10067820	CIDECP	0	-	20	421
chr3	112280894	112303002	SLC35A5	0	+	22	371
chr3	112251359	112280485	ATG3	0	-	22	38
chr3	112709799	112720220	GTPBP8	0	+	20|20	-74|-74
chr3	119187784	119213552	KTELC1	0	+	21|21	-15|-15
chr3	12598593	12625208	MKRN2	0	+	20	-56
chr3	134204574	134283870	CEP63	0	+	24|24|24|24	5|5|327|477
chr3	134196546	134204863	ANAPC13	0	-	24|24|24	-294|-296|-262
chr3	142168077	142297668	ATR	0	-	23	90
chr3	142720371	142779567	SR140	0	+	25	-71
chr3	142719687	142720309	LOC100289361	0	-	25	133
chr3	149086804	149095568	TM4SF1	0	-	21	-60
chr3	149456256	149470286	COMMD2	0	-	22	95
chr3	155544302	155572248	SLC33A1	0	-	23|23	145|145
chr3	156392714	156424555	TIPARP	0	+	20|20	593|83
chr3	156390963	156393502	LOC100287227	0	-	20	-1381
chr3	156544095	156763918	LEKR1	0	+	21|21	-18|34
chr3	158362316	158410358	GFM1	0	+	28	-110
chr3	183960116	183967313	ALG3	0	-	20|20|20|20	-216|338|338|338
chr3	183967444	184010818	ECE2	0	+	20|20	347|347
chr3	193310932	193415599	OPA1	0	+	21|21|21|21|21|21|21|21	-55|-55|-55|-55|-55|-55|-55|-55
chr3	194361517	194393206	LSG1	0	-	22	-351
chr3	25469833	25639420	RARB	0	+	25|25	334|254
chr3	33429830	33481870	UBP1	0	-	22|22|22	174|147|174
chr3	37034840	37092335	MLH1	0	+	24|24|24|24	42|469|469|469
chr3	37027357	37034795	EPM2AIP1	0	-	24	3
chr3	38207025	38296978	OXSR1	0	+	23	213
chr3	45730753	45786900	SACM1L	0	+	20	69
chr3	45719658	45730374	LOC644714	0	-	20	310
chr3	5021096	5026863	BHLHE40	0	+	38	-61
chr3	5163929	5222599	ARL8B	0	+	22	-11
chr3	53317446	53381654	DCP1A	0	-	26	-12
chr3	57541980	57547767	PDE12	0	+	25	88
chr3	9439402	9519836	SETD5	0	+	26	-82
chr3	9430536	9439174	LOC440944	0	-	26	310
chr4	106603786	106629881	INTS12	0	-	22|22	3|3
chr4	106629940	106768881	GSTCD	0	+	22	56
chr4	190861973	190884358	FRG1	0	+	20	87
chr4	71554195	71556267	UTP3	0	+	23	74
chr4	83351725	83382243	ENOPH1	0	+	21	540
chr4	83344348	83351378	HNRPDL	0	-	21|21	-193|-193
chr4	84377117	84382927	MRPS18C	0	+	20	217
chr4	84328500	84377025	HELQ	0	-	20	-125
chr5	102421703	102455842	GIN1	0	-	24	-18
chr5	106712590	107006596	EFNA5	0	-	23	1975
chr5	107194739	107717799	FBXL17	0	-	20	149
chr5	110427869	110466201	WDR36	0	+	24	-302
chr5	126112832	126172709	LMNB1	0	+	22	81
chr5	133634115	133702765	CDKL3	0	-	20|20	111|111
chr5	133706869	133727798	UBE2B	0	+	24	-60
chr5	134094460	134166809	DDX46	0	+	20	52
chr5	137841787	137878932	ETF1	0	-	21	147
chr5	137890571	137911318	HSPA9	0	-	29	-73
chr5	138629438	138667365	MATR3	0	+	24|24|24	-310|-310|-416
chr5	139781428	139919439	ANKHD1	0	+	25|25|25	511|511|511
chr5	139781428	139929163	ANKHD1-EIF4EBP3	0	+	25	511
chr5	140024948	140027370	NDUFA2	0	-	20|20|20	-13|-13|-13
chr5	140027383	140042064	IK	0	+	20	26
chr5	140090860	140090958	VTRNA1-1	0	+	20	26
chr5	140098510	140098598	VTRNA1-2	0	+	23	36
chr5	142657496	142783254	NR3C1	0	-	24|24|24|24	850|59|850|850
chr5	149823793	149829319	RPS14	0	-	23|23|23	99|99|99
chr5	151151475	151184913	G3BP1	0	+	28|28	243|243
chr5	154238197	154256351	CNOT8	0	+	24	550
chr5	170814707	170833729	NPM1	0	+	21|21|21	-261|-261|-261
chr5	172195094	172198203	DUSP1	0	-	30	-1160
chr5	172571444	172591389	BNIP1	0	+	28|28|28|28	-295|-295|-295|-295
chr5	173034147	173043666	BOD1	0	-	22|22	-134|-134
chr5	173315330	173387312	CPEB4	0	+	23	136
chr5	175811232	175815540	NOP16	0	-	27	437
chr5	175815783	175816750	HIGD2A	0	+	27	-194
chr5	176758563	176778885	LMAN2	0	-	21	-80
chr5	176938578	176943967	DDX41	0	-	20	161
chr5	179247841	179265075	SQSTM1	0	+	22	1539
chr5	180650305	180662808	TRIM41	0	+	30|30|25|25	1064|1064|-268|-268
chr5	34905366	34915780	RAD1	0	-	20|20	-6|43
chr5	34915819	34925785	BRIX1	0	+	20	45
chr5	40831429	40835387	RPL37	0	-	23	-12
chr5	43065289	43067073	LOC100132356	0	-	25	66
chr5	64064754	64314590	CWC27	0	+	25	127
chr5	64013979	64064496	SREK1IP1	0	-	25	131
chr5	64920557	64961953	C5orf44	0	+	20|20|20|20	30|30|30|30
chr5	64885508	64920187	TRIM23	0	-	20|20|20	340|340|340
chr5	74063102	74072734	NSA2	0	+	23	-10
chr5	74017030	74063042	GFM2	0	-	23|23|23	70|70|70
chr5	80715672	81047072	SSBP2	0	-	22	91
chr5	95997906	96110383	CAST	0	+	20|20	-226|-392
chr6	10671652	10694839	C6orf52	0	-	20|20|20	178|-13|178
chr6	10695187	10709968	PAK1IP1	0	+	20	170
chr6	131907872	131949363	MED23	0	-	21|21	44|44
chr6	132269318	132272518	CTGF	0	-	22	-921
chr6	26020717	26021186	HIST1H3A	0	+	21	-731
chr6	26021906	26022277	HIST1H4A	0	+	21	458
chr6	26055968	26056699	HIST1H1C	0	-	21	-582
chr6	26104175	26104564	HIST1H4C	0	+	24	-162
chr6	26124372	26124917	HIST1H2AC	0	+	21	443
chr6	26123695	26124132	HIST1H2BC	0	-	21	-203
chr6	26234440	26235216	HIST1H1D	0	-	23	-632
chr6	26538571	26547162	HMGN4	0	+	22	490
chr6	32938677	32949281	BRD2	0	+	28	-255
chr6	35541361	35696360	FKBP5	0	-	37	-1530
chr6	41755180	41757634	TOMM6	0	+	20	240
chr6	99847842	99873207	SFRS18	0	-	22|22	284|284
chr7	100026412	100031749	MEPCE	0	+	31|31|31|31	-413|-413|-413|428
chr7	99998495	100026302	ZCWPW1	0	-	31	523
chr7	100770378	100782546	SERPINE1	0	+	31|31	162|162
chr7	104654636	104754531	MLL5	0	+	22|22	1319|1319
chr7	104650988	104654588	LOC100216545	0	-	22	-1271
chr7	106809459	106842973	HBP1	0	+	23	579
chr7	112090514	112116244	IFRD1	0	+	20	-297
chr7	12726451	12730556	ARL4A	0	+	30|30|30|30	-275|184|184|-275
chr7	127950435	127983962	RBM28	0	-	21|21	-17|-17
chr7	128594233	128695227	TNPO3	0	-	28|28|28	-194|-194|-194
chr7	128695276	128697293	TPI1P2	0	+	28	243
chr7	134212343	134226165	AKR1B10	0	+	33	-1638
chr7	135242661	135333489	NUP205	0	+	20	-283
chr7	138818489	138874550	TTC26	0	+	22|22|22	53|53|53
chr7	139025896	139030539	C7orf55	0	+	33	180
chr7	139044633	139108198	LUC7L2	0	+	20	-181
chr7	140705961	140714479	MRPS33	0	-	22|22	217|-85
chr7	141438175	141450257	SSBP1	0	+	28	-3
chr7	141404137	141438030	FLJ40852	0	-	28	148
chr7	148799879	148823438	ZNF425	0	-	20	249
chr7	148823507	148880116	ZNF398	0	+	20	-180
chr7	1581871	1596066	TMEM184A	0	-	20	-529
chr7	2394473	2420375	EIF3B	0	+	28|28	414|414
chr7	26229556	26240413	HNRNPA2B1	0	-	22|22	388|388
chr7	26241098	26252974	CBX3	0	+	22|22	297|522
chr7	40174574	40900365	C7orf10	0	+	24|24|24|24	244|244|244|244
chr7	40172342	40174251	C7orf11	0	-	24	79
chr7	44836240	44842715	PPIA	0	+	23	-182
chr7	4815263	4831397	KIAA0415	0	+	24	286
chr7	55433140	55501433	LANCL2	0	+	23	-713
chr7	5515428	5553399	FBXL18	0	-	23	387
chr7	75956107	75988342	YWHAG	0	-	21	63
chr7	92861652	92988337	CCDC132	0	+	20|20	65|65
chr7	99102572	99131444	ZKSCAN5	0	+	20|20	-34|-334
chr7	99214570	99230030	ZNF498	0	+	21	182
chr8	101715143	101734315	PABPC1	0	-	20	-262
chr8	104426941	104455678	DCAF13	0	+	24	-202
chr8	104410866	104427468	SLC25A32	0	-	24	-325
chr8	11141999	11185652	MTMR9	0	+	24	-59
chr8	124332092	124408705	ATAD2	0	-	21	167
chr8	126036504	126104061	KIAA0196	0	-	20	97
chr8	126104082	126379367	NSMCE2	0	+	20	-76
chr8	126442562	126450642	TRIB1	0	+	35	-421
chr8	134249413	134309547	NDRG1	0	-	23|23	-64|-64
chr8	141521400	141527252	CHRAC1	0	+	23|23	-242|-228
chr8	142220869	142238673	SLC45A4	0	-	23	-233
chr8	143738874	143751401	JRK	0	-	22|22	-144|-144
chr8	143751725	143764144	PSCA	0	+	22	468
chr8	145153537	145159140	SHARPIN	0	-	23	129
chr8	145159304	145162515	MAF1	0	+	23	35
chr8	145618446	145634733	CPSF1	0	-	22	278
chr8	146102337	146126846	ZNF250	0	-	23|23	255|255
chr8	19171486	19253728	SH2D4A	0	+	21|21|21	172|-234|-234
chr8	22102618	22108679	POLR3D	0	+	22	230
chr8	22102474	22102556	MIR320A	0	-	22	-168
chr8	28747910	28910240	HMBOX1	0	+	21|21	193|507
chr8	28625175	28747698	INTS9	0	-	21|21|21|21	19|285|19|19
chr8	40010988	40012821	C8orf4	0	+	21	-495
chr8	48685669	48872743	PRKDC	0	-	21|21	774|774
chr8	48873493	48890068	MCM4	0	+	21|21	-24|-24
chr8	62536268	62627199	ASPH	0	-	21|21|21|21|21	239|239|239|239|239
chr8	66933790	67012755	DNAJC5B	0	+	20	-883
chr8	67341262	67342966	RRS1	0	+	20	-11
chr8	90945563	90996899	NBN	0	-	20	-283
chr8	95500599	95565688	KIAA1429	0	-	23|23	163|163
chr8	96257140	96281462	C8orf37	0	-	24	230
chr9	100395704	100436027	NCBP1	0	+	20	107
chr9	100362363	100395962	TSTD2	0	-	20	-365
chr9	100666771	100684852	C9orf156	0	-	26	-235
chr9	108006928	108153680	SLC44A1	0	+	23	162
chr9	113006309	113018778	TXN	0	-	29	6
chr9	116169517	116173029	POLE3	0	-	20|20	-167|-93
chr9	116173021	116191877	C9orf43	0	+	20	159
chr9	117349993	117361151	ATP6V1G1	0	+	20	-73
chr9	127115744	127177721	PSMB7	0	-	21	-86
chr9	127908852	127952218	PPP6C	0	-	20|20|20	55|55|55
chr9	131071395	131084697	TRUB2	0	-	29	91
chr9	131084790	131096349	COQ4	0	+	29	2
chr9	132396882	132404444	ASB6	0	-	20|20	109|109
chr9	135545727	135565468	GTF3C4	0	+	21	96
chr9	135469675	135545788	DDX31	0	-	21|21	-157|-157
chr9	135766734	135820020	TSC1	0	-	23|23|23	156|156|156
chr9	136271187	136283164	REXO4	0	-	22	151
chr9	33921690	34048947	UBAP2	0	-	23	292
chr9	35490006	35561894	RUSC2	0	+	20	-97
chr9	35658286	35661498	CCDC107	0	+	28|28|28|28	75|75|75|75
chr9	35657747	35658015	RMRP	0	-	28	196
chr9	37120468	37358143	ZCCHC7	0	+	20	141
chr9	37438101	37465407	ZBTB5	0	-	23	555
chr9	37887593	37904350	MCART1	0	-	25|25|25	-29|-29|-29
chr9	74480067	74526148	FAM108B1	0	-	22|22	230|230
chr9	74526422	74588369	C9orf85	0	+	22	44
chr9	74966340	74980163	ZFAND5	0	-	30|30|30	-22|-22|-22
chr9	86274878	86323168	UBQLN1	0	-	20|20	-41|-41
chr9	86582998	86595569	HNRNPK	0	-	23|23|23	-480|-480|-95
chr9	86595636	86618982	RMI1	0	+	23	547
chr9	95087740	95377435	CENPP	0	+	30	-141
chr9	95059640	95087876	NOL8	0	-	30|30	5|5
chr9	98637899	98731121	C9orf102	0	+	25	-114
chr9	98632565	98638259	C9orf130	0	-	25|25	-246|-246
chrX	15262110	15288293	ASB9	0	-	21|21|21|21	3|3|-293|3
chrX	153237990	153248646	TMEM187	0	+	28	617
chrX	153213009	153236819	HCFC1	0	-	28	554
chrX	153626570	153630680	RPL10	0	+	24|24	-342|-342
chrX	153628621	153628756	SNORA70	0	+	24	1709
chrX	153770458	153793260	IKBKG	0	+	23	117
chrX	154255063	154285190	FUNDC2	0	+	21	-181
chrX	21857655	21903540	MBTPS2	0	+	23	-95
chrX	40944887	41095830	USP9X	0	+	29|29	334|334
chrX	41192650	41209522	DDX3X	0	+	22|22|22	-692|-692|-692
chrX	53220503	53254604	KDM5C	0	-	21|21	-65|-65
