# Argument List:
# Name = hot15
# peak file = hot15.bed
# gene pos to peak = up,down
# distance = 2000 bp
# genome = ../../../bin/peak2gene/hg19.refGene
# Output symbol as gene name = True
#chrom	gTSS	gTTS	gene	NA	strand	pName	TSS2pCenter
chr15	90014637	90039799	RHCG	0	-	17	1847
chr15	90373831	90437617	AP3S2	0	-	23|23	-325|-325
chr15	90728151	90772890	SEMA4B	0	+	17	384
chr15	91474156	91475774	HDDC3	0	-	17	-319
chr15	91498105	91506353	RCCD1	0	+	22|22	-190|-190
chr15	91509273	91537804	PRC1	0	-	18|18|18	412|412|412
chr15	91541773	91565833	VPS33B	0	-	16	81
chr15	93443550	93492461	CHD2	0	+	15|15	227|227
chr15	93447628	93447705	MIR3175	0	+	28	40
chr15	99676528	99789815	TTC23	0	-	16|16|16|16|16|16|16	1658|1658|1658|1658|1658|1658|1658
chr15	99791651	99926496	LRRC28	0	+	16	178
chr16	11961986	12009825	GSPT1	0	-	20|20|20	423|-271|423
chr16	12753656	12897744	CPPED1	0	-	19|19	-138|-138
chr16	1359637	1375390	UBE2I	0	+	15|15|15|15	455|455|178|-3
chr16	14014013	14046205	ERCC4	0	+	16	240
chr16	1399242	1401873	C16orf42	0	-	19	33
chr16	1401899	1413351	GNPTG	0	+	19	-7
chr16	14726667	14763092	BFAR	0	+	16	-37
chr16	1494934	1525085	CLCN7	0	-	17|17	94|94
chr16	15737123	15820206	NDE1	0	+	15	134
chr16	15688225	15737023	KIAA0430	0	-	15|15|15	-34|-34|-34
chr16	15737150	15737229	MIR484	0	+	15	161
chr16	1756220	1820317	MAPK8IP3	0	+	15|15	485|485
chr16	1877224	1890201	FAHD1	0	+	28|28|28	86|86|86
chr16	1859105	1877195	HAGH	0	-	28|28	-57|-57
chr16	18802990	18812857	ARL6IP1	0	-	19	267
chr16	19566736	19712485	C16orf62	0	+	24	-144
chr16	19717675	19729492	C16orf88	0	-	15	29
chr16	19727777	19868857	IQCK	0	+	15	-1744
chr16	2012061	2014827	RPS2	0	-	18	-183
chr16	2012973	2013107	SNORA64	0	-	18	1537
chr16	2015184	2015311	SNORA78	0	+	18	540
chr16	2014996	2015503	SNHG9	0	+	18	352
chr16	2022063	2028751	TBL3	0	+	16	143
chr16	20807661	20817795	ERI2	0	-	17|17	156|156
chr16	20817766	20860989	LOC81691	0	+	17|17	-185|-185
chr16	2097989	2138712	TSC2	0	+	18|18|18	315|315|315
chr16	2089815	2097867	NTHL1	0	-	18	-193
chr16	21269838	21314404	CRYM	0	-	19|19	-1865|-1865
chr16	21312169	21329912	NCRNA00169	0	+	19	-370
chr16	21964608	21994666	UQCRC2	0	+	18	291
chr16	2205798	2228129	TRAF7	0	+	16	486
chr16	2205023	2205106	SNORD60	0	-	16	206
chr16	22217591	22300065	EEF2K	0	+	19	87
chr16	22308740	22345341	POLR3E	0	+	23|19	121|-918
chr16	23399815	23464512	COG7	0	-	16	-204
chr16	23533334	23568696	EARS2	0	-	22|22	52|52
chr16	23568861	23585708	UBFD1	0	+	22	113
chr16	23592337	23607639	NDUFAB1	0	-	16	12
chr16	23614482	23652678	PALB2	0	-	17	55
chr16	23652806	23681182	DCTN5	0	+	17	73
chr16	25247323	25268855	ZKSCAN2	0	-	21	441
chr16	2570362	2580954	AMDHD2	0	+	15|15	0|0
chr16	2653384	2680495	LOC652276	0	+	25	-29
chr16	2732494	2759029	KCTD5	0	+	19	60
chr16	2802329	2821411	SRRM2	0	+	17	-187
chr16	2787076	2802601	LOC100128788	0	-	17	-85
chr16	28488600	28503403	CLN3	0	-	22|22	136|-84
chr16	28853731	28857729	TUFM	0	-	17	39
chr16	28875077	28885533	SH2B1	0	+	21|21|21|21|21	79|79|79|297|315
chr16	28986095	28995868	SPNS1	0	+	22|22|22|22|22	-15|-15|-15|-15|-15
chr16	29802057	29816706	KIF22	0	+	15	-16
chr16	29817854	29822502	MAZ	0	+	16|16	1111|1111
chr16	29827527	29833814	C16orf53	0	+	18	-188
chr16	29869678	29874578	CDIPT	0	-	23	-119
chr16	29875154	29879374	LOC440356	0	+	23|23	695|544
chr16	30004310	30007412	HIRIP3	0	-	18	-162
chr16	30007530	30017112	INO80E	0	+	18	280
chr16	30097116	30103205	TBX6	0	-	18	465
chr16	30362087	30366682	CD2BP2	0	-	26|26	229|656
chr16	30535322	30537910	ZNF768	0	-	19	788
chr16	30614700	30621682	ZNF689	0	-	16	-173
chr16	3070312	3072381	TNFRSF12A	0	+	32	-1123
chr16	30710461	30751449	SRCAP	0	+	24	403
chr16	3072625	3074287	HCFC1R1	0	-	26|26|26	-494|-494|-494
chr16	3074031	3077756	THOC6	0	+	26|26	238|238
chr16	30789769	30798523	ZNF629	0	-	16	83
chr16	30935895	30960104	FBXL19	0	+	27	1490
chr16	30930639	30934590	NCRNA00095	0	-	27	-185
chr16	30968614	30995981	SETD1A	0	+	20	-470
chr16	31072168	31084823	ZNF668	0	-	24|24	379|-439
chr16	31085742	31094826	ZNF646	0	+	24	540
chr16	31128984	31142713	MYST1	0	+	17|17	-320|-320
chr16	31191430	31206190	FUS	0	+	16|16|16|16	-248|-248|-248|-248
chr16	31470316	31478487	ARMC5	0	+	16|16	-326|-326
chr16	3162562	3170516	ZNF205	0	+	17|17	2|2
chr16	3333486	3341455	ZNF263	0	+	19	290
chr16	3451189	3455042	ZNF174	0	+	15|15	95|95
chr16	3432085	3451025	ZNF434	0	-	15	69
chr16	3507991	3536962	NAT15	0	+	15|15	105|105
chr16	3550962	3586583	CLUAP1	0	+	18	-96
chr16	4307187	4323001	TFAP4	0	-	22|16	-1242|489
chr16	4475857	4506773	DNAJA3	0	+	16|16	22|22
chr16	451857	462486	DECR2	0	+	15	185
chr16	4658883	4664927	FAM100A	0	-	15	1520
chr16	5074845	5083942	NAGPA	0	-	21	13
chr16	53088944	53361413	CHD9	0	+	15	128
chr16	56642477	56643408	MT2A	0	+	24|15	1695|-80
chr16	57279037	57287545	ARL2BP	0	+	15	94
chr16	57496550	57505921	POLR2C	0	+	16	-6
chr16	57769659	57791162	KATNB1	0	+	16	203
chr16	57792130	57836439	KIFC3	0	-	27|27	-295|-295
chr16	58147496	58163296	C16orf80	0	-	21	165
chr16	58426297	58440047	GINS3	0	+	22|22|22	-215|-215|-215
chr16	58553855	58663750	CNOT1	0	-	18|18	331|331
chr16	66638201	66647793	CMTM3	0	+	20|20|20|20	-217|-206|148|-206
chr16	67241042	67260901	LRRC29	0	-	17|17	116|296
chr16	67261015	67263182	TMEM208	0	+	17	-2
chr16	67471916	67515089	ATP6V0D1	0	-	19	66
chr16	67596309	67673087	CTCF	0	+	21|21	-350|-350
chr16	67880818	67905218	NUTF2	0	+	15	73
chr16	67862063	67881361	CENPT	0	-	15	-616
chr16	67906998	67918405	EDC4	0	+	17	26
chr16	68057203	68113183	DUS2L	0	+	16	42
chr16	68055178	68057770	DDX28	0	-	16	-609
chr16	68298422	68335722	SLC7A6	0	+	15|15	-889|-889
chr16	684428	686347	C16orf13	0	-	25|25|25|25|25	287|287|287|287|287
chr16	68877508	69119083	TMCO7	0	+	18	-376
chr16	69373545	69377007	NIP7	0	+	26	-26
chr16	69362523	69373526	COG8	0	-	26	45
chr16	69458497	69500167	CYB5B	0	+	17	-114
chr16	69598996	69738553	NFAT5	0	+	20|20|20|20|20	-1410|-1410|-1410|-1410|-1410
chr16	69599710	69599771	MIR1538	0	-	20	635
chr16	70284133	70285833	EXOSC6	0	-	17	-121
chr16	70380823	70407279	DDX19A	0	+	16	23
chr16	70413337	70472991	ST3GAL2	0	-	15	230
chr16	70514472	70557457	COG4	0	-	17|17	176|176
chr16	70557690	70611570	SF3B3	0	+	17	57
chr16	71481512	71496117	ZNF23	0	-	15	-41
chr16	71762906	71842976	AP1G1	0	-	25|25	3|3
chr16	72118757	72127768	TXNL4B	0	-	18|18|18	-114|-561|115
chr16	72127614	72146810	DHX38	0	+	18	-40
chr16	734701	740400	WDR24	0	-	18	14
chr16	75327608	75467387	CFDP1	0	-	20	217
chr16	771157	772589	FAM173A	0	+	26	1010
chr16	779770	790997	NARFL	0	-	19	48
chr16	81040102	81065090	CENPN	0	+	19|19|19	-696|-696|-696
chr16	81009700	81040502	C16orf61	0	-	19	296
chr16	83986826	83999938	OSGIN1	0	+	22	-679
chr16	85645028	85709810	KIAA0182	0	+	17|17	-1183|712
chr16	87362943	87417394	FBXO31	0	-	24	156
chr16	87863629	87903100	SLC7A5	0	-	15	1269
chr16	87985037	88110923	BANP	0	+	30|30|30|30|30	220|220|220|220|220
chr16	88875878	88878342	APRT	0	-	24|24	-130|-130
chr16	88880142	88923374	GALNS	0	-	18	519
chr16	88923505	88927519	TRAPPC2L	0	+	18	-388
chr16	89753075	89762771	CDK10	0	+	15|15|15|15|15|15	-410|-410|-410|-410|-410|-410
chr16	89787951	89807330	ZNF276	0	+	20|20	431|-128
chr16	89773540	89787394	C16orf7	0	-	20	126
chr16	89984286	89987384	MC1R	0	+	21	-559
chr16	89989744	90002505	TUBB3	0	+	18	715
chr16	9185536	9213545	C16orf72	0	+	18	401
chr17	12894929	12921381	ELAC2	0	-	19|19|19	21|21|21
chr17	1247835	1303556	YWHAE	0	-	17|17	-171|-171
chr17	13972718	14111992	COX10	0	+	17	-137
chr17	1549446	1553392	RILP	0	-	16	-778
chr17	16120508	16229572	PIGL	0	+	20	-1
chr17	15933409	16118874	NCOR1	0	-	20	1635
chr17	1619816	1641893	WDR81	0	+	20|20|36|36	1448|1448|-507|-507
chr17	1614798	1619566	C17orf91	0	-	20|20|20|20|36|36|36|36	-1198|-1198|-1198|-1198|757|757|757|757
chr17	1617196	1617281	MIR22	0	-	20	1087
chr17	16284366	16286053	UBB	0	+	21	-21
chr17	16343349	16343420	SNORD49A	0	+	22	1117
chr17	16342822	16342869	SNORD49B	0	+	22	590
chr17	16342300	16345338	NCRNA00188	0	+	22|22|22|22|22|22|22|22|22|22|22|22|22|22|22|22|22|22|22|22|22|22|22	68|68|68|68|68|68|68|68|68|68|68|68|68|68|68|68|68|68|68|68|68|68|68
chr17	17124485	17140502	FLCN	0	-	26|26	227|227
chr17	17150140	17184591	COPS3	0	-	21	-209
chr17	17408878	17494994	PEMT	0	-	21	56
chr17	17584786	17714763	RAI1	0	+	19	-636
chr17	17717149	17717245	MIR33B	0	-	16	-1660
chr17	17714664	17740325	SREBF1	0	-	15|15	-646|-646
chr17	17942610	17971718	C17orf39	0	+	22	-58
chr17	17921333	17942480	ATPAF2	0	-	22	188
chr17	17991282	18011292	DRG2	0	+	22	126
chr17	18086866	18113265	ALKBH5	0	+	21	160
chr17	18177234	18218321	TOP3A	0	-	21	-24
chr17	18218593	18231369	SMCR8	0	+	21	296
chr17	18684581	18710026	FAM18B1	0	+	17	-63
chr17	19246483	19266046	B9D1	0	-	19	-60
chr17	19281773	19286856	MAPK7	0	+	20|20|20|20	269|-471|-471|269
chr17	1933430	1946724	DPH1	0	+	25	-310
chr17	1945276	1946724	OVCA2	0	+	23	-203
chr17	19552063	19580908	ALDH3A2	0	+	22|22	198|198
chr17	19641299	19651746	ALDH3A1	0	-	37	66
chr17	19808751	19881129	AKAP10	0	-	16	-191
chr17	62181	202633	RPH3AL	0	-	35|35|35|35	-152|-152|-152|-152
chr17	20902907	20946352	USP22	0	-	15	283
chr17	21101262	21117908	TMEM11	0	-	17|17	-346|-346
chr17	21191347	21218549	MAP2K3	0	+	16	-11
chr17	2240807	2284347	SGSM2	0	+	17|17	926|924
chr17	2225991	2240678	TSR1	0	-	17	-797
chr17	2287354	2304258	MNT	0	-	22	497
chr17	2319349	2415200	METT10D	0	-	18	-55
chr17	2592679	2614927	KIAA0664	0	-	17	291
chr17	26662547	26674033	TNFAIP1	0	+	21	-90
chr17	26655352	26662495	IFT20	0	-	21	142
chr17	26673659	26684603	POLDIP2	0	-	19	49
chr17	26684686	26689088	TMEM199	0	+	19	34
chr17	27046999	27051373	RPL23A	0	+	19	201
chr17	27041298	27045286	RAB34	0	-	19|19|19|19|19|19|19	1512|1512|1890|1512|1890|1547|1547
chr17	27047567	27047634	SNORD42B	0	+	19	769
chr17	27051367	27053949	TLCD1	0	-	20|20|16|16|17	-1296|-577|76|795|1575
chr17	27050698	27050772	SNORD4B	0	+	20	-1955
chr17	27055831	27069782	NEK8	0	+	16|17	1806|307
chr17	27071022	27077975	TRAF4	0	+	26	-475
chr17	27224800	27230089	DHRS13	0	-	15	16
chr17	27232270	27278508	PHF12	0	-	22|22	458|458
chr17	27582854	27621166	NUFIP2	0	-	19	216
chr17	27920526	27941778	ANKRD13B	0	+	16	1916
chr17	28804425	28853831	GOSR1	0	+	22|22|22	-46|-46|-46
chr17	29159022	29222295	ATAD5	0	+	16	-57
chr17	29226000	29233286	C17orf42	0	-	23	64
chr17	30658391	30669189	C17orf75	0	-	21	45
chr17	30677156	30697467	ZNF207	0	+	16|16|16	-118|-118|-118
chr17	30677127	30677221	MIR632	0	+	16	-147
chr17	30771501	30808041	PSMD11	0	+	20	53
chr17	33307516	33330191	LIG3	0	+	21|21	-314|-314
chr17	33336130	33390759	RFFL	0	-	23	8
chr17	33458367	33469322	NLE1	0	-	16|16	-132|-132
chr17	33901814	33905656	PEX12	0	-	19	77
chr17	33914281	34053433	AP2B1	0	+	21|21	-86|-86
chr17	34136487	34174237	TAF15	0	+	20|20	199|199
chr17	34868917	34891305	MYO19	0	-	28|28|28	-490|-490|-490
chr17	34891402	34895150	PIGW	0	+	28	587
chr17	35306174	35414170	AATF	0	+	18	-103
chr17	3539761	3566396	CTNS	0	+	20|20	-12|-12
chr17	3511555	3539616	SHPK	0	-	20	157
chr17	3572089	3572962	TMEM93	0	+	21|21	150|150
chr17	3566189	3571973	TAX1BP3	0	-	21	-34
chr17	35441927	35716059	ACACA	0	-	16	-12
chr17	35849950	35873588	DUSP14	0	+	26	1135
chr17	35874900	35969486	SYNRG	0	-	22|22|22|22|22|22|22	64|64|64|64|64|64|64
chr17	36046434	36105096	HNF1B	0	-	18|18	-467|-467
chr17	3627196	3629990	GSG2	0	+	17	34
chr17	36452997	36479100	MRPL45	0	+	16	-66
chr17	36827960	36831187	C17orf96	0	-	15	88
chr17	36886509	36891858	CISD3	0	+	17	-316
chr17	36890149	36904558	PCGF2	0	-	22	884
chr17	36909001	36920477	PSMB3	0	+	38	421
chr17	36921944	36956158	PIP4K2B	0	-	21	-2
chr17	36957446	36981589	CWC25	0	-	25	158
chr17	37006320	37010053	RPL23	0	-	27	-417
chr17	37009115	37009248	SNORA21	0	-	27	388
chr17	37026111	37078022	LASP1	0	+	34|19	147|-1837
chr17	37356535	37360980	RPL19	0	+	17	37
chr17	3714459	3749540	C17orf85	0	-	19|19	42|42
chr17	37617738	37690799	CDK12	0	+	22|22	-94|-94
chr17	38137059	38154212	PSMD3	0	+	31	252
chr17	38249036	38256973	NR1D1	0	-	15|22	-1484|192
chr17	38296506	38328432	CASC3	0	+	19	-129
chr17	38474472	38513894	RARA	0	+	15|15	87|87
chr17	38544773	38574202	TOP2A	0	-	19	-132
chr17	38599675	38613981	IGFBP4	0	+	25	-755
chr17	38783975	38804103	SMARCE1	0	-	22	111
chr17	39845126	39847897	EIF1	0	+	37	-195
chr17	40086887	40117666	TTC25	0	+	15	138
chr17	40169593	40177654	NKIRAS2	0	+	25|16|16|16|16	147|9|9|9|9
chr17	40128438	40169183	DNAJC7	0	-	25|25|25	263|-269|-269
chr17	3907739	4046253	ZZEF1	0	-	26	510
chr17	4046461	4060989	CYB5D2	0	+	26|26|26	-302|-302|-302
chr17	40465342	40540513	STAT3	0	-	26|26|26	176|176|284
chr17	40687950	40696464	NAGLU	0	+	23	-580
chr17	40714091	40718294	COASY	0	+	21|21|21|21|21	-70|-70|-70|-70|-70
chr17	40724328	40729747	PSMC3IP	0	-	23|23	296|296
chr17	40925453	40931616	VPS25	0	+	23	-55
chr17	40985422	40995775	PSME3	0	+	22|22	-19|-19
chr17	41150445	41154965	RPL27	0	+	26	-23
chr17	41196312	41277500	BRCA1	0	-	21|21|21|21|21|21	-83|-51|1285|-51|-83|77
chr17	41277599	41297123	NBR2	0	+	21	182
chr17	41323245	41363706	NBR1	0	+	22|22|22	612|-123|-136
chr17	41561333	41601680	DHX8	0	+	25	65
chr17	41857802	41862054	C17orf105	0	+	18	1611
chr17	41843489	41856368	DUSP3	0	-	18	-177
chr17	42088556	42092345	TMEM101	0	-	24	-159
chr17	42148097	42153711	G6PC3	0	+	27|27|27	-234|-234|-234
chr17	42154120	42201014	HDAC5	0	-	19|19	159|159
chr17	42219273	42239844	C17orf53	0	+	16|16	-111|-111
chr17	42264353	42269098	TMUB2	0	+	16|16|16	91|91|311
chr17	42253353	42264082	C17orf65	0	-	16	180
chr17	42282401	42298250	UBTF	0	-	22|22|22	-1379|-53|1207
chr17	42422490	42430470	GRN	0	+	22	-74
chr17	42472645	42580957	GPATCH8	0	-	17|17	-392|-392
chr17	42634924	42636907	FZD2	0	+	15	24
chr17	4172513	4269969	UBE2G1	0	-	20	-574
chr17	42754804	42767165	CCDC43	0	-	15|15	29|29
chr17	42785975	42829636	DBF4B	0	+	19|19|19	-209|-209|-209
chr17	42927654	42976993	EFTUD2	0	-	26|26	-216|-216
chr17	42977153	42980627	CCDC103	0	+	26	376
chr17	43003448	43025082	KIF18B	0	-	17	47
chr17	43138679	43186380	NMT1	0	+	24	3
chr17	43100705	43138473	DCAKD	0	-	24	203
chr17	43213013	43221541	ACBD4	0	+	16|16|16|16	56|56|56|56
chr17	43224683	43229467	HEXIM1	0	+	56	-855
chr17	43238263	43247406	HEXIM2	0	+	29	-534
chr17	43325302	43345996	LOC100133991	0	+	16	245
chr17	44107282	44270166	KIAA1267	0	-	48|48	548|442
chr17	44270938	44274080	LOC644246	0	+	48	224
chr17	45000485	45014203	GOSR2	0	+	22|22|22	69|69|69
chr17	45195312	45266665	CDC27	0	-	16|16	-139|-139
chr17	45401326	45508075	C17orf57	0	+	18|18	-160|-160
chr17	45727274	45761004	KPNB1	0	+	31	366
chr17	45908992	45915077	LRRC46	0	+	17	238
chr17	45900638	45908903	MRPL10	0	-	17	-149
chr17	45973515	46006321	SP2	0	+	22	10
chr17	46018888	46026673	PNPO	0	+	16	34
chr17	46048428	46059146	CDK5RAP3	0	+	21	-57
chr17	4574679	4607632	PELP1	0	-	15	-84
chr17	46125685	46138906	NFE2L1	0	+	42	-63
chr17	4613788	4624794	ARRB2	0	+	22|22	157|157
chr17	4634722	4636894	MED11	0	+	28	-147
chr17	46673098	46682334	HOXB6	0	-	18	-428
chr17	46684602	46688383	HOXB7	0	-	17	177
chr17	46839593	46871686	TTLL6	0	-	16	1476
chr17	46970147	46973230	ATP5G1	0	+	26|26	224|224
chr17	46985730	47006422	UBE2Z	0	+	19	-133
chr17	4699456	4701788	PSMB6	0	+	19	-76
chr17	47074773	47133505	IGF2BP1	0	+	37|37	529|529
chr17	47481419	47492242	PHB	0	-	19	247
chr17	47778689	47785282	SLC35B1	0	-	29	226
chr17	47866070	47906456	MYST2	0	+	22	-143
chr17	48133339	48167848	ITGA3	0	+	26|26	-320|-320
chr17	48211101	48227877	PPP1R9B	0	-	28	1271
chr17	4840427	4843462	SLC25A11	0	-	24|24|24	370|370|370
chr17	4843629	4848515	RNF167	0	+	24	-203
chr17	48450580	48458820	EME1	0	+	19|19	17|17
chr17	48445228	48450562	MRPL27	0	-	19	1
chr17	48458593	48474914	LRRC59	0	-	19	-48
chr17	4848948	4851825	PFN1	0	-	41	558
chr17	4862522	4871132	SPAG7	0	-	25	-657
chr17	48712217	48745286	ABCC3	0	+	15|15	-202|-202
chr17	48770551	48785270	ANKRD40	0	-	29	-255
chr17	4871286	4890960	CAMTA2	0	-	17|17|17|17	-103|192|192|-103
chr17	49039535	49198226	SPAG9	0	-	24|24	627|627
chr17	49230919	49239450	NME1	0	+	27|27	7|7
chr17	49230919	49249104	NME1-NME2	0	+	27	7
chr17	49242890	49249104	NME2	0	+	21|21|21|21	-1040|152|-50|-292
chr17	49337896	49375290	UTP18	0	+	29	-175
chr17	49254787	49337427	MBTD1	0	-	29	644
chr17	5082830	5095178	ZNF594	0	-	16	-7
chr17	5095378	5138931	LOC100130950	0	+	16	207
chr17	5322960	5336340	RPAIN	0	+	27|27|27|27|27|27|27|27|27|27|27|27|27|27	-256|-256|-256|-256|-256|-256|-256|-256|-256|-256|-256|-256|-256|-256
chr17	5289419	5322996	NUP88	0	-	27	220
chr17	5336098	5342471	C1QBP	0	-	16	0
chr17	5345593	5372181	DHX33	0	-	17	128
chr17	55015562	55038411	COIL	0	-	17	-34
chr17	55162552	55198709	AKAP1	0	+	24	-248
chr17	55916843	55927399	MRPS23	0	-	24	129
chr17	55940336	55980750	CUEDC1	0	-	16	-24
chr17	56048909	56065615	VEZF1	0	-	28	-101
chr17	56078281	56084707	SRSF1	0	-	29|29|29	-89|-89|-89
chr17	56422538	56429563	SUPT4H1	0	-	16	61
chr17	56566892	56595251	MTMR4	0	-	26	502
chr17	57060001	57184266	TRIM37	0	-	20|20	-40|-40
chr17	57187307	57232800	SKA2	0	-	15|15	-235|-235
chr17	57232859	57284068	PRR11	0	+	15	294
chr17	57287370	57292610	C17orf71	0	+	21	-11
chr17	57697049	57774317	CLTC	0	+	30	8
chr17	57774667	57784856	PTRH2	0	-	17	25
chr17	57784862	57917950	TMEM49	0	+	17	-19
chr17	57918626	57918697	MIR21	0	+	55	1652
chr17	58254690	58469586	USP32	0	-	21	188
chr17	58677553	58742036	PPM1D	0	+	16	323
chr17	58755171	59470198	BCAS3	0	+	21|21	219|219
chr17	59942728	60005377	INTS2	0	-	15|15	-166|-166
chr17	60704761	60770950	MRC2	0	+	16	-211
chr17	60778675	60884011	MARCH10	0	-	16	-1654
chr17	61678230	61685724	TACO1	0	+	21	11
chr17	61851566	61896676	DDX42	0	+	26|26	331|331
chr17	61822610	61851088	CCDC47	0	-	26	147
chr17	61904809	61909386	PSMC5	0	+	23	-94
chr17	61896794	61905031	FTSJ3	0	-	23	-128
chr17	61909440	61920351	SMARCD2	0	-	25	-51
chr17	62223698	62223830	SNORA76	0	+	19|16	291|-922
chr17	62223437	62223517	SNORD104	0	+	19|16	30|-1183
chr17	62473903	62493184	POLG2	0	-	22	223
chr17	62494373	62502484	DDX5	0	-	34	569
chr17	62503157	62534060	CCDC45	0	+	34	104
chr17	63005408	63052920	GNA13	0	-	23	-304
chr17	6481645	6544247	KIAA0753	0	-	19	-301
chr17	6544221	6547860	TXNDC17	0	+	19	275
chr17	65714060	65740266	NOL11	0	+	27	-82
chr17	66031847	66042969	KPNA2	0	+	18	-53
chr17	66508542	66528908	PRKAR1A	0	+	19|19|19	156|-277|156
chr17	662549	685571	GLOD4	0	-	22	-110
chr17	685512	695740	RNMTL1	0	+	22	51
chr17	6915797	6917850	RNASEK	0	+	20	26
chr17	6918072	6920838	C17orf49	0	+	19|19|19	-9|-9|-9
chr17	71189172	71204643	COG1	0	+	19	-118
chr17	7123152	7128584	ACADVL	0	+	27|27	-971|-971
chr17	7093211	7123369	DLG4	0	-	27	754
chr17	71279763	71308143	CDC42EP4	0	-	25	-1000
chr17	7128660	7137863	DVL2	0	-	22	-7
chr17	7138347	7142825	PHF23	0	-	17	162
chr17	7143739	7145753	GABARAP	0	-	22	612
chr17	7146905	7154995	DULLARD	0	-	27|27	533|269
chr17	7155550	7163250	C17orf81	0	+	27|27|27|27	22|22|22|-157
chr17	7210317	7215780	EIF5A	0	+	25|25|25|25	-894|76|482|-356
chr17	7215977	7218658	GPS2	0	-	21	27
chr17	72199794	72206017	RPL38	0	+	29|29	-68|-68
chr17	7218950	7232638	NEURL4	0	-	23|23	597|597
chr17	72427666	72443566	GPRC5C	0	+	22	387
chr17	72858619	72869156	FDXR	0	-	19|19	231|231
chr17	73008779	73017355	ICT1	0	+	24	114
chr17	73034954	73043074	ATP5H	0	-	16|16	-49|-49
chr17	73043278	73061979	KCTD2	0	+	16	253
chr17	7306296	7307418	C17orf61	0	-	15	324
chr17	73201596	73231854	NUP85	0	+	16	-179
chr17	73232694	73258444	GGA3	0	-	23|23|23|23|23	-504|-504|233|233|233
chr17	73257748	73262456	MRPS7	0	+	23	-192
chr17	73262309	73267303	MIF4GD	0	-	17	-161
chr17	73267379	73269976	LOC100287042	0	+	17	237
chr17	73269061	73285530	SLC25A19	0	-	24|24|24	305|305|305
chr17	73496342	73511627	CASKIN2	0	-	19	471
chr17	73512608	73520820	TSEN54	0	+	19	510
chr17	73646444	73663269	RECQL5	0	-	19|19|19	103|103|107
chr17	73663398	73704138	SAP30BP	0	+	19	26
chr17	73754018	73761280	GALK1	0	-	15	-311
chr17	73780680	73821885	UNK	0	+	27	-534
chr17	73841780	73851501	WBP2	0	-	18	268
chr17	7387697	7417935	POLR2A	0	+	37	134
chr17	7362685	7387568	ZBTB4	0	-	37	-5
chr17	73870246	73874656	TRIM47	0	-	38	-1006
chr17	73894723	73901181	MRPL38	0	-	18	-73
chr17	73975300	73996665	C17orf106	0	+	21	-231
chr17	73937588	73975515	ACOX1	0	-	21|21|21	16|16|16
chr17	74306867	74350230	PRPSAP1	0	-	25	-140
chr17	74554873	74554951	SNORD1C	0	+	17	1121
chr17	7465318	7475285	SENP3	0	+	16	485
chr17	74722949	74729961	C17orf95	0	+	16	119
chr17	74708913	74722881	JMJD6	0	-	16|16	-51|-51
chr17	74730198	74733493	SRSF2	0	-	29|29|29	231|231|231
chr17	74733782	74775336	MFSD11	0	+	29	58
chr17	74732531	74732630	MIR636	0	-	29	1094
chr17	7476056	7482324	EIF4A1	0	+	26	-76
chr17	7478030	7478165	SNORA48	0	+	26	1898
chr17	7482805	7485428	CD68	0	+	23|23	47|46
chr17	7481272	7481409	SNORA67	0	+	23	-1486
chr17	7486964	7491525	MPDU1	0	+	24|24	-262|-262
chr17	75085388	75085574	SCARNA16	0	+	24	588
chr17	75084724	75091067	C17orf86	0	+	24	-76
chr17	75283972	75496676	SEPT9	0	+	27|20	1385|-991
chr17	7571719	7590863	TP53	0	-	26|26|26|26|16|16|16|16	-1143|-1143|-1143|-1143|852|852|852|852
chr17	7589388	7606819	WRAP53	0	+	26|26|26|26|16|16|16	-332|1037|1946|1946|-958|-49|-49
chr17	76374734	76420637	PGS1	0	+	18	149
chr17	76792966	76836969	USP36	0	-	23	131
chr17	7760004	7761172	LSMD1	0	-	34	34
chr17	7761063	7765598	CYB5D1	0	+	34	-143
chr17	78234666	78370085	RNF213	0	+	28|28	-27|-27
chr17	78388966	78411882	FLJ35220	0	+	20|20|20	-143|-143|-143
chr17	78325632	78388968	LOC100294362	0	-	20	141
chr17	78518624	78940173	RPTOR	0	+	25|25	-64|-64
chr17	79285071	79304474	TMEM105	0	-	20	-924
chr17	79476998	79479827	ACTG1	0	-	30	-767
chr17	79506910	79519429	C17orf70	0	-	18|18	691|691
chr17	79523914	79604138	NPLOC4	0	-	21	90
chr17	79632066	79633618	C17orf90	0	-	16	-245
chr17	79633760	79640934	CCDC137	0	+	16	387
chr17	79648233	79650954	ARL16	0	-	16	-39
chr17	79651019	79669145	HGS	0	+	16	104
chr17	79670406	79674548	MRPL12	0	+	17	-6
chr17	79679370	79688041	SLC25A10	0	+	17	803
chr17	79801033	79818544	P4HB	0	-	17	203
chr17	79825597	79828790	ARHGDIA	0	-	32|32|32	-371|-863|-863
chr17	79876146	79885588	MAFG	0	-	28	61
chr17	79885704	79888628	LOC92659	0	+	28	55
chr17	80036214	80056106	FASN	0	-	15	765
chr17	80190143	80197368	SLC16A3	0	+	19	767
chr17	7999218	8022234	ALOXE3	0	-	49|49	855|1229
chr17	8023907	8027410	HES7	0	-	20|20	1796|1796
chr17	80416059	80446141	NARF	0	+	17|17|17|17	-225|255|255|255
chr17	8043788	8055753	PER1	0	-	21	1479
