# Argument List:
# Name = hot15
# peak file = hot15.bed
# gene pos to peak = up,down
# distance = 2000 bp
# genome = ../../../bin/peak2gene/hg19.refGene
# Output symbol as gene name = True
#chrom	pStart	pEnd	pName	pScore	NA	gene	strand	TSS2pCenter
chr17	78388715	78389504	20	0	0	FLJ35220|FLJ35220|FLJ35220|LOC100294362	+|+|+|-	-143|-143|-143|141
chr17	78518305	78519072	25	0	0	RPTOR|RPTOR	+|+	-64|-64
chr17	79303189	79303912	20	0	0	TMEM105	-	-924
chr17	79367529	79368207	18	0	0			
chr17	79391879	79393717	22	0	0			
chr17	79477928	79480193	30	0	0	ACTG1	-	-767
chr17	79481322	79482854	18	0	0			
chr17	79519167	79521073	18	0	0	C17orf70|C17orf70	-|-	691|691
chr17	79533313	79534298	16	0	0			
chr17	79543456	79544208	22	0	0			
chr17	79603835	79604621	21	0	0	NPLOC4	-	90
chr17	79632658	79634088	16	0	0	C17orf90|CCDC137	-|+	-245|387
chr17	79650486	79651345	16	0	0	ARL16|HGS	-|+	-39|104
chr17	79670060	79670765	17	0	0	MRPL12	+	-6
chr17	79677561	79679573	17	0	0	SLC25A10	+	803
chr17	79818087	79819407	17	0	0	P4HB	-	203
chr17	79824832	79826694	17	0	0			
chr17	79827112	79829727	32	0	0	ARHGDIA|ARHGDIA|ARHGDIA	-|-|-	-371|-863|-863
chr17	79884286	79887013	28	0	0	MAFG|LOC92659	-|+	61|55
chr17	80055828	80057915	15	0	0	FASN	-	765
chr17	80188492	80190260	19	0	0	SLC16A3	+	767
chr17	80197162	80203081	37	0	0			
chr17	8021582	8024596	49	0	0	ALOXE3|ALOXE3	-|-	855|1229
chr17	80225095	80226133	24	0	0			
chr17	80245784	80246817	20	0	0			
chr17	80255101	80256456	34	0	0			
chr17	8028781	8029631	20	0	0	HES7|HES7	-|-	1796|1796
chr17	80415707	80416861	17	0	0	NARF|NARF|NARF|NARF	+|+|+|+	-225|255|255|255
chr17	8041808	8043202	33	0	0			
chr17	80452166	80452982	21	0	0			
chr17	8056318	8058146	21	0	0	PER1	-	1479
chr17	8059368	8060506	28	0	0			
chr17	8076449	8077439	27	0	0			
chr17	8088939	8091513	56	0	0			
chr17	81066589	81067672	16	0	0			
chr17	8123943	8125180	36	0	0			
chr17	8125318	8127212	31	0	0	C17orf44	-	-1096
chr17	8129315	8130712	27	0	0			
chr17	8151870	8153112	15	0	0	PFAS|C17orf68	+|-	104|1078
chr17	8279674	8280376	16	0	0			
chr17	8286209	8287323	27	0	0	RPL26	-	201
chr17	836531	837176	17	0	0			
chr17	899618	900683	27	0	0	TIMM22	+	206
chr17	9478749	9479454	17	0	0	WDR16|STX8|WDR16|STX8	+|-|+|-	842|-174|842|-174
chr17	9739223	9739852	20	0	0			
chr17	9741024	9741946	26	0	0			
chr17	9745160	9746195	26	0	0			
chr18	11856903	11857977	25	0	0			
chr18	19191932	19192825	16	0	0	SNRPD1	+	-119
chr18	21209237	21209919	16	0	0			
chr18	24060629	24061690	15	0	0			
chr18	24155088	24156348	21	0	0			
chr18	3247081	3248273	17	0	0	MYL12A	+	-150
chr18	3602686	3604452	19	0	0			
chr18	3623782	3624605	16	0	0			
chr18	3652470	3654267	17	0	0			
chr18	45456373	45458557	18	0	0	SMAD2|SMAD2|SMAD2	-|-|-	-47|-50|539
chr18	45529139	45530607	19	0	0			
chr18	46456255	46457275	16	0	0			
chr18	46524446	46525032	16	0	0			
chr18	52442887	52444028	15	0	0			
chr18	52490297	52491120	18	0	0			
chr18	54305543	54306454	16	0	0	TXNL1|TXNL1	-|-	78|78
chr18	56451588	56453256	28	0	0			
chr18	56455828	56456950	22	0	0			
chr18	61089353	61090447	15	0	0	VPS4B	-	148
chr18	67872599	67873550	26	0	0	RTTN	-	112
chr18	68039671	68040890	24	0	0			
chr18	68089223	68090264	17	0	0			
chr18	68098314	68098928	19	0	0			
chr18	72264357	72265947	16	0	0	LOC400657	-	81
chr18	77438772	77440097	16	0	0	CTDP1|CTDP1	+|+	366|366
chr18	8341382	8342283	22	0	0			
chr18	8730220	8730909	16	0	0			
chr18	8732477	8733232	15	0	0			
chr19	1020841	1021966	27	0	0	C19orf6|C19orf6	-|-	262|262
chr19	10527087	10527996	18	0	0			
chr19	10764263	10765587	26	0	0	ILF3|ILF3|ILF3|ILF3|ILF3|LOC147727	+|+|+|+|+|-	11|11|11|11|11|377
chr19	10946278	10947578	20	0	0	TMED1	-	-55
chr19	11039012	11039810	18	0	0	YIPF2|C19orf52	-|+	54|12
chr19	1248321	1250206	15	0	0	MIDN	+	-712
chr19	1269064	1270345	16	0	0	CIRBP|CIRBP|CIRBP|C19orf23	+|+|+|-	-438|-438|-438|-555
chr19	12792165	12793030	17	0	0	DHPS|DHPS|DHPS	-|-|-	-80|-80|-80
chr19	12847394	12848740	17	0	0	ASNA1	+	238
chr19	13227243	13227891	16	0	0	TRMT1|TRMT1|TRMT1|NACC1	-|-|-|+	4|104|104|1541
chr19	13260420	13261551	16	0	0	STX10|IER2	-|+	-2|296
chr19	1383118	1384198	24	0	0	NDUFS7	+	224
chr19	13957293	13958974	17	0	0			
chr19	14116391	14118061	21	0	0	RFX1	-	92
chr19	14616176	14617449	15	0	0			
chr19	17415984	17417107	17	0	0	MRPL34	+	-69
chr19	18043235	18044139	15	0	0	CCDC124	+	136
chr19	18490813	18491952	24	0	0			
chr19	19029864	19030826	18	0	0	COPE|DDX49|COPE|COPE|DDX49	-|+|-|-|+	146|138|146|146|138
chr19	2426731	2428207	18	0	0	TIMM13	-	-406
chr19	2543387	2544567	18	0	0			
chr19	2578801	2579866	20	0	0			
chr19	2739739	2740527	16	0	0	SLC39A3|SLC39A3	-|-	59|59
chr19	28284191	28285928	20	0	0	LOC148189	-	211
chr19	30096655	30097493	17	0	0	POP4|POP4	+|+	95|95
chr19	30335095	30337008	19	0	0			
chr19	32836209	32837232	22	0	0	ZNF507|ZNF507	+|+	-207|-207
chr19	32863769	32865195	34	0	0			
chr19	32896067	32897227	19	0	0	DPY19L3|DPY19L3	+|+	7|374
chr19	33182144	33184125	22	0	0	NUDT19	+	-268
chr19	33462576	33463505	23	0	0	CCDC123|C19orf40	-|+	171|107
chr19	33531994	33532762	23	0	0			
chr19	33560405	33561193	15	0	0			
chr19	33571757	33572560	17	0	0	GPATCH1	+	-373
chr19	33667423	33668841	33	0	0			
chr19	34012379	34013368	17	0	0	PEPD|PEPD|PEPD	-|-|-	74|74|74
chr19	34286125	34287548	21	0	0	KCTD15|KCTD15|KCTD15	+|+|+	914|914|914
chr19	3450721	3451528	15	0	0			
chr19	34849702	34851266	22	0	0			
chr19	34894688	34895688	16	0	0	PDCD2L	+	114
chr19	35167772	35169137	31	0	0	ZNF302|ZNF302	+|+	112|112
chr19	35224370	35225724	20	0	0	ZNF181|ZNF181	+|+	432|432
chr19	35490049	35491518	20	0	0	GRAMD1A|GRAMD1A	+|+	462|462
chr19	35496719	35498018	31	0	0			
chr19	35759570	35761257	17	0	0	USF2|USF2	+|+	-518|-518
chr19	36036095	36036779	17	0	0	TMEM147	+	107
chr19	36119247	36120246	18	0	0	RBM42	+	233
chr19	36207356	36209169	40	0	0	MLL4	+	658
chr19	36235476	36237074	18	0	0	U2AF1L4|U2AF1L4|PSENEN	-|-|+	-61|-61|218
chr19	36239005	36239888	17	0	0	LIN37	+	65
chr19	36248715	36249675	17	0	0	C19orf55|HSPB6	+|-	-152|1265
chr19	36421897	36422962	22	0	0			
chr19	36485655	36486603	16	0	0	SDHAF1	+	-40
chr19	36544618	36546661	31	0	0	WDR62|THAP8|WDR62	+|-|+	143|-25|143
chr19	36605386	36607203	30	0	0	TBCB|POLR2I	+|-	-407|88
chr19	36618546	36619461	22	0	0			
chr19	36630159	36632133	29	0	0	CAPNS1|CAPNS1	+|+	-229|-229
chr19	36705137	36706371	31	0	0	ZNF565|ZNF146|ZNF146|ZNF146|ZNF565	-|+|+|+|-	-232|-251|-251|-251|188
chr19	36869518	36870487	15	0	0	ZFP14	-	-103
chr19	36979928	36981029	19	0	0	ZNF566|ZNF566|ZNF566|ZNF566|LOC728752	-|-|-|-|+	15|15|15|141|50
chr19	37018916	37020034	21	0	0	ZNF260|ZNF260|ZNF260|ZNF260	-|-|-|-	227|227|227|227
chr19	37157445	37158048	20	0	0	ZNF461	-	7
chr19	37708552	37709445	20	0	0			
chr19	37808432	37809247	16	0	0			
chr19	37957554	37958713	21	0	0	ZNF570|ZNF569	+|-	1848|-206
chr19	38145717	38147292	17	0	0	ZFP30	-	191
chr19	38396512	38398686	21	0	0	SIPA1L3|WDR87	+|-	268|282
chr19	38422520	38423397	23	0	0			
chr19	38431930	38433540	33	0	0			
chr19	38489602	38490674	20	0	0			
chr19	38714517	38715737	16	0	0	DPF1|DPF1	-|-	237|237
chr19	38754994	38756441	15	0	0	SPINT2|SPINT2	+|+	-620|-620
chr19	38761150	38761951	16	0	0			
chr19	38791155	38791982	27	0	0			
chr19	38794439	38796042	28	0	0	C19orf33	+	-437
chr19	38805696	38807471	15	0	0	YIF1B|YIF1B|YIF1B|YIF1B|YIF1B|YIF1B	-|-|-|-|-|-	138|-23|-23|138|138|-23
chr19	38826042	38828057	28	0	0	CATSPERG	+	-607
chr19	38864862	38865922	32	0	0	PSMD8	+	-203
chr19	39034340	39035491	28	0	0			
chr19	39109115	39110150	24	0	0	MAP4K1|MAP4K1|EIF3K	-|-|+	989|989|89
chr19	39127372	39128210	16	0	0			
chr19	39137795	39139195	16	0	0	ACTN4	+	-169
chr19	39148232	39149729	22	0	0			
chr19	39173754	39175548	43	0	0			
chr19	39321713	39323011	26	0	0	ECH1	-	-135
chr19	39339038	39343767	66	0	0	HNRNPL|HNRNPL	-|-	-1577|785
chr19	39389957	39391186	28	0	0	NFKBIB|SIRT2|NFKBIB|SIRT2|SIRT2	+|-|+|-|-	43|69|43|108|69
chr19	39420632	39422305	30	0	0	SARS2|SARS2|MRPS12|MRPS12|MRPS12	-|-|+|+|+	-68|-68|125|-121|125
chr19	39465598	39467664	35	0	0	FBXO17	-	251
chr19	39602257	39603480	18	0	0			
chr19	39615737	39617093	15	0	0	PAK4|PAK4|PAK4|PAK4|PAK4	+|+|+|+|+	4|4|4|4|4
chr19	39832126	39833379	26	0	0	SAMD4B	+	355
chr19	39881127	39882553	21	0	0	MED29|PAF1	+|-	122|161
chr19	39888003	39888951	16	0	0			
chr19	39891710	39893688	25	0	0			
chr19	39893949	39894911	16	0	0			
chr19	39897285	39899643	17	0	0	ZFP36	+	-978
chr19	39899897	39901390	16	0	0			
chr19	39902372	39903811	31	0	0	PLEKHG2	+	658
chr19	39921173	39922121	20	0	0			
chr19	39926281	39927349	26	0	0	RPS16	-	197
chr19	39935827	39936704	23	0	0	SUPT5H|SUPT5H|SUPT5H|SUPT5H	+|+|+|+	-80|-80|-80|22
chr19	39970881	39972098	25	0	0	TIMM50	+	-438
chr19	39997495	39998588	15	0	0			
chr19	40324023	40325140	23	0	0	DYRK1B|DYRK1B|DYRK1B	-|-|-	-260|-260|-260
chr19	40449772	40450715	17	0	0			
chr19	40476354	40477384	28	0	0	PSMC4|PSMC4	+|+	203|203
chr19	40501605	40503431	22	0	0	ZNF546	+	424
chr19	40696325	40698128	21	0	0	MAP3K10	+	424
chr19	40854092	40854906	20	0	0	PLD3|PLD3|C19orf47	+|+|-	-168|-168|206
chr19	40926427	40927516	24	0	0			
chr19	40931102	40932620	18	0	0	SERTAD1	-	-71
chr19	40948568	40951086	31	0	0	SERTAD3|SERTAD3	-|-	1322|-455
chr19	40970174	40972482	19	0	0	BLVRB|SPTBN4	-|+	-397|1797
chr19	41103807	41104924	17	0	0	LTBP4	+	-1225
chr19	41109107	41110596	19	0	0			
chr19	41151682	41152901	19	0	0			
chr19	41168471	41169372	19	0	0			
chr19	41172131	41173431	17	0	0			
chr19	41196254	41197472	19	0	0	NUMBL	-	307
chr19	41220755	41225295	61	0	0	ADCK4|ITPKC	-|+	235|-18
chr19	41256056	41257913	36	0	0	SNRPA|C19orf54	+|-	-226|1156
chr19	41283053	41284726	20	0	0	RAB4B	+	281
chr19	41303878	41305384	22	0	0	EGLN2|EGLN2	+|+	1549|416
chr19	41402949	41403527	16	0	0			
chr19	41426685	41427779	39	0	0			
chr19	41731412	41732682	25	0	0			
chr19	41767803	41768775	20	0	0	HNRNPUL1|HNRNPUL1	+|+	1830|101
chr19	41768826	41770747	32	0	0	HNRNPUL1|HNRNPUL1	+|+	333|-1396
chr19	41815830	41816636	27	0	0	CCDC97	+	-140
chr19	41858268	41860471	30	0	0	TGFB1	-	-462
chr19	41869459	41870828	20	0	0	TMEM91|B9D2	+|-	-273|65
chr19	41902978	41904077	28	0	0	BCKDHA|BCKDHA|EXOSC5	+|+|-	166|166|271
chr19	41945163	41946211	22	0	0	ATP5SL|ATP5SL|ATP5SL|ATP5SL|ATP5SL|ATP5SL|ATP5SL	-|-|-|-|-|-|-	206|206|-156|-156|-156|-156|-156
chr19	42205526	42206696	18	0	0			
chr19	42363233	42364596	32	0	0	RPS19	+	73
chr19	42375855	42377866	25	0	0			
chr19	42387728	42388737	22	0	0	ARHGEF1|ARHGEF1|ARHGEF1	+|+|+	-966|-966|213
chr19	42461791	42464161	34	0	0	RABAC1	-	-552
chr19	4246643	4247804	24	0	0	CCDC94	+	-113
chr19	42579147	42581374	24	0	0	ZNF574	+	29
chr19	42724136	42725317	16	0	0	ZNF526	+	-235
chr19	42746381	42747788	33	0	0	GSK3A	-	348
chr19	42748616	42749560	20	0	0			
chr19	42750030	42751687	15	0	0			
chr19	42772117	42773622	26	0	0			
chr19	42783824	42784960	24	0	0			
chr19	42787227	42788845	17	0	0	CIC	+	780
chr19	42806303	42807278	19	0	0	PAFAH1B3|PAFAH1B3|PAFAH1B3|PRR19	-|-|-|+	-139|-162|-6|-507
chr19	42829049	42830051	20	0	0	MEGF8	+	210
chr19	43335276	43335929	17	0	0			
chr19	43336257	43337639	19	0	0			
chr19	43355010	43356028	17	0	0			
chr19	44036666	44038183	17	0	0	ZNF575	+	-85
chr19	44099877	44101091	22	0	0	IRGQ|ZNF576|ZNF576	-|+|+	197|253|59
chr19	44258574	44260037	29	0	0	C19orf61	-	163
chr19	44439054	44439944	15	0	0	ZNF45	-	88
chr19	44454976	44455650	16	0	0	ZNF221	+	83
chr19	44617156	44617942	17	0	0	ZNF225|LOC100379224	+|-	-2|213
chr19	44668700	44669557	16	0	0	ZNF226|ZNF226|ZNF226|ZNF226|ZNF226	+|+|+|+|+	188|120|120|86|120
chr19	44711298	44712016	15	0	0			
chr19	45003974	45005167	19	0	0	ZNF180	-	-4
chr19	45091501	45092644	15	0	0			
chr19	45187963	45188765	23	0	0			
chr19	45197417	45199179	23	0	0			
chr19	45221633	45222529	23	0	0			
chr19	45227056	45228900	24	0	0			
chr19	45240387	45241307	22	0	0			
chr19	45241342	45242866	15	0	0			
chr19	45244573	45246261	24	0	0			
chr19	45250486	45252265	26	0	0	BCL3	+	602
chr19	45256414	45257047	18	0	0			
chr19	45347806	45349861	30	0	0	PVRL2|PVRL2	+|+	559|559
chr19	45393365	45395178	29	0	0	TOMM40|TOMM40|TOMM40	+|+|+	205|205|205
chr19	45457720	45458935	32	0	0	CLPTM1	+	310
chr19	45582184	45582807	17	0	0	GEMIN7|GEMIN7|GEMIN7	+|+|+	34|22|34
chr19	45594169	45595347	27	0	0			
chr19	45595889	45596723	20	0	0			
chr19	45680981	45682524	25	0	0	TRAPPC6A|BLOC1S3	-|+	267|250
chr19	45908060	45910312	39	0	0	PPP1R13L|PPP1R13L|CD3EAP	-|-|+	-421|874|280
chr19	45926562	45928063	32	0	0	ERCC1|ERCC1|ERCC1	-|-|-	135|135|492
chr19	45958899	45959730	21	0	0			
chr19	45981516	45982665	26	0	0			
chr19	46009466	46011050	23	0	0	VASP	+	429
chr19	46087239	46088590	17	0	0	OPA3|OPA3	-|-	-208|-208
chr19	46194737	46196363	22	0	0	QPCTL|SNRPD2|QPCTL|SNRPD2	+|-|+|-	190|107|190|107
chr19	46220279	46221126	18	0	0			
chr19	46271504	46273305	21	0	0	SIX5	-	-93
chr19	46365516	46366977	21	0	0	FOXA3|SYMPK	+|-	1271|-302
chr19	46385908	46387058	17	0	0			
chr19	46388924	46390416	21	0	0	IRF2BP1	-	294
chr19	46725129	46725949	17	0	0			
chr19	46876042	46877821	16	0	0			
chr19	47103617	47104850	22	0	0	CALM3	+	278
chr19	47289199	47292127	38	0	0	SLC1A5|SLC1A5	-|-	118|-1179
chr19	47353396	47354639	25	0	0	AP2S1|AP2S1	-|-	-186|-186
chr19	47362978	47364547	22	0	0			
chr19	47454386	47455411	18	0	0			
chr19	47538300	47539639	16	0	0			
chr19	47615033	47616726	27	0	0	ZC3H4	-	-1130
chr19	47633517	47634498	20	0	0	SAE1|SAE1|SAE1|SAE1	+|+|+|+	72|72|72|107
chr19	47729200	47732396	39	0	0	MIR3190|MIR3191	+|-	-600|522
chr19	47732951	47735148	17	0	0	BBC3|BBC3|BBC3|BBC3	-|-|-|-	-1974|-1974|-1974|-402
chr19	47747126	47747918	15	0	0			
chr19	47759403	47760107	17	0	0	CCDC9	+	-25
chr19	47776613	47778484	20	0	0	PRR24	+	593
chr19	47818455	47819181	19	0	0			
chr19	47852060	47853147	23	0	0	DHX34	+	-66
chr19	4791005	4792045	16	0	0	FEM1A	+	202
chr19	47986848	47987799	19	0	0	KPTN	-	-198
chr19	48017922	48019149	24	0	0	NAPA	-	38
chr19	48246287	48247272	28	0	0			
chr19	48248400	48249236	22	0	0	GLTSCR2	+	-26
chr19	48706462	48707924	20	0	0			
chr19	48865971	48867907	19	0	0	SYNGR4|TMEM143	+|-	717|-247
chr19	48893765	48895147	16	0	0	KDELR1	-	-354
chr19	48900794	48904145	29	0	0			
chr19	48948457	48949510	18	0	0	GRWD1	+	46
chr19	48971740	48973191	18	0	0	CYTH2|CYTH2	+|+	-1|-1
chr19	49016109	49017505	15	0	0	LMTK3	-	361
chr19	49056966	49058065	22	0	0			
chr19	49068105	49068843	18	0	0			
chr19	49071475	49072337	20	0	0			
chr19	49087226	49087974	21	0	0			
chr19	49122107	49123247	29	0	0	RPL18|SPHK2	-|+	244|-130
chr19	49137544	49139105	15	0	0			
chr19	49140294	49141934	19	0	0	DBP|SEC1	-|+	475|181
chr19	49149301	49150293	15	0	0	CA11	-	346
chr19	49223700	49224631	17	0	0	MAMSTR	-	1189
chr19	49298299	49299110	18	0	0			
chr19	49374848	49376663	15	0	0	PPP1R15A	+	-107
chr19	49457612	49458780	18	0	0	BAX|BAX|BAX|BAX|BAX	+|+|+|+|+	-80|-80|-80|-80|-80
chr19	49465262	49466061	21	0	0			
chr19	49468162	49469543	23	0	0	FTL	+	-287
chr19	49469554	49471719	33	0	0			
chr19	49496250	49497469	23	0	0	GYS1|GYS1|RUVBL2|GYS1	-|-|+|-	249|249|296|249
chr19	49588038	49589193	15	0	0	SNRNP70	+	-151
chr19	49946200	49947418	15	0	0			
chr19	49954704	49955485	15	0	0	ALDH16A1|PIH1D1|ALDH16A1	+|-|+	1378|-21|1378
chr19	49955972	49957480	20	0	0	ALDH16A1|PIH1D1|ALDH16A1	+|-|+	-254|1611|-254
chr19	49990396	49991740	19	0	0	RPL13A|RPL13AP5	+|+	-204|-204
chr19	49992302	49994229	17	0	0	SNORD35A|SNORD34|SNORD33|SNORD32A	+|+|+|+	1166|898|608|-43
chr19	49998971	50000224	20	0	0	RPS11|SNORD35B	+|+	36|1378
chr19	50083426	50084225	22	0	0	PRRG2|NOSIP	+|-	761|22
chr19	50093257	50094749	16	0	0	PRR12	+	908
chr19	50143714	50144417	16	0	0	RRAS|SCAF1	-|+	665|1316
chr19	50144723	50146321	19	0	0	SCAF1	+	-141
chr19	50168444	50169478	18	0	0	BCL2L12|IRF3|BCL2L12	+|-|+	-563|-171|-563
chr19	50179328	50181577	31	0	0	PRMT1|PRMT1|PRMT1	+|+|+	43|43|43
chr19	50316342	50317194	18	0	0	FUZ|FUZ|FUZ	-|-|-	201|201|201
chr19	50372196	50373780	15	0	0			
chr19	50379422	50381895	47	0	0	AKT1S1|AKT1S1|TBC1D17|TBC1D17|AKT1S1	-|-|+|+|-	14|46|23|23|80
chr19	50393167	50394026	16	0	0			
chr19	50431716	50433712	20	0	0	NUP62|ATF5|ATF5|NUP62|NUP62|NUP62|NUP62|IL4I1	-|+|+|-|-|-|-|-	-85|-315|-756|-59|-274|-74|-74|-48
chr19	50528170	50529753	19	0	0	ZNF473|VRK3|ZNF473|VRK3	+|-|+|-	250|156|250|156
chr19	506533	508186	23	0	0	C19orf20	+	137
chr19	50879328	50880272	23	0	0	NR1H2	+	-116
chr19	51014203	51015101	19	0	0	JOSD2	-	307
chr19	51227441	51228926	19	0	0	CLEC11A	+	-1579
chr19	51296999	51298816	22	0	0			
chr19	51307316	51308655	26	0	0	C19orf48|C19orf48	-|-	11|13
chr19	51611334	51612160	16	0	0	CTU1	-	100
chr19	51869237	51871591	23	0	0	ETFB|CLDND2	-|-	742|-1843
chr19	52074172	52074843	15	0	0	ZNF175	+	23
chr19	52551855	52552787	18	0	0	ZNF432	-	248
chr19	52692612	52693899	19	0	0	PPP2R1A|PPP2R1A	+|+	-201|-201
chr19	54345252	54345942	16	0	0			
chr19	54367313	54369868	22	0	0	MYADM	+	1020
chr19	54370415	54373183	22	0	0	MYADM|MYADM|MYADM|MYADM	+|+|+|+	981|-663|860|-663
chr19	54480630	54482076	19	0	0			
chr19	54511449	54512396	23	0	0			
chr19	54523212	54523920	18	0	0			
chr19	54618516	54619413	20	0	0	TFPT|PRPF31	-|+	-91|-175
chr19	54703928	54705539	27	0	0	RPS9	+	-8
chr19	54711749	54714437	24	0	0			
chr19	54959326	54960761	19	0	0	LENG8	+	21
chr19	54973808	54975247	16	0	0	LENG9	-	-367
chr19	55628673	55630440	20	0	0	PPP1R12C	-	629
chr19	55700593	55701307	15	0	0			
chr19	55727656	55728774	25	0	0			
chr19	55769995	55771139	25	0	0	PPP6R1	-	529
chr19	55791102	55791764	17	0	0	HSPBP1|HSPBP1	-|-	-318|-318
chr19	55849881	55851552	19	0	0	SUV420H2	+	504
chr19	55896689	55898255	18	0	0	RPL28|RPL28|RPL28|RPL28|RPL28|LOC388564	+|+|+|+|+|-	-173|-173|-173|-173|-173|1845
chr19	55987331	55988698	15	0	0	ZNF628	+	-316
chr19	56060607	56061928	21	0	0			
chr19	56092033	56093917	36	0	0	ZNF579	-	764
chr19	56110493	56112271	26	0	0	FIZ1|ZNF524	-|+	489|347
chr19	56115930	56117184	15	0	0			
chr19	56145998	56146646	22	0	0			
chr19	56152064	56153253	15	0	0	ZNF580|ZNF580|ZNF580	+|+|+	804|759|-267
chr19	56154064	56155243	21	0	0	ZNF580|ZNF580|ZNF581	+|+|+	-1191|-1236|332
chr19	56164836	56166300	22	0	0	U2AF2|U2AF2	+|+	-153|-153
chr19	56166322	56167571	18	0	0	U2AF2|U2AF2	+|+	-1531|-1531
chr19	56631592	56633146	21	0	0	ZNF787	-	-280
chr19	56651746	56652928	15	0	0	ZNF444	+	218
chr19	56825744	56826952	17	0	0			
chr19	5719796	5720986	21	0	0	LONP1|TMEM146	-|+	215|296
chr19	57790974	57792592	25	0	0	ZNF460	+	69
chr19	5790413	5791517	21	0	0	DUS3L|DUS3L	-|-	-284|-284
chr19	57922175	57922919	15	0	0	ZNF17	+	-19
chr19	58694103	58695417	15	0	0	ZNF274|ZNF274|ZNF274	+|+|+	-365|-365|-365
chr19	58816224	58817123	19	0	0			
chr19	58838161	58838974	23	0	0	ZSCAN22	+	-183
chr19	58873495	58874522	26	0	0	ZNF497	-	-112
chr19	58891879	58892953	23	0	0	ZNF837|ZNF837	-|-	27|27
chr19	58897883	58898891	24	0	0	RPS5	+	248
chr19	58987004	58987864	20	0	0	ZNF446	+	360
chr19	59010309	59011496	27	0	0			
chr19	59030754	59031862	29	0	0	ZBTB45	-	387
chr19	59054953	59056346	16	0	0	TRIM28	+	186
chr19	59065192	59066717	18	0	0	CHMP2A|CHMP2A	-|-	-532|-401
chr19	59069386	59071470	26	0	0	UBE2M|LOC100131691	-|+	85|124
chr19	59083921	59085561	22	0	0	MZF1|MZF1	-|-	-201|-201
chr19	59086483	59087489	16	0	0	MGC2752	+	-221
chr19	6424087	6425879	16	0	0	KHSRP	-	161
chr19	6736249	6738204	16	0	0	GPR108|GPR108	-|-	-407|-78
chr19	6800926	6802068	18	0	0			
chr19	7455921	7456745	15	0	0			
chr19	752510	753238	17	0	0	C19orf21	+	-1729
chr19	796650	798067	19	0	0	PTBP1|PTBP1|PTBP1|PTBP1	+|+|+|+	33|33|33|33
chr2	100105807	100107302	16	0	0	REV1|REV1	-|-	74|74
chr2	100908382	100909017	16	0	0			
chr2	101519069	101519886	15	0	0			
chr2	101696632	101697324	21	0	0			
chr2	101730163	101731241	18	0	0			
chr2	101736920	101737577	16	0	0			
chr2	101741299	101742340	20	0	0			
chr2	102133628	102134700	15	0	0			
chr2	10260239	10261213	16	0	0	RRM2	+	1968
chr2	102682085	102682715	15	0	0			
chr2	102844010	102844623	18	0	0			
chr2	10525895	10527411	15	0	0			
chr2	10544896	10547080	26	0	0			
chr2	10547620	10549022	22	0	0			
chr2	107642117	107642999	17	0	0			
chr2	10829774	10830384	16	0	0	NOL10	-	-33
chr2	110858307	110859962	23	0	0			
chr2	110863476	110864717	29	0	0			
chr2	110969812	110970473	15	0	0			
chr2	112456239	112457124	21	0	0			
chr2	113032693	113034147	24	0	0	ZC3H6	+	-243
chr2	113299180	113300326	18	0	0	POLR1B|POLR1B	+|+	-262|-262
chr2	113341648	113342564	15	0	0	CHCHD5	+	-71
chr2	113402647	113403804	16	0	0	SLC20A1|FLJ42351	+|-	301|1468
chr2	113975221	113976813	19	0	0			
chr2	113997619	113999048	25	0	0			
chr2	11529663	11530679	22	0	0			
chr2	11605477	11606660	27	0	0	E2F6|E2F6|E2F6|E2F6|E2F6	-|-|-|-|-	-229|-229|-229|-229|-229
chr2	118571862	118572615	23	0	0	DDX18	+	16
chr2	11883943	11884687	15	0	0			
chr2	120123828	120125029	15	0	0	C2orf76|DBI|DBI|DBI|DBI|DBI|DBI|DBI	-|+|+|+|+|+|+|+	170|75|822|400|124|124|124|124
chr2	121156560	121157824	21	0	0			
chr2	121668796	121669670	16	0	0			
chr2	121691776	121693834	34	0	0			
chr2	122287575	122288914	21	0	0	RNU4ATAC	+	211
chr2	122406604	122408039	25	0	0	CLASP1|CLASP1|CLASP1	-|-|-	269|269|269
chr2	122512785	122513698	16	0	0	TSN	+	-121
chr2	130938900	130940042	15	0	0	SMPD4|SMPD4|SMPD4|MZT2B|SMPD4|SMPD4|SMPD4	-|-|-|+|-|-|-	141|141|141|29|-852|141|141
chr2	131094473	131095419	17	0	0			
chr2	131099507	131100762	21	0	0	CCDC115|IMP4	-|+	212|354
chr2	132249648	132250958	15	0	0	MZT2A|LOC150776	-|+	239|82
chr2	135675478	135677043	15	0	0	CCNT2|CCNT2|LOC100129961	+|+|-	132|132|84
chr2	136287855	136289448	18	0	0	R3HDM1|ZRANB3	+|-	431|-155
chr2	136742438	136743480	17	0	0	DARS	-	-263
chr2	138817625	138818305	16	0	0			
chr2	143630822	143631596	19	0	0			
chr2	143631813	143632432	15	0	0			
chr2	148777764	148778758	18	0	0	ORC4L|ORC4L|ORC4L|ORC4L|MBD5|ORC4L|ORC4L	-|-|-|-|+|-|-	-202|-202|-202|-78|318|-202|-886
chr2	150989969	150990631	17	0	0			
chr2	151022698	151023309	19	0	0			
chr2	152265816	152267281	17	0	0	RIF1|RIF1|RIF1|RIF1	+|+|+|+	-152|-149|55|-152
chr2	153031655	153032824	24	0	0	STAM2	-	-267
