# Argument List:
# Name = wgEncodeHaibTfbsK562Atf3V0416101PkRep1
# peak file = ../HaibTfbsK562Atf3V0416101Pk/wgEncodeHaibTfbsK562Atf3V0416101PkRep1.bed.broadPeak
# gene pos to peak = up,down
# distance = 2000 bp
# genome = hg19.refGene
# Output symbol as gene name = False
#chrom	pStart	pEnd	pName	pScore	NA	gene	strand	TSS2pCenter
chr19	35808447	35808621	peak5503	35	0			
chr19	35809873	35810229	peak5504	62	0			
chr19	35865963	35866126	peak5505	46	0			
chr19	35911256	35911464	peak5506	42	0			
chr19	36036195	36036646	peak5507	604	0	NM_032635	+	124
chr19	36066423	36066613	peak5508	38	0			
chr19	36103489	36103803	peak5509	481	0	NM_015302	+	-1
chr19	36119487	36120149	peak5510	415	0	NM_024321	+	161
chr19	3612992	3613173	peak5113	34	0			
chr19	36184721	36184968	peak5511	38	0			
chr19	36195213	36195434	peak5512	47	0			
chr19	36208313	36208851	peak5513	647	0	NM_014727	+	338
chr19	36236202	36236484	peak5514	38	0	NM_001040425|NM_144987|NM_172341	-|-|+	7|7|150
chr19	36239096	36239378	peak5515	37	0	NM_019104	+	274
chr19	36248243	36248551	peak5516	33	0	NM_001039887|NM_144617	+|-	646|467
chr19	3626625	3627074	peak5114	294	0	NM_001080543|NM_021231	-|-	36|36
chr19	36288621	36288807	peak5517	44	0			
chr19	36422263	36422797	peak5518	110	0			
chr19	36485866	36486111	peak5519	43	0	NM_001042631	+	101
chr19	36545020	36545550	peak5520	590	0	NM_001083961|NM_152658|NM_173636	+|-|+	497|-379|497
chr19	36605718	36605966	peak5521	50	0	NM_001281|NM_006233	+|-	45|-364
chr19	36618656	36618951	peak5522	116	0			
chr19	36630769	36631116	peak5523	48	0	NM_001003962|NM_001749	+|+	-25|-25
chr19	3665942	3666267	peak5115	56	0			
chr19	3670127	3670431	peak5116	96	0			
chr19	36705668	36706155	peak5524	63	0	NM_001042474|NM_001099638|NM_001099639|NM_007145|NM_152477	-|+|+|+|-	-75|-408|-408|-408|345
chr19	37019168	37019434	peak5525	62	0	NM_001012756|NM_001166036|NM_001166037|NM_001166038	-|-|-|-	53|53|53|53
chr19	37178280	37178522	peak5526	34	0	NM_152603	+	1900
chr19	3728596	3728859	peak5117	38	0	NM_014428	+	-354
chr19	3743498	3743893	peak5118	92	0			
chr19	37569151	37569381	peak5527	36	0	NM_144689	+	115
chr19	3761485	3761838	peak5119	106	0	NM_004886|NM_172251	-|+	-12|1003
chr19	3762526	3763184	peak5120	50	0	NM_004886|NM_172251	-|+	1182|-191
chr19	3779407	3779615	peak5121	43	0			
chr19	37861795	37861990	peak5528	51	0	NM_032453	+	166
chr19	37957973	37958252	peak5529	41	0	NM_144694|NM_152484	+|-	1869|-227
chr19	38042132	38042371	peak5530	164	0	NM_152606	+	56
chr19	38085552	38085856	peak5531	176	0	NM_001172225|NM_001172226|NM_016536	+|+|-	26|26|31
chr19	3821983	3822218	peak5122	53	0			
chr19	38397622	38397909	peak5532	69	0	NM_015073|NM_031951	+|-	102|448
chr19	38495205	38495426	peak5533	59	0			
chr19	38515673	38515891	peak5534	61	0			
chr19	38613344	38613666	peak5535	80	0			
chr19	38625268	38625554	peak5536	40	0			
chr19	38714758	38715115	peak5537	77	0	NM_001135155|NM_004647	-|-	46|46
chr19	38715299	38715610	peak5538	98	0	NM_001135155|NM_004647	-|-	564|564
chr19	38747083	38747410	peak5539	68	0	NM_033256	-	74
chr19	38826203	38826446	peak5540	34	0	NM_021185	+	118
chr19	38865119	38865596	peak5541	36	0	NM_002812	+	-168
chr19	38893374	38893638	peak5542	39	0	NM_174905	+	268
chr19	38893651	38893879	peak5543	33	0	NM_174905	+	9
chr19	39034661	39035159	peak5544	88	0			
chr19	39109445	39110166	peak5545	346	0	NM_001042600|NM_007181|NM_013234	-|-|+	1162|1162|-84
chr19	39137924	39138464	peak5546	39	0	NM_004924	+	132
chr19	39174387	39174657	peak5547	142	0			
chr19	39321941	39322506	peak5548	66	0	NM_001398	-	-274
chr19	39339849	39340298	peak5549	106	0	NM_001533	-	-544
chr19	39340826	39341586	peak5550	215	0	NM_001005335|NM_001533	-|-	-1773|589
chr19	39342443	39342768	peak5551	298	0	NM_001005335|NM_001533	-|-	-374|1988
chr19	39364759	39364923	peak5552	32	0			
chr19	39390150	39390937	peak5553	581	0	NM_001001716|NM_001193286|NM_002503|NM_012237|NM_030593	+|-|+|-|-	71|41|71|80|41
chr19	39521890	39522177	peak5554	37	0	NM_178820	-	-1165
chr19	3953412	3953652	peak5123	43	0			
chr19	39645272	39645510	peak5555	60	0			
chr19	3970985	3971261	peak5124	60	0	NM_001348	-	1297
chr19	39748957	39749199	peak5556	229	0			
chr19	39832913	39833143	peak5557	52	0	NM_018028	+	79
chr19	3985218	3985672	peak5125	263	0	NM_001961	-	-16
chr19	3987692	3988052	peak5126	73	0			
chr19	39892895	39893389	peak5558	69	0			
chr19	39894477	39894756	peak5559	84	0			
chr19	3990260	3990496	peak5127	48	0			
chr19	39902794	39903056	peak5560	32	0	NM_022835	+	824
chr19	39921329	39921828	peak5561	48	0			
chr19	39926435	39926766	peak5562	83	0	NM_001020	-	-18
chr19	39971213	39971800	peak5563	40	0	NM_001001563	+	-455
chr19	39993329	39993695	peak5564	45	0			
chr19	39997612	39997908	peak5565	73	0			
chr19	40023352	40023663	peak5566	163	0	NM_152361	-	13
chr19	4007491	4007848	peak5128	272	0	NM_015897	+	79
chr19	40324709	40325019	peak5567	359	0	NM_004714|NM_006483|NM_006484	-|-|-	23|23|23
chr19	4058344	4058605	peak5129	119	0			
chr19	4066655	4066919	peak5130	109	0	NM_015898	-	-29
chr19	40696835	40697440	peak5568	415	0	NM_002446	+	513
chr19	40724186	40724351	peak5569	32	0	NM_152479	-	-38
chr19	40725781	40725983	peak5570	50	0	NM_152479	-	1576
chr19	40737432	40737686	peak5571	56	0			
chr19	40854240	40854648	peak5572	480	0	NM_001031696|NM_012268|NM_178830	+|+|-	-113|-113|151
chr19	40904621	40904852	peak5573	44	0			
chr19	40922805	40923018	peak5574	47	0			
chr19	40931283	40931702	peak5575	74	0	NM_013376	-	-440
chr19	40948887	40949386	peak5576	129	0	NM_013368|NM_203344	-|-	631|-1146
chr19	40950264	40950774	peak5577	84	0	NM_203344	-	237
chr19	40970224	40970783	peak5578	69	0	NM_000713	-	-1222
chr19	41029279	41029452	peak5579	32	0			
chr19	41035026	41035475	peak5580	58	0	NM_025213	+	1144
chr19	41084395	41084717	peak5581	55	0	NM_138392	+	-1800
chr19	41095558	41095739	peak5582	32	0			
chr19	41098136	41098389	peak5583	35	0	NM_003573	+	809
chr19	41108025	41108236	peak5584	34	0	NM_001042545	+	-854
chr19	41113174	41113384	peak5585	32	0			
chr19	41140379	41140684	peak5586	145	0			
chr19	41156193	41156490	peak5587	202	0			
chr19	41168728	41169031	peak5588	268	0			
chr19	41169252	41170113	peak5589	99	0			
chr19	41172380	41172599	peak5590	67	0			
chr19	41222464	41222932	peak5591	73	0	NM_001142555|NM_024876|NM_025194	-|-|+	1720|-92|309
chr19	41224867	41225101	peak5592	35	0	NM_025194	+	-1977
chr19	41256270	41256591	peak5593	169	0	NM_004596|NM_198476	+|-	328|602
chr19	41256981	41257261	peak5594	60	0	NM_004596|NM_198476	+|-	-363|1293
chr19	41283955	41284260	peak5595	40	0	NM_016154	+	63
chr19	41304878	41305240	peak5596	185	0	NM_053046|NM_080732	+|+	1121|-12
chr19	4131014	4131303	peak5131	51	0			
chr19	41339265	41339474	peak5597	38	0			
chr19	4145747	4146114	peak5132	107	0			
chr19	41731993	41732431	peak5598	67	0			
chr19	41768232	41768608	peak5599	70	0	NM_007040|NM_144732	+|+	1699|-30
chr19	4180160	4180453	peak5133	90	0			
chr19	41829490	41829867	peak5600	59	0			
chr19	41903095	41903454	peak5601	90	0	NM_000709|NM_001164783|NM_020158	+|+|-	419|419|18
chr19	42007044	42007229	peak5602	40	0			
chr19	42210716	42211031	peak5603	50	0	NM_004363	+	1656
chr19	4233413	4233614	peak5134	36	0			
chr19	42364132	42364400	peak5604	47	0	NM_001022	+	-279
chr19	42463294	42463982	peak5605	66	0	NM_006423	-	110
chr19	42612672	42612953	peak5606	91	0			
chr19	42711986	42712153	peak5607	45	0			
chr19	42721860	42722119	peak5608	35	0	NM_133328	-	176
chr19	42724195	42724456	peak5609	31	0	NM_133444	+	166
chr19	42746602	42747550	peak5610	257	0	NM_019884	-	340
chr19	42748849	42749196	peak5611	257	0			
chr19	42759232	42759471	peak5612	42	0	NM_006494	-	42
chr19	42772414	42773029	peak5613	96	0			
chr19	42783929	42784266	peak5614	129	0			
chr19	42786028	42786205	peak5615	64	0			
chr19	42788430	42788681	peak5616	158	0	NM_015125	+	261
chr19	42829411	42829594	peak5617	56	0	NM_001410	+	258
chr19	4304422	4304646	peak5135	42	0	NM_024333	+	56
chr19	4328567	4328771	peak5136	45	0			
chr19	4342670	4343203	peak5137	382	0	NM_001159846|NM_032868	+|+	587|587
chr19	4343408	4343573	peak5138	48	0	NM_001159846|NM_032868	+|+	33|33
chr19	4374559	4374880	peak5139	91	0			
chr19	4375718	4376112	peak5140	132	0			
chr19	4400367	4400785	peak5141	99	0	NM_003025	-	105
chr19	4402438	4402732	peak5142	167	0	NM_005483	+	74
chr19	44079490	44079908	peak5618	111	0	NM_001193621|NM_006297	+|-	1252|-31
chr19	44088305	44088496	peak5619	41	0			
chr19	44100118	44100808	peak5620	301	0	NM_001007561|NM_001145347|NM_024327	-|+|+	176|274|80
chr19	44123110	44123843	peak5621	98	0	NM_182498	-	-538
chr19	44130447	44130675	peak5622	42	0			
chr19	44133176	44133373	peak5623	48	0			
chr19	44258955	44259348	peak5624	39	0	NM_019108	-	9
chr19	44278582	44278930	peak5625	92	0			
chr19	44288643	44288882	peak5626	84	0			
chr19	44302923	44303079	peak5627	39	0			
chr19	44506825	44507157	peak5628	63	0	NM_006300	+	85
chr19	44529251	44529565	peak5629	278	0	NM_001129996|NM_013360	+|+	85|85
chr19	4455220	4455502	peak5143	54	0	NM_001171091	-	66
chr19	4457751	4457967	peak5144	71	0	NM_025241	-	68
chr19	44598221	44598609	peak5630	175	0	NM_013398	+	66
chr19	44617281	44617653	peak5631	126	0	NM_013362|NR_033341	+|-	80|131
chr19	44711485	44711681	peak5632	35	0			
chr19	44716587	44716862	peak5633	34	0	NM_182490	+	-34
chr19	4471938	4472232	peak5145	319	0	NM_001001520|NM_032631	+|+	169|169
chr19	44763981	44764186	peak5634	40	0	NM_181756	+	-8
chr19	44809016	44809328	peak5635	68	0	NM_004234	-	-6
chr19	44952626	44952847	peak5636	54	0	NM_014518	-	71
chr19	45004049	45004432	peak5637	64	0	NM_013256	-	-334
chr19	45004438	45004988	peak5638	433	0	NM_013256	-	139
chr19	45160457	45160769	peak5639	79	0			
chr19	45216437	45216685	peak5640	129	0			
chr19	45245104	45245358	peak5641	55	0			
chr19	45303704	45303976	peak5642	70	0			
chr19	45348869	45349129	peak5643	43	0	NM_001042724|NM_002856	+|+	393|393
chr19	45414500	45414796	peak5644	130	0			
chr19	45504418	45504654	peak5645	210	0	NM_006509	+	175
chr19	45520235	45520506	peak5646	32	0			
chr19	4557709	4557949	peak5146	34	0	NM_032108	-	-674
chr19	45582276	45582543	peak5647	77	0	NM_001007269|NM_001007270|NM_024707	+|+|+	120|108|120
chr19	45601497	45601846	peak5648	238	0			
chr19	45657751	45658061	peak5649	163	0			
chr19	45681371	45682278	peak5650	103	0	NM_024108|NM_212550	-|+	339|178
chr19	4575278	4575641	peak5147	62	0			
chr19	45757231	45757468	peak5651	84	0			
chr19	4576092	4576459	peak5148	34	0			
chr19	45796988	45797162	peak5652	34	0			
chr19	4580338	4580611	peak5149	169	0			
chr19	45803870	45804195	peak5653	118	0			
chr19	45807486	45807684	peak5654	60	0			
chr19	45829474	45829734	peak5655	76	0			
chr19	45837216	45837480	peak5656	96	0			
chr19	45860135	45860308	peak5657	33	0			
chr19	45908614	45909281	peak5658	57	0	NM_001142502|NM_006663|NM_012099	-|-|+	-660|635|519
chr19	45942813	45943331	peak5659	45	0			
chr19	45953982	45954303	peak5660	55	0			
chr19	45959026	45959382	peak5661	170	0			
chr19	45988543	45988892	peak5662	97	0			
chr19	46004925	46005238	peak5663	133	0			
chr19	46009657	46009992	peak5664	45	0	NM_003370	+	863
chr19	46019099	46019329	peak5665	61	0			
chr19	460192	460445	peak4984	173	0	NM_012435	-	-678
chr19	46031563	46031759	peak5666	34	0			
chr19	4607210	4607439	peak5150	89	0			
chr19	46087727	46088294	peak5667	83	0	NM_001017989|NM_025136	-|-	-112|-112
chr19	46094201	46094523	peak5668	226	0			
chr19	46110445	46110805	peak5669	130	0			
chr19	46135795	46136052	peak5670	32	0			
chr19	46145330	46145663	peak5671	33	0	NM_001193269	-	-1489
chr19	46220372	46220968	peak5672	88	0			
chr19	46231931	46232137	peak5673	31	0			
chr19	46320412	46320752	peak5674	176	0	NM_030785	-	1977
chr19	4633271	4633488	peak5151	41	0			
chr19	46366263	46366688	peak5675	101	0	NM_004497|NM_004819	+|-	1042|-73
chr19	46386573	46386881	peak5676	109	0			
chr19	4638987	4639217	peak5152	48	0	NM_001167942|NM_152362	+|+	926|424
chr19	46430919	46431278	peak5677	193	0			
chr19	46498226	46498519	peak5678	45	0	NM_001080402	+	-34
chr19	46580846	46581128	peak5679	51	0			
chr19	46696454	46696658	peak5680	163	0			
chr19	4670232	4670505	peak5153	262	0	NM_019107	-	-47
chr19	46850069	46850851	peak5681	299	0	NM_006247	+	-167
chr19	46932072	46932239	peak5682	41	0			
chr19	46937593	46937750	peak5683	35	0			
chr19	46974532	46974960	peak5684	288	0	NM_001103149|NM_018215	-|-	-74|-74
chr19	47049844	47050119	peak5685	202	0			
chr19	47200393	47200646	peak5686	75	0			
chr19	47200954	47201164	peak5687	54	0			
chr19	47232032	47232270	peak5688	32	0			
chr19	47239892	47240521	peak5689	100	0			
chr19	47287879	47288250	peak5690	45	0	NM_001145145	-	-70
chr19	47322073	47322302	peak5691	43	0			
chr19	47352475	47352626	peak5692	37	0	NM_004069|NM_021575	-|-	-1653|-1653
chr19	47353910	47354414	peak5693	83	0	NM_004069|NM_021575	-|-	-41|-41
chr19	47363647	47363924	peak5694	34	0			
chr19	47526356	47526536	peak5695	31	0			
chr19	47551979	47552202	peak5696	41	0	NM_017854	-	208
chr19	47566084	47566285	peak5697	40	0			
chr19	4759778	4760042	peak5154	67	0			
chr19	47616287	47616596	peak5698	94	0	NM_015168	-	-568
chr19	47616907	47617216	peak5699	36	0	NM_015168	-	52
chr19	47633798	47634308	peak5700	295	0	NM_001145713|NM_001145714|NM_005500|NR_027280	+|+|+|+	26|26|26|61
chr19	47729327	47729661	peak5701	332	0	NR_036158|NR_036159	+|-	704|-782
chr19	47730318	47730551	peak5702	36	0	NR_036158|NR_036159	+|-	-236|158
chr19	47734656	47734977	peak5703	89	0	NM_001127240|NM_001127241|NM_001127242|NM_014417	-|-|-|-	-1207|-1207|-1207|365
chr19	47744331	47744602	peak5704	208	0			
chr19	47747378	47747732	peak5705	102	0			
chr19	47759557	47760039	peak5706	735	0	NM_015603	+	-68
chr19	47760187	47760562	peak5707	41	0	NM_015603	+	-644
chr19	47792677	47792912	peak5708	34	0			
chr19	47808612	47808833	peak5709	44	0			
chr19	47852154	47852523	peak5710	38	0	NM_014681	+	199
chr19	47854859	47855124	peak5711	44	0			
chr19	47855317	47855676	peak5712	266	0			
chr19	4791142	4791969	peak5155	750	0	NM_018708	+	172
chr19	47950603	47951181	peak5713	90	0			
chr19	47987092	47987673	peak5714	468	0	NM_007059	-	-139
chr19	48018100	48018878	peak5715	997	0	NM_003827	-	-8
chr19	48035087	48035292	peak5716	40	0			
chr19	4803970	4804203	peak5156	34	0			
chr19	4809635	4809900	peak5157	104	0			
chr19	4815578	4815973	peak5158	335	0			
chr19	48246401	48246639	peak5717	57	0			
chr19	48353172	48353347	peak5718	56	0			
chr19	48361589	48361847	peak5719	58	0			
chr19	48611063	48611287	peak5720	36	0			
chr19	48614535	48614836	peak5721	143	0	NM_001159322|NM_001159323|NM_003706	-|-|-	576|576|576
chr19	48673339	48674021	peak5722	152	0	NM_000234	-	120
chr19	48693679	48693946	peak5723	135	0			
chr19	4870167	4870430	peak5159	53	0			
chr19	48762988	48763227	peak5724	45	0			
chr19	48793631	48793832	peak5725	47	0			
chr19	48800349	48800554	peak5726	35	0			
chr19	48825169	48825453	peak5727	99	0	NM_144577	-	1979
chr19	48829181	48829539	peak5728	278	0	NM_001425	+	-732
chr19	48832801	48833059	peak5729	53	0			
chr19	48866316	48866776	peak5730	50	0	NM_012451|NM_018273	+|-	1110|-640
chr19	48867023	48867567	peak5731	60	0	NM_012451|NM_018273	+|-	361|109
chr19	488900	489286	peak4985	106	0			
chr19	48893946	48894161	peak5732	45	0	NM_006801	-	-757
chr19	48901844	48902155	peak5733	44	0			
chr19	48948938	48949378	peak5734	64	0	NM_031485	+	-129
chr19	49004993	49005237	peak5735	65	0			
chr19	49013808	49014095	peak5736	41	0			
chr19	49071691	49071890	peak5737	66	0			
chr19	49078039	49078311	peak5738	33	0	NM_004605	+	817
chr19	49092157	49092531	peak5739	73	0			
chr19	49122242	49122815	peak5740	332	0	NM_000979|NM_020126	-|+	95|19
chr19	49137653	49138136	peak5741	154	0			
chr19	49140660	49141162	peak5742	46	0	NM_001352|NR_004401	-|+	272|384
chr19	49148057	49148321	peak5743	97	0	NM_001217	-	-1262
chr19	4915246	4915413	peak5160	46	0			
chr19	49178718	49178886	peak5744	43	0			
chr19	49217590	49217845	peak5745	32	0			
chr19	49223844	49224540	peak5746	67	0	NM_001130915	-	1216
chr19	49242159	49242469	peak5747	39	0	NM_017805	-	-1656
chr19	49284019	49284272	peak5748	42	0			
chr19	49298401	49298971	peak5749	97	0			
chr19	49309913	49310171	peak5750	58	0			
chr19	49339013	49339279	peak5751	320	0	NM_016246	-	-788
chr19	49347732	49347923	peak5752	32	0			
chr19	49363495	49363923	peak5753	60	0			
chr19	49379571	49379814	peak5754	45	0			
chr19	49385039	49385261	peak5755	41	0			
chr19	49457792	49458373	peak5756	961	0	NM_004324|NM_138761|NM_138763|NM_138764|NR_027882	+|+|+|+|+	34|34|34|34|34
chr19	49467010	49467332	peak5757	59	0	NM_000146	+	1394
chr19	49479529	49479700	peak5758	46	0			
chr19	49482072	49482374	peak5759	53	0			
chr19	49517489	49517688	peak5760	34	0			
chr19	49521009	49521244	peak5761	47	0	NM_000894	-	779
chr19	49542000	49542149	peak5762	108	0	NM_033377|NR_004383	-|+	1883|-1798
chr19	49616927	49617190	peak5763	74	0	NM_022165	+	559
chr19	49622257	49622472	peak5764	66	0	NM_003660|NM_018111	+|-	298|-33
chr19	49631149	49631371	peak5765	42	0			
chr19	49654880	49655276	peak5766	73	0			
chr19	4968737	4968988	peak5161	158	0	NM_015015	+	261
chr19	49711130	49711339	peak5767	59	0			
chr19	49834898	49835191	peak5768	130	0			
chr19	49843495	49843768	peak5769	83	0			
chr19	49851059	49851337	peak5770	81	0			
chr19	49925641	49925995	peak5771	82	0	NM_178449	-	-880
chr19	49939635	49939924	peak5772	45	0			
chr19	49946936	49947264	peak5773	142	0			
chr19	49956517	49956953	peak5774	105	0	NM_001145396|NM_017916|NM_153329	+|-|+	-263|1620|-263
chr19	49990351	49990979	peak5775	435	0	NM_012423|NR_026712	+|+	199|199
chr19	50016483	50016731	peak5776	43	0	NM_001136019|NM_004107	+|+	-1072|-172
chr19	50037026	50037231	peak5777	38	0			
chr19	50144953	50145467	peak5778	480	0	NM_006270|NM_021228	-|+	1810|171
chr19	50169024	50169359	peak5779	66	0	NM_001040668|NM_001571|NM_138639	+|-|+	-793|59|-793
chr19	50180618	50180966	peak5780	39	0	NM_001536|NM_198318|NR_033397	+|+|+	-297|-297|-297
chr19	50252651	50252933	peak5781	151	0			
chr19	50313039	50313255	peak5782	31	0			
chr19	50350953	50351230	peak5783	80	0			
chr19	50354204	50354584	peak5784	300	0	NM_017432	+	21
chr19	50370538	50370955	peak5785	53	0	NM_007254	-	-76
chr19	50380552	50380980	peak5786	97	0	NM_001098632|NM_001098633|NM_001168222|NM_024682|NM_032375	-|-|+|+|-	122|154|-85|-85|188
chr19	50384963	50385220	peak5787	60	0			
chr19	50393232	50393718	peak5788	135	0			
chr19	50444792	50444972	peak5789	31	0			
chr19	50500999	50501230	peak5790	68	0			
chr19	50529075	50529488	peak5791	142	0	NM_001006656|NM_001025778|NM_015428|NM_016440	+|-|+|-	-70|476|-70|476
chr19	5057943	5058202	peak5162	153	0			
chr19	50651428	50651705	peak5792	51	0			
chr19	50767897	50768137	peak5793	34	0			
chr19	507769	508073	peak4986	146	0	NM_033513	+	-425
chr19	50836698	50837252	peak5794	90	0			
chr19	50837414	50837669	peak5795	36	0			
chr19	50860793	50861243	peak5796	55	0			
chr19	50872407	50872784	peak5797	73	0			
chr19	50979438	50979838	peak5798	47	0	NM_138411|NM_175063|NM_206538	-|+|+	-365|97|97
chr19	50982399	50982666	peak5799	64	0			
chr19	51014365	51014950	peak5800	171	0	NM_138334	-	312
chr19	510623	510920	peak4987	59	0			
chr19	51142439	51142693	peak5801	111	0	NM_001160328|NM_001160329|NM_032298	-|-|-	-526|-526|1264
chr19	51158238	51158473	peak5802	51	0			
chr19	51161161	51161479	peak5803	78	0			
chr19	51162133	51162502	peak5804	199	0			
chr19	51228224	51228758	peak5805	49	0	NM_002975	+	-1887
chr19	51241639	51241863	peak5806	55	0			
chr19	51263161	51263447	peak5807	86	0			
chr19	51308032	51308487	peak5808	209	0	NM_199249|NM_199250	-|-	285|287
chr19	513107	513398	peak4988	44	0			
chr19	51318762	51318982	peak5809	32	0			
chr19	51373702	51374080	peak5810	529	0			
chr19	51396279	51396623	peak5811	269	0			
chr19	51399894	51400205	peak5812	94	0	NR_002948	-	395
chr19	51497455	51497721	peak5813	78	0			
chr19	51505767	51506301	peak5814	80	0	NM_007196|NM_144505|NM_144506|NM_144507	-|-|-|-	1076|1076|1076|1076
chr19	51611536	51611971	peak5815	80	0	NM_145232	-	106
chr19	51670416	51670629	peak5816	43	0	NR_002804	+	62
chr19	51843274	51843603	peak5817	363	0	NM_001163922	-	-1940
chr19	51853884	51854574	peak5818	169	0			
chr19	52049955	52050284	peak5819	78	0			
chr19	52097523	52097947	peak5820	208	0	NR_034159	-	102
chr19	52111276	52111502	peak5821	56	0			
chr19	52531448	52531873	peak5822	364	0	NM_025040	-	-20
chr19	52551971	52552264	peak5823	66	0	NM_014650	-	44
chr19	52772738	52772955	peak5824	78	0	NM_001010851	+	-23
chr19	53030291	53030590	peak5825	53	0	NM_001039886	+	468
chr19	531457	531754	peak4989	47	0	NM_004359	+	127
chr19	53228814	53229132	peak5826	161	0			
chr19	53238046	53238465	peak5827	42	0	NM_001161499|NM_001161500|NM_001161501	-|-|-	-52|-52|-42
chr19	532813	533103	peak4990	34	0	NM_004359	+	-1226
chr19	5339685	5339873	peak5163	32	0	NM_002850|NM_130853|NM_130854|NM_130855	-|-|-|-	-1035|-1035|-1035|-1035
chr19	5340735	5341153	peak5164	260	0	NM_002850|NM_130853|NM_130854|NM_130855	-|-|-|-	130|130|130|130
chr19	53465957	53466240	peak5828	48	0	NM_001031665	-	-16
chr19	53606544	53606749	peak5829	33	0	NM_001102603|NM_033288|NM_198893	-|-|-	-41|-41|-41
chr19	53836901	53837126	peak5830	34	0	NM_138374	+	-12
chr19	54023900	54024377	peak5831	563	0	NM_018555	+	38
chr19	5407460	5407676	peak5165	58	0			
chr19	5424684	5424861	peak5166	44	0			
chr19	54296281	54296593	peak5832	74	0			
chr19	54345388	54345705	peak5833	76	0			
chr19	5435007	5435357	peak5167	142	0			
chr19	5435424	5435669	peak5168	40	0			
chr19	54411395	54411624	peak5834	46	0			
chr19	54480783	54481012	peak5835	51	0			
chr19	5452941	5453184	peak5169	185	0			
chr19	54605889	54606335	peak5836	129	0	NM_004542|NM_130771|NM_133168|NM_133169|NM_206818	+|-|-|-|-	47|1964|1964|1964|1964
chr19	5460880	5461133	peak5170	115	0			
chr19	54618494	54619277	peak5837	845	0	NM_013342|NM_015629	-|+	-170|-96
chr19	54682193	54682525	peak5838	106	0			
chr19	54735421	54735873	peak5839	33	0			
chr19	54960220	54960750	peak5840	162	0	NM_052925	+	-421
chr19	54975689	54976156	peak5841	172	0	NM_198988	-	1028
chr19	55063278	55063414	peak5842	31	0			
chr19	5539103	5539267	peak5171	33	0			
chr19	55574252	55574549	peak5843	73	0	NM_001145971|NR_027381|NR_027382	-|-|-	-185|-185|-185
chr19	55627575	55627841	peak5844	110	0	NM_017607	-	-1219
chr19	55628573	55628824	peak5845	48	0	NM_017607	-	-229
chr19	55628949	55629373	peak5846	378	0	NM_017607	-	234
chr19	55670298	55670591	peak5847	222	0	NM_000363	-	1344
chr19	55677219	55677824	peak5848	118	0	NM_178837	-	-497
chr19	55690310	55690903	peak5849	75	0	NM_003180	-	-1114
chr19	55691418	55691697	peak5850	64	0	NM_003180	-	-163
chr19	55718490	55718808	peak5851	135	0			
chr19	55727731	55728093	peak5852	68	0			
chr19	55791249	55791502	peak5853	34	0	NM_001130106|NM_012267	-|-	-376|-376
chr19	55792616	55792800	peak5854	34	0	NM_001130106|NM_012267	-|-	957|957
chr19	55813201	55813450	peak5855	47	0			
chr19	55815682	55815954	peak5856	59	0			
chr19	55816883	55817161	peak5857	68	0			
chr19	55831199	55831458	peak5858	71	0			
chr19	55850060	55850301	peak5859	77	0	NM_032701	+	1040
chr19	55919398	55919766	peak5860	177	0	NM_014501	-	257
chr19	55972864	55973153	peak5861	50	0	NM_001136201|NM_001136202|NM_024710	-|-|-	-41|-41|-41
chr19	55987431	55988124	peak5862	1000	0	NM_033113	+	-79
chr19	55996399	55996682	peak5863	111	0	NM_020378	+	16
chr19	56015428	56015711	peak5864	66	0			
chr19	56056306	56056548	peak5865	135	0			
chr19	56116363	56116586	peak5866	37	0			
chr19	56151419	56151700	peak5867	62	0	NM_001163423|NM_016202|NM_207115	+|+|+	1903|1858|832
chr19	56164991	56165367	peak5868	86	0	NM_001012478|NM_007279	+|+	236|236
chr19	56166502	56166902	peak5869	164	0	NM_001012478|NM_007279	+|+	-1287|-1287
chr19	56186340	56186606	peak5870	188	0	NM_001130071|NM_001130072|NM_013333	+|+|+	1517|87|87
chr19	5622698	5623170	peak5172	35	0	NM_002967|NM_014649	+|-	229|-4
chr19	56320795	56321061	peak5871	85	0			
chr19	56638803	56639072	peak5872	58	0			
chr19	56652135	56652710	peak5873	259	0	NM_018337	+	133
chr19	56681757	56681936	peak5874	42	0			
chr19	56686067	56686267	peak5875	38	0	NM_001145546|NM_033106	+|+	1221|1221
chr19	5680329	5681259	peak5173	961	0	NM_198533|NM_198704|NM_198705|NM_198706|NM_198707|NM_198708|NM_205767	+|+|+|+|+|+|-	252|240|240|280|257|280|-117
chr19	56820968	56821259	peak5876	53	0			
chr19	56825824	56826810	peak5877	261	0			
chr19	5690003	5690481	peak5174	126	0	NM_015414|NM_033643	+|+	103|29
chr19	56904495	56904749	peak5878	83	0	NM_144690	-	-267
chr19	56904789	56905103	peak5879	102	0	NM_144690	-	57
chr19	56905169	56905344	peak5880	57	0	NM_144690	-	367
chr19	56915297	56915505	peak5881	35	0	NM_001159860|NM_001159861|NM_152478	+|+|+	-19|316|292
chr19	56915514	56915819	peak5882	170	0	NM_001159860|NM_001159861|NM_152478	+|+|+	-284|51|27
chr19	5719910	5720810	peak5175	575	0	NM_004793|NM_152784	-|+	184|327
chr19	572157	572609	peak4991	268	0	NM_001728|NM_198589|NM_198591	+|+|+	153|153|-1059
chr19	57742194	57742418	peak5883	41	0	NM_001015878|NM_001015879|NM_003160	+|+|+	121|70|70
